report_id,page,ordinal,publication_date,title,company,ticker,exchange,symbol,pdf_filename,pdf_url,report_current_price,bear_target,base_target,bull_target,target_price_local,target_price,target_currency,price_currency,display_currency,markdown_filename,report_current_price_krw,bear_target_krw,base_target_krw,bull_target_krw,target_price_krw
552742c5fc8ad6a2,6,11,2024-05-24,"Equity Research, Intuitive Surgical",Intuitive Surgical,ISRG,NASDAQ,ISRG,2024-05-24_equity-research-intuitive-surgical.pdf,http://snusmic.com/wp-content/uploads/2024/05/24_1_3주차_수정보고서_5팀_Intuitive_Surgical.pdf,396.43,,523.8,,523.8,716359.3534423828,USD,USD,KRW,2024-05-24_equity-research-intuitive-surgical.md,553680.9633704834,,716359.3534423828,,716359.3534423828
f64ca4efbbea5a57,7,3,2024-05-24,"Equity Research, Centrus Energy Corp",Centrus Energy Corp,LEU,NYSE,LEU,2024-05-24_equity-research-centrus-energy-corp.pdf,http://snusmic.com/wp-content/uploads/2024/05/24_1_3주차_수정보고서_1팀_Centrus_Energy_Corp.pdf,43.64,,30.0,,30.0,41028.599853515625,USD,USD,KRW,2024-05-24_equity-research-centrus-energy-corp.md,65604.73283522949,,41028.599853515625,,41028.599853515625
3d5d1f433bf503c2,7,1,2024-05-24,"Equity Research, Palantir Technologies Inc.",Palantir Technologies Inc.,PLTR,NASDAQ,PLTR,2024-05-24_equity-research-palantir-technologies-inc.pdf,http://snusmic.com/wp-content/uploads/2024/05/24_1_3주차_수정보고서_3팀_Palantir_Technologies_Inc..pdf,21.65,,40.89,,40.89,55921.981600341795,USD,USD,KRW,2024-05-24_equity-research-palantir-technologies-inc.md,28733.696410435485,,55921.981600341795,,55921.981600341795
a39e3474311d1e20,6,8,2024-06-07,"Equity Research, 넥센",넥센,005720,KRX,005720.KS,2024-06-07_equity-research-넥센.pdf,http://snusmic.com/wp-content/uploads/2024/06/24_1_4주차_수정보고서_3팀_넥센.pdf,4435.0,,6080.0,,6080.0,6080.0,KRW,KRW,KRW,2024-06-07_equity-research-넥센.md,4595.0,,6080.0,,6080.0
72f61df290d85603,6,9,2024-06-07,"Equity Research, KG스틸",KG스틸,016380,KRX,016380.KS,2024-06-07_equity-research-kg스틸.pdf,http://snusmic.com/wp-content/uploads/2024/06/24_1_4주차_수정보고서_2팀_KG스틸.pdf,6790.0,,9600.0,,9600.0,9600.0,KRW,KRW,KRW,2024-06-07_equity-research-kg스틸.md,6790.0,,9600.0,,9600.0
bbf2acd5bfc1e565,6,7,2024-06-07,"Equity Research, 케이씨",케이씨,029460,KRX,029460.KS,2024-06-07_equity-research-케이씨.pdf,http://snusmic.com/wp-content/uploads/2024/06/24_1_4주차_수정보고서_4팀_케이씨.pdf,21550.0,,28100.0,,28100.0,28100.0,KRW,KRW,KRW,2024-06-07_equity-research-케이씨.md,21300.0,,28100.0,,28100.0
e78e1aa0d3a810bb,6,6,2024-06-07,"Equity Research, 쿠쿠홀딩스",쿠쿠홀딩스,192400,KRX,192400.KS,2024-06-07_equity-research-쿠쿠홀딩스.pdf,http://snusmic.com/wp-content/uploads/2024/06/24_1_4주차_수정보고서_5팀_쿠쿠홀딩스.pdf,21350.0,,28900.0,,28900.0,28900.0,KRW,KRW,KRW,2024-06-07_equity-research-쿠쿠홀딩스.md,21900.0,,28900.0,,28900.0
3bdb1d3b2e60b7d3,6,10,2024-06-07,"Equity Research, 오리온",오리온,271560,KRX,271560.KQ,2024-06-07_equity-research-오리온-2.pdf,http://snusmic.com/wp-content/uploads/2024/06/24_1_4주차_수정보고서_1팀_오리온.pdf,92100.0,,116200.0,,116200.0,116200.0,KRW,KRW,KRW,2024-06-07_equity-research-오리온-2.md,92400.0,,116200.0,,116200.0
f9c403630b5fcf1e,6,2,2024-10-17,"Equity Research, SOOP",SOOP,067160,KRX,067160.KQ,2024-10-17_equity-research-soop.pdf,http://snusmic.com/wp-content/uploads/2024/10/24-2-1주차-수정보고서_4팀-SOOP.pdf,96200.0,,182500.0,,182500.0,182500.0,KRW,KRW,KRW,2024-10-17_equity-research-soop.md,93700.0,,182500.0,,182500.0
e15d8e6c89b48211,6,5,2024-10-17,"Equity Research, 씨에스윈드",씨에스윈드,112610,KRX,112610.KS,2024-10-17_equity-research-씨에스윈드.pdf,http://snusmic.com/wp-content/uploads/2024/10/24-2-1주차-수정보고서_1팀-씨에스윈드.pdf,61500.0,,134400.0,,134400.0,134400.0,KRW,KRW,KRW,2024-10-17_equity-research-씨에스윈드.md,61600.0,,134400.0,,134400.0
64af01b19e495d8c,6,4,2024-10-17,"Equity Research, 인카금융서비스",인카금융서비스,211050,KRX,211050.KQ,2024-10-17_equity-research-인카금융서비스.pdf,http://snusmic.com/wp-content/uploads/2024/10/24-2-1주차-수정보고서_2팀-인카금융서비스.pdf,5080.0,,8100.0,13700.0,8100.0,8100.0,KRW,KRW,KRW,2024-10-17_equity-research-인카금융서비스.md,5210.0,,8100.0,13700.0,8100.0
f56ee5c378ea1d6c,6,3,2024-10-17,"Equity Research, 크래프톤",크래프톤,259960,KRX,259960.KS,2024-10-17_equity-research-크래프톤.pdf,http://snusmic.com/wp-content/uploads/2024/10/24-2-1주차-수정보고서_3팀-크래프톤.pdf,331500.0,,600500.0,2019.0,600500.0,600500.0,KRW,KRW,KRW,2024-10-17_equity-research-크래프톤.md,334500.0,,600500.0,2019.0,600500.0
a7ca009ca46cb2e6,6,1,2024-10-17,"Equity Research, HDC현대산업개발",HDC현대산업개발,294870,KRX,294870.KQ,2024-10-17_equity-research-hdc현대산업개발.pdf,http://snusmic.com/wp-content/uploads/2024/10/24-2-1주차-수정보고서_5팀-HDC현대산업개발.pdf,22150.0,,35600.0,,35600.0,35600.0,KRW,KRW,KRW,2024-10-17_equity-research-hdc현대산업개발.md,22400.0,,35600.0,,35600.0
bfa95063a8550196,5,10,2024-11-07,"Equity Research, 현대모비스",현대모비스,012330,KRX,012330.KS,2024-11-07_equity-research-현대모비스-2.pdf,http://snusmic.com/wp-content/uploads/2024/11/24-2-2주차-수정보고서_3팀-현대모비스.pdf,248500.0,,386100.0,,386100.0,386100.0,KRW,KRW,KRW,2024-11-07_equity-research-현대모비스-2.md,242500.0,,386100.0,,386100.0
f0682832c1a4efa9,5,12,2024-11-07,"Equity Research, 한국전력",한국전력,015760,KRX,015760.KS,2024-11-07_equity-research-한국전력-2.pdf,http://snusmic.com/wp-content/uploads/2024/11/24-2-2주차-수정보고서_1팀-한국전력.pdf,23050.0,,37630.0,,37630.0,37630.0,KRW,KRW,KRW,2024-11-07_equity-research-한국전력-2.md,22800.0,,37630.0,,37630.0
e7e945528184d467,5,11,2024-11-07,"Equity Research, 브이티",브이티,018290,KRX,018290.KS,2024-11-07_equity-research-브이티.pdf,http://snusmic.com/wp-content/uploads/2024/11/24-2-2주차-수정보고서_2팀-브이티.pdf,32500.0,,55700.0,,55700.0,55700.0,KRW,KRW,KRW,2024-11-07_equity-research-브이티.md,33000.0,,55700.0,,55700.0
ce4156bd2b62ede3,5,8,2024-11-07,"Equity Research, 에스트래픽",에스트래픽,234300,KRX,234300.KQ,2024-11-07_equity-research-에스트래픽.pdf,http://snusmic.com/wp-content/uploads/2024/11/24-2-2주차-수정보고서_5팀-에스트래픽.pdf,4150.0,,6900.0,,6900.0,6900.0,KRW,KRW,KRW,2024-11-07_equity-research-에스트래픽.md,4195.0,,6900.0,,6900.0
cdfd5290685d5a56,5,9,2024-11-07,"Equity Research, 티엘비",티엘비,356860,KRX,356860.KQ,2024-11-07_equity-research-티엘비.pdf,http://snusmic.com/wp-content/uploads/2024/11/24-2-2주차-수정보고서_4팀-티엘비.pdf,13550.0,,26000.0,,26000.0,26000.0,KRW,KRW,KRW,2024-11-07_equity-research-티엘비.md,13850.0,,26000.0,,26000.0
f9d77e42e156b845,5,3,2024-11-21,"Equity Research, Round One Corp",Round One Corp,4680,TYO,4680.T,2024-11-21_equity-research-round-one-corp.pdf,http://snusmic.com/wp-content/uploads/2024/11/24-2-3주차-수정보고서_5팀-Round-One-Corp.pdf,1063.0,,1400.0,,1400.0,12599.76634979248,JPY,JPY,KRW,2024-11-21_equity-research-round-one-corp.md,9062.831938743591,,12599.76634979248,,12599.76634979248
29d2311de33c54e0,5,4,2024-11-21,"Equity Research, Cover Corp",Cover Corp,5253,TYO,5253.T,2024-11-21_equity-research-cover-corp.pdf,http://snusmic.com/wp-content/uploads/2024/11/24-2-3주차-수정보고서_4팀-Cover-Corp.pdf,2584.0,,6800.0,,6800.0,61198.86512756348,JPY,JPY,KRW,2024-11-21_equity-research-cover-corp.md,24344.54855442047,,61198.86512756348,,61198.86512756348
0f1974511fee0cab,5,6,2024-11-21,"Equity Research, Funko Inc.",Funko Inc.,FNKO,NASDAQ,FNKO,2024-11-21_equity-research-funko-inc.pdf,http://snusmic.com/wp-content/uploads/2024/11/24-2-3주차-수정보고서_2팀-Funko-Inc..pdf,10.29,,16.1,,16.1,22501.68192138672,USD,USD,KRW,2024-11-21_equity-research-funko-inc.md,14437.414442930603,,22501.68192138672,,22501.68192138672
0c273a1c1982a80f,5,5,2024-11-21,"Equity Research, Grindr Inc.",Grindr Inc.,GRND,NYSE,GRND,2024-11-21_equity-research-grindr-inc.pdf,http://snusmic.com/wp-content/uploads/2024/11/24-2-3주차-수정보고서_3팀-Grindr-Inc..pdf,14.32,,24.34,,24.34,34018.07068115234,USD,USD,KRW,2024-11-21_equity-research-grindr-inc.md,20866.466953619383,,34018.07068115234,,34018.07068115234
5786f6c601e2a668,5,7,2024-11-21,"Equity Research, Levi Strauss & Co",Levi Strauss & Co,LEVI,NYSE,LEVI,2024-11-21_equity-research-levi-strauss-co.pdf,http://snusmic.com/wp-content/uploads/2024/11/24-2-3주차-수정보고서_1팀-Levi-Strauss-Co..pdf,16.76,,26.33,,26.33,36799.33447143555,USD,USD,KRW,2024-11-21_equity-research-levi-strauss-co.md,22319.991695226287,,36799.33447143555,,36799.33447143555
72f857feae03f759,5,1,2024-12-05,"Equity Research, 동성화인텍",동성화인텍,033500,KRX,033500.KQ,2024-12-05_equity-research-동성화인텍.pdf,http://snusmic.com/wp-content/uploads/2024/12/24-2-4주차-수정보고서_2팀-동성화인텍.pdf,14310.0,,20600.0,,20600.0,20600.0,KRW,KRW,KRW,2024-12-05_equity-research-동성화인텍.md,13900.0,,20600.0,,20600.0
39445aa3ce9df371,4,10,2024-12-05,"Equity Research, JYP Ent.",JYP Ent.,035900,KRX,035900.KQ,2024-12-05_equity-research-jyp-ent-2.pdf,http://snusmic.com/wp-content/uploads/2024/12/24-2-4주차-수정보고서_5팀-JYP_Ent..pdf,76400.0,,116604.0,,116604.0,116604.0,KRW,KRW,KRW,2024-12-05_equity-research-jyp-ent-2.md,72500.0,,116604.0,,116604.0
7011fd4107d8e692,4,11,2024-12-05,"Equity Research, 한화엔진",한화엔진,082740,KRX,082740.KS,2024-12-05_equity-research-한화엔진.pdf,http://snusmic.com/wp-content/uploads/2024/12/24-2-4주차-수정보고서_4팀-한화엔진.pdf,16110.0,,24352.0,,24352.0,24352.0,KRW,KRW,KRW,2024-12-05_equity-research-한화엔진.md,15140.0,,24352.0,,24352.0
7be52a86d5d79d84,5,2,2024-12-05,"Equity Research, RFHIC",RFHIC,218410,KRX,218410.KQ,2024-12-05_equity-research-rfhic.pdf,http://snusmic.com/wp-content/uploads/2024/12/24-2-4주차-수정보고서_1팀-RFHIC.pdf,12240.0,,17650.0,,17650.0,17650.0,KRW,KRW,KRW,2024-12-05_equity-research-rfhic.md,11900.0,,17650.0,,17650.0
70b006aabc1043ef,4,12,2024-12-05,"Equity Research, Advantest Corporation",Advantest Corporation,6857,TYO,6857.T,2024-12-05_equity-research-advantest-corporation.pdf,http://snusmic.com/wp-content/uploads/2024/12/24-2-4주차-수정보고서_3팀-Advantest_Corporation.pdf,8240.0,,14463.0,,14463.0,135499.53608322144,JPY,JPY,KRW,2024-12-05_equity-research-advantest-corporation.md,85358.24332809448,,135499.53608322144,,135499.53608322144
a17ff197b15c9749,4,9,2025-04-19,"Equity Research, CJ",CJ,001040,KRX,001040.KS,2025-04-19_equity-research-cj.pdf,http://snusmic.com/wp-content/uploads/2025/04/25_1_1주차_수정보고서_1팀_CJ.pdf,116700.0,,143696.0,,143696.0,143696.0,KRW,KRW,KRW,2025-04-19_equity-research-cj.md,114100.0,,143696.0,,143696.0
3fce5d02a8d87de7,4,5,2025-04-19,"Equity Research, 한화에어로스페이스",한화에어로스페이스,012450,KRX,012450.KS,2025-04-19_equity-research-한화에어로스페이스.pdf,http://snusmic.com/wp-content/uploads/2025/04/25_1_1주차_수정보고서_5팀_한화에어로스페이스.pdf,779000.0,,1205000.0,1851000.0,1205000.0,1205000.0,KRW,KRW,KRW,2025-04-19_equity-research-한화에어로스페이스.md,830000.0,,1205000.0,1851000.0,1205000.0
1a63ceaba390dbd7,4,6,2025-04-19,"Equity Research, 지엔씨에너지",지엔씨에너지,119850,KRX,119850.KS,2025-04-19_equity-research-지엔씨에너지.pdf,http://snusmic.com/wp-content/uploads/2025/04/25_1_1주차_수정보고서_4팀_지엔씨에너지.pdf,16950.0,,39610.0,,39610.0,39610.0,KRW,KRW,KRW,2025-04-19_equity-research-지엔씨에너지.md,19250.0,,39610.0,,39610.0
5b43313285dbd7e2,4,7,2025-04-19,"Equity Research, 노머스",노머스,473980,KRX,473980.KQ,2025-04-19_equity-research-노머스.pdf,http://snusmic.com/wp-content/uploads/2025/04/25_1_1주차_수정보고서_3팀_노머스.pdf,24350.0,,37950.0,,37950.0,37950.0,KRW,KRW,KRW,2025-04-19_equity-research-노머스.md,25400.0,,37950.0,,37950.0
9badc8b9279db934,4,8,2025-04-19,"Equity Research, 한화비전",한화비전,489790,KRX,489790.KS,2025-04-19_equity-research-한화비전.pdf,http://snusmic.com/wp-content/uploads/2025/04/25_1_1주차_수정보고서_2팀_한화비전.pdf,54400.0,,111600.0,,111600.0,111600.0,KRW,KRW,KRW,2025-04-19_equity-research-한화비전.md,55900.0,,111600.0,,111600.0
84d1ea29843ddf86,3,12,2025-05-11,"Equity Research, 한화솔루션",한화솔루션,009830,KRX,009830.KS,2025-05-11_equity-research-한화솔루션-2.pdf,http://snusmic.com/wp-content/uploads/2025/05/25_1_2주차_수정보고서_5팀_한화솔루션.pdf,30300.0,29100.0,53000.0,91200.0,53000.0,53000.0,KRW,KRW,KRW,2025-05-11_equity-research-한화솔루션-2.md,32800.0,29100.0,53000.0,91200.0,53000.0
0f05c05b4b1f2a8a,4,2,2025-05-11,"Equity Research, HD현대미포",HD현대미포,010620,KRX,010620.KQ,2025-05-11_equity-research-hd현대미포.pdf,http://snusmic.com/wp-content/uploads/2025/05/25_1_2주차_수정보고서_3팀_HD현대미포.pdf,171700.0,,250000.0,,250000.0,250000.0,KRW,KRW,KRW,2025-05-11_equity-research-hd현대미포.md,166800.0,,250000.0,,250000.0
1bb9b6e58855a0e0,4,4,2025-05-11,"Equity Research, 에스앤에스텍",에스앤에스텍,101490,KRX,101490.KS,2025-05-11_equity-research-에스앤에스텍.pdf,http://snusmic.com/wp-content/uploads/2025/05/25_1_2주차_수정보고서_1팀-에스앤에스텍.pdf,34650.0,,54700.0,70600.0,54700.0,54700.0,KRW,KRW,KRW,2025-05-11_equity-research-에스앤에스텍.md,36100.0,,54700.0,70600.0,54700.0
e353809ab7f95a5a,4,3,2025-05-11,"Equity Research, 펄어비스",펄어비스,263750,KRX,263750.KS,2025-05-11_equity-research-펄어비스-2.pdf,http://snusmic.com/wp-content/uploads/2025/05/25_1_2주차_수정보고서_2팀_펄어비스.pdf,35400.0,,12300.0,,12300.0,12300.0,KRW,KRW,KRW,2025-05-11_equity-research-펄어비스-2.md,35150.0,,12300.0,,12300.0
01faac1935db0397,4,1,2025-05-11,"Equity Research, 토모큐브",토모큐브,475960,KRX,475960.KQ,2025-05-11_equity-research-토모큐브.pdf,http://snusmic.com/wp-content/uploads/2025/05/25_1_2주차_수정보고서_4팀_토모큐브.pdf,19420.0,,64550.0,280470.0,64550.0,64550.0,KRW,KRW,KRW,2025-05-11_equity-research-토모큐브.md,21000.0,,64550.0,280470.0,64550.0
bbab46d3dd8a3f85,3,11,2025-05-25,"Equity Research, Cellebrite DI",Cellebrite DI,CLBT,NASDAQ,CLBT,2025-05-25_equity-research-cellebrite-di.pdf,http://snusmic.com/wp-content/uploads/2025/05/25-1_3주차-수정보고서_1팀-Cellebrite-DI.pdf,17.27,,29.7,,29.7,41025.79698486328,USD,USD,KRW,2025-05-25_equity-research-cellebrite-di.md,23476.595372299198,,41025.79698486328,,41025.79698486328
7fb05aedf5c36329,3,8,2025-05-25,"Equity Research, Doximity",Doximity,DOCS,NYSE,DOCS,2025-05-25_equity-research-doximity.pdf,http://snusmic.com/wp-content/uploads/2025/05/25-1_3주차-수정보고서_4팀_Doximity.pdf,46.25,,103.28,,103.28,142664.79166992186,USD,USD,KRW,2025-05-25_equity-research-doximity.md,71278.00664047245,,142664.79166992186,,142664.79166992186
d5988bbc6133df7a,3,7,2025-05-25,"Equity Research, Life360 Inc",Life360 Inc,LIF,NASDAQ,LIF,2025-05-25_equity-research-life360-inc.pdf,http://snusmic.com/wp-content/uploads/2025/05/25-1_3주차-수정보고서_5팀-life360-Inc.pdf,,,103.4,,103.4,142830.5524658203,USD,USD,KRW,2025-05-25_equity-research-life360-inc.md,85711.46555801388,,142830.5524658203,,142830.5524658203
c0d220935d719173,3,9,2025-05-25,"Equity Research, Sportradar",Sportradar,SRAD,NASDAQ,SRAD,2025-05-25_equity-research-sportradar.pdf,http://snusmic.com/wp-content/uploads/2025/05/25-1_3주차-수정보고서_3팀-Sportradar.pdf,23.72,,37.92,,37.92,52380.41150390625,USD,USD,KRW,2025-05-25_equity-research-sportradar.md,32601.822313835146,,52380.41150390625,,52380.41150390625
9d0162fe797ae227,3,10,2025-05-25,"Equity Research, Tempus AI Inc",Tempus AI Inc,TEM,NASDAQ,TEM,2025-05-25_equity-research-tempus-ai-inc.pdf,http://snusmic.com/wp-content/uploads/2025/05/25-1_3주차-수정보고서_2팀_Tempus-AI.pdf,62.6,,228.5,,228.5,315636.1821899414,USD,USD,KRW,2025-05-25_equity-research-tempus-ai-inc.md,90116.74914944451,,315636.1821899414,,315636.1821899414
c982973fa066bddb,3,5,2025-06-10,"Equity Research, 고려신용정보",고려신용정보,049720,KRX,049720.KQ,2025-06-10_equity-research-고려신용정보-2.pdf,http://snusmic.com/wp-content/uploads/2025/06/25-1_4주차_수정보고서_2팀_고려신용정보.pdf,10400.0,,18600.0,,18600.0,18600.0,KRW,KRW,KRW,2025-06-10_equity-research-고려신용정보-2.md,9990.0,,18600.0,,18600.0
2910aa572b92adb8,3,3,2025-06-10,"Equity Research, 월덱스",월덱스,101160,KRX,101160.KS,2025-06-10_equity-research-월덱스.pdf,http://snusmic.com/wp-content/uploads/2025/06/25_1_4주차_수정보고서_4팀_월덱스.pdf,19010.0,,26250.0,,26250.0,26250.0,KRW,KRW,KRW,2025-06-10_equity-research-월덱스.md,19490.0,,26250.0,,26250.0
f14d5936dd918a33,3,2,2025-06-10,"Equity Research, 애니플러스",애니플러스,310200,KRX,310200.KQ,2025-06-10_equity-research-애니플러스-2.pdf,http://snusmic.com/wp-content/uploads/2025/06/25_1_4주차_수정보고서_5팀_애니플러스.pdf,3550.0,,7680.0,,7680.0,7680.0,KRW,KRW,KRW,2025-06-10_equity-research-애니플러스-2.md,3995.0,,7680.0,,7680.0
a70e9858440a38cb,3,6,2025-06-10,"Equity Research, 아이스크림미디어",아이스크림미디어,461300,KRX,461300.KQ,2025-06-10_equity-research-아이스크림미디.pdf,http://snusmic.com/wp-content/uploads/2025/06/25_1_4주차_수정보고서_1팀_아이스크림미디어.pdf,15780.0,,25700.0,,25700.0,25700.0,KRW,KRW,KRW,2025-06-10_equity-research-아이스크림미디.md,18650.0,,25700.0,,25700.0
4f300b7b1015144a,3,4,2025-06-10,"Equity Research, 폰드그룹",폰드그룹,472850,KRX,472850.KQ,2025-06-10_equity-research-폰드그룹.pdf,http://snusmic.com/wp-content/uploads/2025/06/25_1_4주차_수정보고서_3팀_폰드그룹.pdf,8480.0,,16057.0,,16057.0,16057.0,KRW,KRW,KRW,2025-06-10_equity-research-폰드그룹.md,4600.67138671875,,16057.0,,16057.0
8bdb15bd98395436,2,10,2025-10-23,"Equity Research, 마이크로컨텍솔",마이크로컨텍솔,098120,KRX,098120.KS,2025-10-23_equity-research-마이크로컨텍솔.pdf,http://snusmic.com/wp-content/uploads/2025/10/25-2_1주차-수정보고서_4팀_마이크로컨텍솔.pdf,26300.0,,58200.0,,58200.0,58200.0,KRW,KRW,KRW,2025-10-23_equity-research-마이크로컨텍솔.md,27100.0,,58200.0,,58200.0
060bd0dbb9e09381,2,9,2025-10-23,"Equity Research, 로보티즈",로보티즈,108490,KRX,108490.KS,2025-10-23_equity-research-로보티즈.pdf,http://snusmic.com/wp-content/uploads/2025/10/25-2_1주차_수정보고서_5팀_로보티즈.pdf,192200.0,250900.0,355800.0,646500.0,355800.0,355800.0,KRW,KRW,KRW,2025-10-23_equity-research-로보티즈.md,187000.0,250900.0,355800.0,646500.0,355800.0
aac52e33534372f2,3,1,2025-10-23,"Equity Research, 하이브",하이브,352820,KRX,352820.KS,2025-10-23_equity-research-하이브-3.pdf,http://snusmic.com/wp-content/uploads/2025/10/25-2_1주차-수정보고서_1팀_하이브.pdf,269500.0,,393000.0,,393000.0,393000.0,KRW,KRW,KRW,2025-10-23_equity-research-하이브-3.md,288500.0,,393000.0,,393000.0
6c4fc8de3477290c,2,11,2025-10-23,"Equity Research, Coreweave",Coreweave,CRWV,NASDAQ,CRWV,2025-10-23_equity-research-coreweave.pdf,http://snusmic.com/wp-content/uploads/2025/10/25-2_1주차_수정보고서_3팀_CoreWeave_Inc.pdf,140.0,,241.0,,241.0,344726.40588378906,USD,USD,KRW,2025-10-23_equity-research-coreweave.md,176425.53377294913,,344726.40588378906,,344726.40588378906
84be5b02e614c108,2,12,2025-10-23,"Equity Research, Corning",Corning,GLW,NYSE,GLW,2025-10-23_equity-research-corning-3.pdf,http://snusmic.com/wp-content/uploads/2025/10/25-2_1주차-수정보고서_2팀_Corning.pdf,86.24,,144.0,,144.0,205977.603515625,USD,USD,KRW,2025-10-23_equity-research-corning-3.md,122785.53285742179,,205977.603515625,,205977.603515625
db4185ed8b0fe53f,2,4,2025-11-11,"Equity Research, 두산",두산,000150,KRX,000150.KS,2025-11-11_equity-research-두산.pdf,http://snusmic.com/wp-content/uploads/2025/11/25_2_2주차_수정보고서_5팀_두산.pdf,949000.0,,1874000.0,,1874000.0,1874000.0,KRW,KRW,KRW,2025-11-11_equity-research-두산.md,1014000.0,,1874000.0,,1874000.0
6fef59cb4e872d14,2,5,2025-11-11,"Equity Research, 한국카본",한국카본,017960,KRX,017960.KS,2025-11-11_equity-research-한국카본-3.pdf,http://snusmic.com/wp-content/uploads/2025/11/25_2_2주차_수정보고서_4팀_한국카본.pdf,36600.0,,64000.0,,64000.0,64000.0,KRW,KRW,KRW,2025-11-11_equity-research-한국카본-3.md,32000.0,,64000.0,,64000.0
9d11d1c860eccb92,2,8,2025-11-11,"Equity Research, 풍산",풍산,103140,KRX,103140.KS,2025-11-11_equity-research-풍산-2.pdf,http://snusmic.com/wp-content/uploads/2025/11/25-2_2주차-수정보고서_1팀-풍산.pdf,110000.0,,120700.0,,120700.0,120700.0,KRW,KRW,KRW,2025-11-11_equity-research-풍산-2.md,102200.0,,120700.0,,120700.0
20f3ebccf07a4ac8,2,7,2025-11-11,"Equity Research, 지투지바이오",지투지바이오,456160,KRX,456160.KQ,2025-11-11_equity-research-지투지바이오.pdf,http://snusmic.com/wp-content/uploads/2025/11/25_2_2주차_수정보고서_2팀_지투지바이오.pdf,55696.0,,319800.0,2023.0,319800.0,319800.0,KRW,KRW,KRW,2025-11-11_equity-research-지투지바이오.md,89600.0,,319800.0,2023.0,319800.0
f44b6986379020e2,2,6,2025-11-11,"Equity Research, 코오롱티슈진",코오롱티슈진,950160,KRX,950160.KS,2025-11-11_equity-research-코오롱티슈진.pdf,http://snusmic.com/wp-content/uploads/2025/11/25_2_2주차_수정보고서_3팀_코오롱티슈진.pdf,44800.0,,121000.0,233000.0,121000.0,121000.0,KRW,KRW,KRW,2025-11-11_equity-research-코오롱티슈진.md,47600.0,,121000.0,233000.0,121000.0
07b7a9efb855d1c3,2,2,2025-12-01,"Equity Research, JAC recruitment Co. Ltd",JAC recruitment Co. Ltd,2124,TYO,2124.T,2025-12-01_equity-research-jac-recruitment-co-ltd.pdf,http://snusmic.com/wp-content/uploads/2025/12/25_2_3주차_수정보고서_2팀_JAC_recruitment_Co._Ltd..pdf,1108.0,,1686.0,,1686.0,15847.84302520752,JPY,JPY,KRW,2025-12-01_equity-research-jac-recruitment-co-ltd.md,10198.641567230225,,15847.84302520752,,15847.84302520752
9c4bd99f971cbedd,2,3,2025-12-01,"Equity Research, Establishment Labs Holdings",Establishment Labs Holdings,ESTA,NASDAQ,ESTA,2025-12-01_equity-research-establishment-labs-holdings.pdf,http://snusmic.com/wp-content/uploads/2025/12/25_2_3주차_수정보고서_1팀_Establishment_Labs_Holdings.pdf,66.05,,118.76,,118.76,174057.0306201172,USD,USD,KRW,2025-12-01_equity-research-establishment-labs-holdings.md,99354.38081080932,,174057.0306201172,,174057.0306201172
4596d0ea178ca4cc,2,1,2025-12-01,"Equity Research, IMAX Corp",IMAX Corp,IMAX,NYSE,IMAX,2025-12-01_equity-research-imax-corp.pdf,http://snusmic.com/wp-content/uploads/2025/12/25_2_3주차_수정보고서_3팀_IMAX_Corp.pdf,35.4,,54.6,,54.6,80022.85173339843,USD,USD,KRW,2025-12-01_equity-research-imax-corp.md,53993.44084375305,,80022.85173339843,,80022.85173339843
1f2a8ed4179351b4,1,11,2025-12-01,"Equity Research, Iradimed Corporation",Iradimed Corporation,IRMD,NASDAQ,IRMD,2025-12-01_equity-research-iradimed-corporation.pdf,http://snusmic.com/wp-content/uploads/2025/12/25_2_3주차_수정보고서_5팀_Iradimed_Corporation.pdf,,,146.0,,146.0,213980.51928710938,USD,USD,KRW,2025-12-01_equity-research-iradimed-corporation.md,135291.37817109376,,213980.51928710938,,213980.51928710938
72621dfbf2b97f64,1,12,2025-12-01,"Equity Research, Sensient Technologies Corp",Sensient Technologies Corp,SXT,NYSE,SXT,2025-12-01_equity-research-sensient-technologies-corp.pdf,http://snusmic.com/wp-content/uploads/2025/12/25_2_3주차_수정보고서_4팀_Sensient_Technologies_Corp.pdf,,,238.0,,238.0,348817.5588378906,USD,USD,KRW,2025-12-01_equity-research-sensient-technologies-corp.md,140186.55476931762,,348817.5588378906,,348817.5588378906
b08243b6f71f6c84,1,6,2025-12-15,"Equity Research, S-oil",S-oil,010950,KRX,010950.KS,2025-12-15_equity-research-s-oil-4.pdf,http://snusmic.com/wp-content/uploads/2025/12/25_2_4주차_수정보고서_5팀_S_Oil.pdf,80500.0,,128400.0,,128400.0,128400.0,KRW,KRW,KRW,2025-12-15_equity-research-s-oil-4.md,86400.0,,128400.0,,128400.0
aa141895f6c0df12,1,8,2025-12-15,"Equity Research, 예스티",예스티,122640,KRX,122640.KS,2025-12-15_equity-research-예스티-2.pdf,http://snusmic.com/wp-content/uploads/2025/12/25_2_4주차_수정보고서_3팀_예스티.pdf,19000.0,,40500.0,,40500.0,40500.0,KRW,KRW,KRW,2025-12-15_equity-research-예스티-2.md,17970.0,,40500.0,,40500.0
