date,currency,fx_symbol,krw_per_unit
2020-07-01,CHF,CHFKRW=X,1265.27294921875
2020-07-02,CHF,CHFKRW=X,1269.373046875
2020-07-03,CHF,CHFKRW=X,1267.2659912109375
2020-07-06,CHF,CHFKRW=X,1268.2003173828125
2020-07-07,CHF,CHFKRW=X,1264.39111328125
2020-07-08,CHF,CHFKRW=X,1268.91650390625
2020-07-09,CHF,CHFKRW=X,1270.2685546875
2020-07-10,CHF,CHFKRW=X,1271.5682373046875
2020-07-13,CHF,CHFKRW=X,1275.4134521484375
2020-07-14,CHF,CHFKRW=X,1278.1898193359375
2020-07-15,CHF,CHFKRW=X,1281.470458984375
2020-07-16,CHF,CHFKRW=X,1271.4512939453125
2020-07-17,CHF,CHFKRW=X,1273.7889404296875
2020-07-20,CHF,CHFKRW=X,1281.468505859375
2020-07-21,CHF,CHFKRW=X,1278.2117919921875
2020-07-22,CHF,CHFKRW=X,1279.143310546875
2020-07-23,CHF,CHFKRW=X,1286.81298828125
2020-07-24,CHF,CHFKRW=X,1297.382568359375
2020-07-27,CHF,CHFKRW=X,1303.463623046875
2020-07-28,CHF,CHFKRW=X,1300.5775146484375
2020-07-29,CHF,CHFKRW=X,1306.6456298828125
2020-07-30,CHF,CHFKRW=X,1304.96533203125
2020-07-31,CHF,CHFKRW=X,1308.15673828125
2020-08-03,CHF,CHFKRW=X,1306.1070556640625
2020-08-04,CHF,CHFKRW=X,1298.676025390625
2020-08-05,CHF,CHFKRW=X,1307.012939453125
2020-08-06,CHF,CHFKRW=X,1305.1129150390625
2020-08-07,CHF,CHFKRW=X,1300.2669677734375
2020-08-10,CHF,CHFKRW=X,1301.939453125
2020-08-11,CHF,CHFKRW=X,1294.3212890625
2020-08-12,CHF,CHFKRW=X,1291.4571533203125
2020-08-13,CHF,CHFKRW=X,1296.9949951171875
2020-08-14,CHF,CHFKRW=X,1301.64892578125
2020-08-17,CHF,CHFKRW=X,1305.104736328125
2020-08-18,CHF,CHFKRW=X,1305.0428466796875
2020-08-19,CHF,CHFKRW=X,1310.0244140625
2020-08-20,CHF,CHFKRW=X,1291.3524169921875
2020-08-21,CHF,CHFKRW=X,1305.5672607421875
2020-08-24,CHF,CHFKRW=X,1306.0831298828125
2020-08-25,CHF,CHFKRW=X,1303.048583984375
2020-08-26,CHF,CHFKRW=X,1306.696533203125
2020-08-27,CHF,CHFKRW=X,1304.56201171875
2020-08-28,CHF,CHFKRW=X,1305.0650634765625
2020-08-31,CHF,CHFKRW=X,1305.3470458984375
2020-09-01,CHF,CHFKRW=X,1312.9700927734375
2020-09-02,CHF,CHFKRW=X,1303.255615234375
2020-09-03,CHF,CHFKRW=X,1304.12841796875
2020-09-04,CHF,CHFKRW=X,1308.283935546875
2020-09-07,CHF,CHFKRW=X,1298.478759765625
2020-09-08,CHF,CHFKRW=X,1294.9969482421875
2020-09-09,CHF,CHFKRW=X,1295.35546875
2020-09-10,CHF,CHFKRW=X,1297.787353515625
2020-09-11,CHF,CHFKRW=X,1304.1893310546875
2020-09-14,CHF,CHFKRW=X,1305.797607421875
2020-09-15,CHF,CHFKRW=X,1300.0439453125
2020-09-16,CHF,CHFKRW=X,1297.8626708984375
2020-09-17,CHF,CHFKRW=X,1287.087646484375
2020-09-18,CHF,CHFKRW=X,1286.8468017578125
2020-09-21,CHF,CHFKRW=X,1277.6005859375
2020-09-22,CHF,CHFKRW=X,1271.6773681640625
2020-09-23,CHF,CHFKRW=X,1262.7459716796875
2020-09-24,CHF,CHFKRW=X,1265.8045654296875
2020-09-25,CHF,CHFKRW=X,1261.08349609375
2020-09-28,CHF,CHFKRW=X,1264.2103271484375
2020-09-29,CHF,CHFKRW=X,1262.5943603515625
2020-09-30,CHF,CHFKRW=X,1270.1102294921875
2020-10-01,CHF,CHFKRW=X,1263.741943359375
2020-10-02,CHF,CHFKRW=X,1264.374267578125
2020-10-05,CHF,CHFKRW=X,1269.1788330078125
2020-10-06,CHF,CHFKRW=X,1263.362060546875
2020-10-07,CHF,CHFKRW=X,1268.4095458984375
2020-10-08,CHF,CHFKRW=X,1261.0184326171875
2020-10-09,CHF,CHFKRW=X,1255.35546875
2020-10-12,CHF,CHFKRW=X,1254.962890625
2020-10-13,CHF,CHFKRW=X,1260.9649658203125
2020-10-14,CHF,CHFKRW=X,1254.1270751953125
2020-10-15,CHF,CHFKRW=X,1254.923583984375
2020-10-16,CHF,CHFKRW=X,1250.9169921875
2020-10-19,CHF,CHFKRW=X,1247.054931640625
2020-10-20,CHF,CHFKRW=X,1250.8621826171875
2020-10-21,CHF,CHFKRW=X,1252.6187744140625
2020-10-22,CHF,CHFKRW=X,1249.481201171875
2020-10-23,CHF,CHFKRW=X,1249.4918212890625
2020-10-26,CHF,CHFKRW=X,1245.10888671875
2020-10-27,CHF,CHFKRW=X,1246.1898193359375
2020-10-28,CHF,CHFKRW=X,1241.3072509765625
2020-10-29,CHF,CHFKRW=X,1245.3157958984375
2020-10-30,CHF,CHFKRW=X,1234.054443359375
2020-11-02,CHF,CHFKRW=X,1238.147705078125
2020-11-03,CHF,CHFKRW=X,1232.06005859375
2020-11-04,CHF,CHFKRW=X,1241.1865234375
2020-11-05,CHF,CHFKRW=X,1239.1749267578125
2020-11-06,CHF,CHFKRW=X,1241.263427734375
2020-11-09,CHF,CHFKRW=X,1245.2880859375
2020-11-10,CHF,CHFKRW=X,1225.630126953125
2020-11-11,CHF,CHFKRW=X,1219.706298828125
2020-11-12,CHF,CHFKRW=X,1212.440185546875
2020-11-13,CHF,CHFKRW=X,1218.739013671875
2020-11-16,CHF,CHFKRW=X,1213.6162109375
2020-11-17,CHF,CHFKRW=X,1212.2862548828125
2020-11-18,CHF,CHFKRW=X,1212.3656005859375
2020-11-19,CHF,CHFKRW=X,1213.02392578125
2020-11-20,CHF,CHFKRW=X,1222.9521484375
2020-11-23,CHF,CHFKRW=X,1222.264892578125
2020-11-24,CHF,CHFKRW=X,1219.7735595703125
2020-11-25,CHF,CHFKRW=X,1218.1983642578125
2020-11-26,CHF,CHFKRW=X,1218.0797119140625
2020-11-27,CHF,CHFKRW=X,1219.6004638671875
2020-11-30,CHF,CHFKRW=X,1219.839599609375
2020-12-01,CHF,CHFKRW=X,1219.8253173828125
2020-12-02,CHF,CHFKRW=X,1229.80126953125
2020-12-03,CHF,CHFKRW=X,1228.8311767578125
2020-12-04,CHF,CHFKRW=X,1224.9522705078125
2020-12-07,CHF,CHFKRW=X,1215.294921875
2020-12-08,CHF,CHFKRW=X,1216.831298828125
2020-12-09,CHF,CHFKRW=X,1220.6925048828125
2020-12-10,CHF,CHFKRW=X,1221.1453857421875
2020-12-11,CHF,CHFKRW=X,1226.2135009765625
2020-12-14,CHF,CHFKRW=X,1226.4373779296875
2020-12-15,CHF,CHFKRW=X,1231.5030517578125
2020-12-16,CHF,CHFKRW=X,1228.7757568359375
2020-12-17,CHF,CHFKRW=X,1233.9913330078125
2020-12-18,CHF,CHFKRW=X,1235.355224609375
2020-12-21,CHF,CHFKRW=X,1241.376220703125
2020-12-22,CHF,CHFKRW=X,1244.1539306640625
2020-12-23,CHF,CHFKRW=X,1247.8516845703125
2020-12-24,CHF,CHFKRW=X,1244.1158447265625
2020-12-25,CHF,CHFKRW=X,1234.328369140625
2020-12-28,CHF,CHFKRW=X,1230.9793701171875
2020-12-29,CHF,CHFKRW=X,1231.678466796875
2020-12-30,CHF,CHFKRW=X,1235.743896484375
2020-12-31,CHF,CHFKRW=X,1233.7889404296875
2021-01-01,CHF,CHFKRW=X,1207.1785888671875
2021-01-04,CHF,CHFKRW=X,1232.5408935546875
2021-01-05,CHF,CHFKRW=X,1233.25390625
2021-01-06,CHF,CHFKRW=X,1237.0362548828125
2021-01-07,CHF,CHFKRW=X,1237.7021484375
2021-01-08,CHF,CHFKRW=X,1234.8116455078125
2021-01-11,CHF,CHFKRW=X,1228.8570556640625
2021-01-12,CHF,CHFKRW=X,1233.366455078125
2021-01-13,CHF,CHFKRW=X,1234.1044921875
2021-01-14,CHF,CHFKRW=X,1236.6610107421875
2021-01-15,CHF,CHFKRW=X,1233.528076171875
2021-01-18,CHF,CHFKRW=X,1235.271728515625
2021-01-19,CHF,CHFKRW=X,1238.080810546875
2021-01-20,CHF,CHFKRW=X,1239.7139892578125
2021-01-21,CHF,CHFKRW=X,1232.6695556640625
2021-01-22,CHF,CHFKRW=X,1242.2423095703125
2021-01-25,CHF,CHFKRW=X,1248.4697265625
2021-01-26,CHF,CHFKRW=X,1240.5611572265625
2021-01-27,CHF,CHFKRW=X,1241.4251708984375
2021-01-28,CHF,CHFKRW=X,1245.3475341796875
2021-01-29,CHF,CHFKRW=X,1251.5076904296875
2021-02-01,CHF,CHFKRW=X,1253.5673828125
2021-02-02,CHF,CHFKRW=X,1245.815673828125
2021-02-03,CHF,CHFKRW=X,1240.37646484375
2021-02-04,CHF,CHFKRW=X,1238.7120361328125
2021-02-05,CHF,CHFKRW=X,1238.031005859375
2021-02-08,CHF,CHFKRW=X,1243.1068115234375
2021-02-09,CHF,CHFKRW=X,1242.160888671875
2021-02-10,CHF,CHFKRW=X,1243.572021484375
2021-02-11,CHF,CHFKRW=X,1242.0709228515625
2021-02-12,CHF,CHFKRW=X,1238.438232421875
2021-02-15,CHF,CHFKRW=X,1237.2392578125
2021-02-16,CHF,CHFKRW=X,1238.5623779296875
2021-02-17,CHF,CHFKRW=X,1238.412841796875
2021-02-18,CHF,CHFKRW=X,1229.212158203125
2021-02-19,CHF,CHFKRW=X,1234.6300048828125
2021-02-22,CHF,CHFKRW=X,1230.010986328125
2021-02-23,CHF,CHFKRW=X,1239.9122314453125
2021-02-24,CHF,CHFKRW=X,1225.7569580078125
2021-02-25,CHF,CHFKRW=X,1221.2503662109375
2021-02-26,CHF,CHFKRW=X,1235.7423095703125
2021-03-01,CHF,CHFKRW=X,1237.317138671875
2021-03-02,CHF,CHFKRW=X,1204.106689453125
2021-03-03,CHF,CHFKRW=X,1228.43359375
2021-03-04,CHF,CHFKRW=X,1227.7574462890625
2021-03-05,CHF,CHFKRW=X,1219.4964599609375
2021-03-08,CHF,CHFKRW=X,1212.029052734375
2021-03-09,CHF,CHFKRW=X,1218.0252685546875
2021-03-10,CHF,CHFKRW=X,1222.6998291015625
2021-03-11,CHF,CHFKRW=X,1221.50537109375
2021-03-12,CHF,CHFKRW=X,1221.8472900390625
2021-03-15,CHF,CHFKRW=X,1220.52734375
2021-03-16,CHF,CHFKRW=X,1219.5382080078125
2021-03-17,CHF,CHFKRW=X,1221.3909912109375
2021-03-18,CHF,CHFKRW=X,1215.3115234375
2021-03-19,CHF,CHFKRW=X,1214.2852783203125
2021-03-22,CHF,CHFKRW=X,1212.246337890625
2021-03-23,CHF,CHFKRW=X,1218.5020751953125
2021-03-24,CHF,CHFKRW=X,1210.9835205078125
2021-03-25,CHF,CHFKRW=X,1212.1807861328125
2021-03-26,CHF,CHFKRW=X,1207.24853515625
2021-03-29,CHF,CHFKRW=X,1200.37890625
2021-03-30,CHF,CHFKRW=X,1205.249755859375
2021-03-31,CHF,CHFKRW=X,1202.421142578125
2021-04-01,CHF,CHFKRW=X,1194.1563720703125
2021-04-02,CHF,CHFKRW=X,1197.2998046875
2021-04-05,CHF,CHFKRW=X,1198.1954345703125
2021-04-06,CHF,CHFKRW=X,1200.8438720703125
2021-04-07,CHF,CHFKRW=X,1200.4833984375
2021-04-08,CHF,CHFKRW=X,1202.715576171875
2021-04-09,CHF,CHFKRW=X,1207.1622314453125
2021-04-12,CHF,CHFKRW=X,1212.6575927734375
2021-04-13,CHF,CHFKRW=X,1219.11181640625
2021-04-14,CHF,CHFKRW=X,1217.74658203125
2021-04-15,CHF,CHFKRW=X,1209.5213623046875
2021-04-16,CHF,CHFKRW=X,1209.8687744140625
2021-04-19,CHF,CHFKRW=X,1211.931884765625
2021-04-20,CHF,CHFKRW=X,1217.866943359375
2021-04-21,CHF,CHFKRW=X,1218.32763671875
2021-04-22,CHF,CHFKRW=X,1216.797607421875
2021-04-23,CHF,CHFKRW=X,1219.1561279296875
2021-04-26,CHF,CHFKRW=X,1218.9605712890625
2021-04-27,CHF,CHFKRW=X,1212.807373046875
2021-04-28,CHF,CHFKRW=X,1216.6502685546875
2021-04-29,CHF,CHFKRW=X,1219.8489990234375
2021-04-30,CHF,CHFKRW=X,1217.4664306640625
2021-05-03,CHF,CHFKRW=X,1223.310302734375
2021-05-04,CHF,CHFKRW=X,1229.0478515625
2021-05-05,CHF,CHFKRW=X,1231.1632080078125
2021-05-06,CHF,CHFKRW=X,1230.655517578125
2021-05-07,CHF,CHFKRW=X,1233.373779296875
2021-05-10,CHF,CHFKRW=X,1234.822509765625
2021-05-11,CHF,CHFKRW=X,1238.5478515625
2021-05-12,CHF,CHFKRW=X,1236.9053955078125
2021-05-13,CHF,CHFKRW=X,1244.906494140625
2021-05-14,CHF,CHFKRW=X,1241.3355712890625
2021-05-17,CHF,CHFKRW=X,1248.6466064453125
2021-05-18,CHF,CHFKRW=X,1257.0211181640625
2021-05-19,CHF,CHFKRW=X,1255.6983642578125
2021-05-20,CHF,CHFKRW=X,1250.2239990234375
2021-05-21,CHF,CHFKRW=X,1255.6470947265625
2021-05-24,CHF,CHFKRW=X,1255.476318359375
2021-05-25,CHF,CHFKRW=X,1251.1162109375
2021-05-26,CHF,CHFKRW=X,1251.921630859375
2021-05-27,CHF,CHFKRW=X,1242.5316162109375
2021-05-28,CHF,CHFKRW=X,1245.46875
2021-05-31,CHF,CHFKRW=X,1236.2733154296875
2021-06-01,CHF,CHFKRW=X,1231.89404296875
2021-06-02,CHF,CHFKRW=X,1234.2745361328125
2021-06-03,CHF,CHFKRW=X,1235.6539306640625
2021-06-04,CHF,CHFKRW=X,1234.5382080078125
2021-06-07,CHF,CHFKRW=X,1233.9031982421875
2021-06-08,CHF,CHFKRW=X,1235.7242431640625
2021-06-09,CHF,CHFKRW=X,1245.139404296875
2021-06-10,CHF,CHFKRW=X,1246.098876953125
2021-06-11,CHF,CHFKRW=X,1241.983642578125
2021-06-14,CHF,CHFKRW=X,1242.4266357421875
2021-06-15,CHF,CHFKRW=X,1241.19677734375
2021-06-16,CHF,CHFKRW=X,1242.1767578125
2021-06-17,CHF,CHFKRW=X,1245.6531982421875
2021-06-18,CHF,CHFKRW=X,1235.1422119140625
2021-06-21,CHF,CHFKRW=X,1229.672607421875
2021-06-22,CHF,CHFKRW=X,1230.41259765625
2021-06-23,CHF,CHFKRW=X,1232.7236328125
2021-06-24,CHF,CHFKRW=X,1233.3592529296875
2021-06-25,CHF,CHFKRW=X,1231.68505859375
2021-06-28,CHF,CHFKRW=X,1227.572265625
2021-06-29,CHF,CHFKRW=X,1226.75
2021-06-30,CHF,CHFKRW=X,1227.4671630859375
2021-07-01,CHF,CHFKRW=X,1220.96826171875
2021-07-02,CHF,CHFKRW=X,1225.1201171875
2021-07-05,CHF,CHFKRW=X,1225.47998046875
2021-07-06,CHF,CHFKRW=X,1224.690673828125
2021-07-07,CHF,CHFKRW=X,1227.897705078125
2021-07-08,CHF,CHFKRW=X,1232.01904296875
2021-07-09,CHF,CHFKRW=X,1252.4813232421875
2021-07-12,CHF,CHFKRW=X,1251.8656005859375
2021-07-13,CHF,CHFKRW=X,1253.869873046875
2021-07-14,CHF,CHFKRW=X,1250.0693359375
2021-07-15,CHF,CHFKRW=X,1250.0313720703125
2021-07-16,CHF,CHFKRW=X,1242.086669921875
2021-07-19,CHF,CHFKRW=X,1242.65185546875
2021-07-20,CHF,CHFKRW=X,1251.8123779296875
2021-07-21,CHF,CHFKRW=X,1245.704345703125
2021-07-22,CHF,CHFKRW=X,1251.579833984375
2021-07-23,CHF,CHFKRW=X,1252.2685546875
2021-07-26,CHF,CHFKRW=X,1251.489501953125
2021-07-27,CHF,CHFKRW=X,1257.852783203125
2021-07-28,CHF,CHFKRW=X,1262.3182373046875
2021-07-29,CHF,CHFKRW=X,1263.3656005859375
2021-07-30,CHF,CHFKRW=X,1260.823486328125
2021-08-02,CHF,CHFKRW=X,1270.2930908203125
2021-08-03,CHF,CHFKRW=X,1269.68359375
2021-08-04,CHF,CHFKRW=X,1269.73583984375
2021-08-05,CHF,CHFKRW=X,1261.75146484375
2021-08-06,CHF,CHFKRW=X,1259.2037353515625
2021-08-09,CHF,CHFKRW=X,1250.2947998046875
2021-08-10,CHF,CHFKRW=X,1244.3419189453125
2021-08-11,CHF,CHFKRW=X,1248.456298828125
2021-08-12,CHF,CHFKRW=X,1250.8463134765625
2021-08-13,CHF,CHFKRW=X,1258.8018798828125
2021-08-16,CHF,CHFKRW=X,1268.643798828125
2021-08-17,CHF,CHFKRW=X,1275.884765625
2021-08-18,CHF,CHFKRW=X,1285.786865234375
2021-08-19,CHF,CHFKRW=X,1274.7166748046875
2021-08-20,CHF,CHFKRW=X,1278.9605712890625
2021-08-23,CHF,CHFKRW=X,1280.146484375
2021-08-24,CHF,CHFKRW=X,1279.4981689453125
2021-08-25,CHF,CHFKRW=X,1272.8128662109375
2021-08-26,CHF,CHFKRW=X,1273.153076171875
2021-08-27,CHF,CHFKRW=X,1274.063232421875
2021-08-30,CHF,CHFKRW=X,1273.9468994140625
2021-08-31,CHF,CHFKRW=X,1271.6746826171875
2021-09-01,CHF,CHFKRW=X,1265.493408203125
2021-09-02,CHF,CHFKRW=X,1261.6358642578125
2021-09-03,CHF,CHFKRW=X,1265.1650390625
2021-09-06,CHF,CHFKRW=X,1263.67919921875
2021-09-07,CHF,CHFKRW=X,1262.88525390625
2021-09-08,CHF,CHFKRW=X,1262.7623291015625
2021-09-09,CHF,CHFKRW=X,1265.3541259765625
2021-09-10,CHF,CHFKRW=X,1275.5064697265625
2021-09-13,CHF,CHFKRW=X,1273.376708984375
2021-09-14,CHF,CHFKRW=X,1271.795654296875
2021-09-15,CHF,CHFKRW=X,1272.4229736328125
2021-09-16,CHF,CHFKRW=X,1266.7572021484375
2021-09-17,CHF,CHFKRW=X,1268.4642333984375
2021-09-20,CHF,CHFKRW=X,1267.285400390625
2021-09-21,CHF,CHFKRW=X,1278.8424072265625
2021-09-22,CHF,CHFKRW=X,1280.6322021484375
2021-09-23,CHF,CHFKRW=X,1274.7220458984375
2021-09-24,CHF,CHFKRW=X,1270.289306640625
2021-09-27,CHF,CHFKRW=X,1275.500244140625
2021-09-28,CHF,CHFKRW=X,1271.7314453125
2021-09-29,CHF,CHFKRW=X,1277.1763916015625
2021-09-30,CHF,CHFKRW=X,1270.67333984375
2021-10-01,CHF,CHFKRW=X,1270.5155029296875
2021-10-04,CHF,CHFKRW=X,1269.3221435546875
2021-10-05,CHF,CHFKRW=X,1279.619384765625
2021-10-06,CHF,CHFKRW=X,1278.6649169921875
2021-10-07,CHF,CHFKRW=X,1284.0291748046875
2021-10-08,CHF,CHFKRW=X,1282.7305908203125
2021-10-11,CHF,CHFKRW=X,1288.4654541015625
2021-10-12,CHF,CHFKRW=X,1289.119384765625
2021-10-13,CHF,CHFKRW=X,1286.2109375
2021-10-14,CHF,CHFKRW=X,1283.01416015625
2021-10-15,CHF,CHFKRW=X,1277.834228515625
2021-10-18,CHF,CHFKRW=X,1279.6444091796875
2021-10-19,CHF,CHFKRW=X,1282.9346923828125
2021-10-20,CHF,CHFKRW=X,1273.547607421875
2021-10-21,CHF,CHFKRW=X,1278.2078857421875
2021-10-22,CHF,CHFKRW=X,1281.5301513671875
2021-10-25,CHF,CHFKRW=X,1283.4794921875
2021-10-26,CHF,CHFKRW=X,1268.54345703125
2021-10-27,CHF,CHFKRW=X,1269.11279296875
2021-10-28,CHF,CHFKRW=X,1276.6302490234375
2021-10-29,CHF,CHFKRW=X,1280.31103515625
2021-11-01,CHF,CHFKRW=X,1279.7227783203125
2021-11-02,CHF,CHFKRW=X,1293.776123046875
2021-11-03,CHF,CHFKRW=X,1287.8905029296875
2021-11-04,CHF,CHFKRW=X,1293.976318359375
2021-11-05,CHF,CHFKRW=X,1298.104736328125
2021-11-08,CHF,CHFKRW=X,1294.436279296875
2021-11-09,CHF,CHFKRW=X,1313.602294921875
2021-11-10,CHF,CHFKRW=X,1292.53564453125
2021-11-11,CHF,CHFKRW=X,1289.912109375
2021-11-12,CHF,CHFKRW=X,1284.174560546875
2021-11-15,CHF,CHFKRW=X,1278.7471923828125
2021-11-16,CHF,CHFKRW=X,1277.7889404296875
2021-11-17,CHF,CHFKRW=X,1272.6451416015625
2021-11-18,CHF,CHFKRW=X,1271.5074462890625
2021-11-19,CHF,CHFKRW=X,1277.7196044921875
2021-11-22,CHF,CHFKRW=X,1282.322265625
2021-11-23,CHF,CHFKRW=X,1275.3638916015625
2021-11-24,CHF,CHFKRW=X,1274.6710205078125
2021-11-25,CHF,CHFKRW=X,1271.5692138671875
2021-11-26,CHF,CHFKRW=X,1272.6903076171875
2021-11-29,CHF,CHFKRW=X,1291.1055908203125
2021-11-30,CHF,CHFKRW=X,1290.1527099609375
2021-12-01,CHF,CHFKRW=X,1286.318603515625
2021-12-02,CHF,CHFKRW=X,1278.571044921875
2021-12-03,CHF,CHFKRW=X,1279.278564453125
2021-12-06,CHF,CHFKRW=X,1283.544677734375
2021-12-07,CHF,CHFKRW=X,1275.31591796875
2021-12-08,CHF,CHFKRW=X,1272.8992919921875
2021-12-09,CHF,CHFKRW=X,1274.3831787109375
2021-12-10,CHF,CHFKRW=X,1274.4700927734375
2021-12-13,CHF,CHFKRW=X,1279.868408203125
2021-12-14,CHF,CHFKRW=X,1284.7518310546875
2021-12-15,CHF,CHFKRW=X,1281.3568115234375
2021-12-16,CHF,CHFKRW=X,1281.1041259765625
2021-12-17,CHF,CHFKRW=X,1290.6121826171875
2021-12-20,CHF,CHFKRW=X,1284.283203125
2021-12-21,CHF,CHFKRW=X,1291.166748046875
2021-12-22,CHF,CHFKRW=X,1290.524169921875
2021-12-23,CHF,CHFKRW=X,1291.75634765625
2021-12-24,CHF,CHFKRW=X,1290.1295166015625
2021-12-27,CHF,CHFKRW=X,1289.6358642578125
2021-12-28,CHF,CHFKRW=X,1293.3173828125
2021-12-29,CHF,CHFKRW=X,1295.0650634765625
2021-12-30,CHF,CHFKRW=X,1295.174560546875
2021-12-31,CHF,CHFKRW=X,1301.6632080078125
2022-01-03,CHF,CHFKRW=X,1301.24267578125
2022-01-04,CHF,CHFKRW=X,1300.83837890625
2022-01-05,CHF,CHFKRW=X,1305.9376220703125
2022-01-06,CHF,CHFKRW=X,1307.1380615234375
2022-01-07,CHF,CHFKRW=X,1307.5821533203125
2022-01-10,CHF,CHFKRW=X,1301.158447265625
2022-01-11,CHF,CHFKRW=X,1292.0616455078125
2022-01-12,CHF,CHFKRW=X,1287.679931640625
2022-01-13,CHF,CHFKRW=X,1297.1920166015625
2022-01-14,CHF,CHFKRW=X,1302.3856201171875
2022-01-17,CHF,CHFKRW=X,1299.1434326171875
2022-01-18,CHF,CHFKRW=X,1301.7501220703125
2022-01-19,CHF,CHFKRW=X,1300.5341796875
2022-01-20,CHF,CHFKRW=X,1297.5853271484375
2022-01-21,CHF,CHFKRW=X,1300.4166259765625
2022-01-24,CHF,CHFKRW=X,1304.45263671875
2022-01-25,CHF,CHFKRW=X,1307.9329833984375
2022-01-26,CHF,CHFKRW=X,1303.0831298828125
2022-01-27,CHF,CHFKRW=X,1299.2987060546875
2022-01-28,CHF,CHFKRW=X,1292.5975341796875
2022-01-31,CHF,CHFKRW=X,1296.9324951171875
2022-02-01,CHF,CHFKRW=X,1299.8392333984375
2022-02-02,CHF,CHFKRW=X,1305.5184326171875
2022-02-03,CHF,CHFKRW=X,1305.6312255859375
2022-02-04,CHF,CHFKRW=X,1304.1112060546875
2022-02-07,CHF,CHFKRW=X,1293.05908203125
2022-02-08,CHF,CHFKRW=X,1296.569091796875
2022-02-09,CHF,CHFKRW=X,1293.3621826171875
2022-02-10,CHF,CHFKRW=X,1291.8348388671875
2022-02-11,CHF,CHFKRW=X,1295.8941650390625
2022-02-14,CHF,CHFKRW=X,1295.285400390625
2022-02-15,CHF,CHFKRW=X,1295.0382080078125
2022-02-16,CHF,CHFKRW=X,1293.1712646484375
2022-02-17,CHF,CHFKRW=X,1297.074462890625
2022-02-18,CHF,CHFKRW=X,1303.132080078125
2022-02-21,CHF,CHFKRW=X,1295.986572265625
2022-02-22,CHF,CHFKRW=X,1304.292724609375
2022-02-23,CHF,CHFKRW=X,1294.281005859375
2022-02-24,CHF,CHFKRW=X,1299.4769287109375
2022-02-25,CHF,CHFKRW=X,1302.5587158203125
2022-02-28,CHF,CHFKRW=X,1290.173583984375
2022-03-01,CHF,CHFKRW=X,1308.8013916015625
2022-03-02,CHF,CHFKRW=X,1312.131591796875
2022-03-03,CHF,CHFKRW=X,1306.7774658203125
2022-03-04,CHF,CHFKRW=X,1312.4822998046875
2022-03-07,CHF,CHFKRW=X,1321.0767822265625
2022-03-08,CHF,CHFKRW=X,1331.4892578125
2022-03-09,CHF,CHFKRW=X,1326.230712890625
2022-03-10,CHF,CHFKRW=X,1320.17724609375
2022-03-11,CHF,CHFKRW=X,1321.892578125
2022-03-14,CHF,CHFKRW=X,1321.2772216796875
2022-03-15,CHF,CHFKRW=X,1323.4063720703125
2022-03-16,CHF,CHFKRW=X,1319.7708740234375
2022-03-17,CHF,CHFKRW=X,1298.8460693359375
2022-03-18,CHF,CHFKRW=X,1292.88037109375
2022-03-21,CHF,CHFKRW=X,1297.4554443359375
2022-03-22,CHF,CHFKRW=X,1305.9813232421875
2022-03-23,CHF,CHFKRW=X,1301.3951416015625
2022-03-24,CHF,CHFKRW=X,1309.2493896484375
2022-03-25,CHF,CHFKRW=X,1309.85546875
2022-03-28,CHF,CHFKRW=X,1314.7281494140625
2022-03-29,CHF,CHFKRW=X,1310.5213623046875
2022-03-30,CHF,CHFKRW=X,1298.450439453125
2022-03-31,CHF,CHFKRW=X,1311.1494140625
2022-04-01,CHF,CHFKRW=X,1315.4759521484375
2022-04-04,CHF,CHFKRW=X,1316.2340087890625
2022-04-05,CHF,CHFKRW=X,1310.3798828125
2022-04-06,CHF,CHFKRW=X,1310.9560546875
2022-04-07,CHF,CHFKRW=X,1305.0374755859375
2022-04-08,CHF,CHFKRW=X,1308.2174072265625
2022-04-11,CHF,CHFKRW=X,1314.7786865234375
2022-04-12,CHF,CHFKRW=X,1325.84375
2022-04-13,CHF,CHFKRW=X,1317.2933349609375
2022-04-14,CHF,CHFKRW=X,1309.6064453125
2022-04-15,CHF,CHFKRW=X,1304.287841796875
2022-04-18,CHF,CHFKRW=X,1303.1929931640625
2022-04-19,CHF,CHFKRW=X,1307.7330322265625
2022-04-20,CHF,CHFKRW=X,1301.943603515625
2022-04-21,CHF,CHFKRW=X,1300.1917724609375
2022-04-22,CHF,CHFKRW=X,1302.7281494140625
2022-04-25,CHF,CHFKRW=X,1300.8800048828125
2022-04-26,CHF,CHFKRW=X,1303.521240234375
2022-04-27,CHF,CHFKRW=X,1310.2506103515625
2022-04-28,CHF,CHFKRW=X,1307.060302734375
2022-04-29,CHF,CHFKRW=X,1309.209716796875
2022-05-02,CHF,CHFKRW=X,1296.118896484375
2022-05-03,CHF,CHFKRW=X,1295.775390625
2022-05-04,CHF,CHFKRW=X,1288.2615966796875
2022-05-05,CHF,CHFKRW=X,1285.897705078125
2022-05-06,CHF,CHFKRW=X,1287.46484375
2022-05-09,CHF,CHFKRW=X,1283.60791015625
2022-05-10,CHF,CHFKRW=X,1283.91162109375
2022-05-11,CHF,CHFKRW=X,1281.0560302734375
2022-05-12,CHF,CHFKRW=X,1285.0894775390625
2022-05-13,CHF,CHFKRW=X,1286.6328125
2022-05-16,CHF,CHFKRW=X,1274.6065673828125
2022-05-17,CHF,CHFKRW=X,1277.4228515625
2022-05-18,CHF,CHFKRW=X,1274.43408203125
