persona,rank,weight,as_of_date,price_date,report_id,symbol,company,publication_date,report_age_days,entry_price_krw,target_price_krw,last_close_krw,target_upside_at_pub,current_return,target_gap_pct,ytd_return,return_1m,return_3m,return_1y,distance_from_52w_high,above_20ma,above_50ma,above_200ma,ma_stack,target_hit,expired,bucket,rank_basis,candidate_score,board_score,trade_date,score_mode,rebalance
pit_research_board_large_upside_top10,9,0.1,2024-03-01,2024-02-29,cc7b035df24effd5,044490.KQ,태웅,2023-05-11,295,14070.0,28600.0,16190.0,1.0326936744847193,0.1506751954513148,-0.43391608391608394,-0.024698795180722932,0.07503320053120843,0.04451612903225799,0.5718446601941747,-0.31974789915966384,True,True,False,False,False,False,large-upside,목표 업사이드 50% 이상,1.596446,1.682223,2024-03-04,candidate_score,M
pit_research_board_large_upside_top10,10,0.1,2024-03-01,2024-02-29,f676409a881dd9d4,280360.KQ,롯데웰푸드,2023-06-09,266,110500.0,220500.0,131200.0,0.995475113122172,0.18733031674208145,-0.4049886621315193,0.07014681892332786,0.032258064516129004,0.053815261044176665,0.10530749789384997,-0.02235469448584204,True,True,True,True,False,False,large-upside,목표 업사이드 50% 이상,1.580995,1.834328,2024-03-04,candidate_score,M
pit_research_board_large_upside_top10,1,0.1,2024-04-01,2024-04-01,ae2cc012ee18fbdb,EAF,GrafTech International Ltd.,2022-05-25,677,10403.167419433594,170195.43686375473,18834.3408203125,15.359963269054177,0.8104429219440501,-0.8893369812529709,-0.2966035250540183,-0.1525999193572518,-0.2966035250540183,-0.7061682443275665,-0.7223024442007985,False,False,False,False,False,False,large-upside,목표 업사이드 50% 이상,22.314391,22.314391,2024-04-02,candidate_score,M
pit_research_board_large_upside_top10,2,0.1,2024-04-01,2024-04-01,c631200d3a42357e,002340.SZ,"GEM Co., Ltd.",2022-05-25,677,1587.8498542753223,14312.236389160156,1369.65557129425,8.013595555413586,-0.13741493403395744,-0.9043017782789275,0.16330282100372395,0.18504677861733798,0.16330282100372395,-0.16578944313889354,-0.16578944313889354,True,True,True,False,False,False,large-upside,목표 업사이드 50% 이상,11.219034,11.309859,2024-04-02,candidate_score,M
pit_research_board_large_upside_top10,3,0.1,2024-04-01,2024-04-01,9ad4504d75edadfa,ANET,Arista Networks,2022-11-25,493,44729.18528732145,221076.0499572754,100814.17251586914,3.9425458688141966,1.253879024808553,-0.5439841966809511,0.3462886013908577,0.052286852049907795,0.3462886013908577,0.8415126727760709,-0.017572797338790802,True,True,True,True,False,False,large-upside,목표 업사이드 50% 이상,6.773443,7.206242,2024-04-02,candidate_score,M
pit_research_board_large_upside_top10,4,0.1,2024-04-01,2024-04-01,9b739307066946a9,100840.KQ,SNT에너지,2022-12-08,480,6716.66650390625,35500.0,9733.3330078125,4.2853599295653675,0.44913150029882076,-0.7258216054137324,0.3425286907327587,0.2949002064617734,0.3425286907327587,0.4455444711685761,-0.04418985411306564,True,True,True,True,False,False,large-upside,목표 업사이드 50% 이상,6.448635,6.821099,2024-04-02,candidate_score,M
pit_research_board_large_upside_top10,5,0.1,2024-04-01,2024-03-28,f6ba22fa65ef060a,1211.HK,BYD,2023-11-22,131,13291.412353515623,55109.51847076416,11593.892344579566,3.14625,-0.12771554773763805,-0.7896208737383511,0.0028472943444881604,0.06223427189310038,0.0028472943444881604,-0.09621055768331443,-0.22830288544789,False,True,False,False,False,False,large-upside,목표 업사이드 50% 이상,4.40475,4.405462,2024-04-02,candidate_score,M
pit_research_board_large_upside_top10,6,0.1,2024-04-01,2024-04-01,6d9d512e26b0f33c,200710.KQ,에이디테크놀로지,2023-10-19,165,21550.0,75100.0,39400.0,2.48491879350348,0.8283062645011601,-0.4753661784287616,0.19939117199391165,0.07065217391304346,0.19939117199391165,0.7130434782608697,-0.17226890756302526,False,True,True,False,False,False,large-upside,목표 업사이드 50% 이상,4.307193,4.463997,2024-04-02,candidate_score,M
pit_research_board_large_upside_top10,7,0.1,2024-04-01,2024-04-01,c36f87938dfe83da,368600.KQ,아이씨에이치,2022-10-13,536,9050.0,31100.0,5510.0,2.43646408839779,-0.3911602209944751,-0.8228295819935691,-0.003616636528028905,-0.10260586319218246,-0.003616636528028905,-0.17514970059880242,-0.2250351617440225,False,False,True,False,False,False,large-upside,목표 업사이드 50% 이상,3.41105,3.41105,2024-04-02,candidate_score,M
pit_research_board_large_upside_top10,8,0.1,2024-04-01,2024-04-01,c57f20ad93adf797,006260.KS,LS,2022-06-08,663,68700.0,163000.0,110200.0,1.3726346433770016,0.6040756914119358,-0.3239263803680982,0.20305676855895194,0.24099099099099108,0.20305676855895194,0.4056122448979591,-0.10114192495921692,True,True,True,True,False,False,large-upside,목표 업사이드 50% 이상,2.525764,2.75737,2024-04-02,candidate_score,M
pit_research_board_large_upside_top10,9,0.1,2024-04-01,2024-04-01,cc7b035df24effd5,044490.KQ,태웅,2023-05-11,326,14070.0,28600.0,19640.0,1.0326936744847193,0.39587775408670933,-0.3132867132867133,0.18313253012048203,0.2438252058264725,0.18313253012048203,0.5562599049128367,-0.1747899159663866,True,True,True,False,False,False,large-upside,목표 업사이드 50% 이상,1.841649,2.020871,2024-04-02,candidate_score,M
pit_research_board_large_upside_top10,10,0.1,2024-04-01,2024-04-01,89d8aced121019d6,375500.KS,DL이앤씨,2023-11-12,141,36900.0,82600.0,36950.0,1.2384823848238482,0.0013550135501354532,-0.5526634382566586,0.04822695035461,0.010943912448700521,0.04822695035461,0.12139605462822467,-0.14269141531322505,True,False,True,False,False,False,large-upside,목표 업사이드 50% 이상,1.73523,1.765496,2024-04-02,candidate_score,M
pit_research_board_large_upside_top10,1,0.1,2024-05-01,2024-05-01,ae2cc012ee18fbdb,EAF,GrafTech International Ltd.,2022-05-25,707,10403.167419433594,170195.43686375473,23137.182404678315,15.359963269054177,1.2240517211572506,-0.8640552130478084,-0.13590750539668273,0.22845724336289375,0.2944317144673694,-0.5604419035295991,-0.6584809335219812,True,True,False,False,False,False,large-upside,목표 업사이드 50% 이상,22.728,22.728,2024-05-02,candidate_score,M
pit_research_board_large_upside_top10,2,0.1,2024-05-01,2024-04-30,c631200d3a42357e,002340.SZ,"GEM Co., Ltd.",2022-05-25,707,1587.8498542753223,14312.236389160156,1503.5966244519805,8.013595555413586,-0.053061207013048506,-0.8949432790538047,0.2770642718766334,0.09779177770303482,0.5398230237868951,0.020527839143952953,-0.02521006046281926,True,True,True,False,False,False,large-upside,목표 업사이드 50% 이상,11.219034,11.441379,2024-05-02,candidate_score,M
pit_research_board_large_upside_top10,3,0.1,2024-05-01,2024-04-30,9b739307066946a9,100840.KQ,SNT에너지,2022-12-08,510,6716.66650390625,35500.0,10780.0,4.2853599295653675,0.6049628180483002,-0.6963380281690141,0.4868965517241379,0.10753428361563189,0.39697627136575897,0.3999999999999999,-0.06015693112467302,True,True,True,True,False,False,large-upside,목표 업사이드 50% 이상,6.604467,7.006191,2024-05-02,candidate_score,M
pit_research_board_large_upside_top10,4,0.1,2024-05-01,2024-05-01,9ad4504d75edadfa,ANET,Arista Networks,2022-11-25,523,44729.18528732145,221076.0499572754,88395.81148316339,3.9425458688141966,0.9762446133401697,-0.600156545676266,0.18045181982468983,-0.12318070686689397,0.007957915437354357,0.9508063355281502,-0.13858887460786384,False,False,True,False,False,False,large-upside,목표 업사이드 50% 이상,6.495809,6.683543,2024-05-02,candidate_score,M
pit_research_board_large_upside_top10,5,0.1,2024-05-01,2024-04-30,f6ba22fa65ef060a,1211.HK,BYD,2023-11-22,161,13291.412353515623,55109.51847076416,12624.408527962863,3.14625,-0.050183066164246615,-0.7709214509892666,0.09198477600890209,0.07917718109778171,0.2661610457829118,-0.04485305276523677,-0.15971104919645707,True,True,True,False,False,False,large-upside,목표 업사이드 50% 이상,4.40475,4.477746,2024-05-02,candidate_score,M
pit_research_board_large_upside_top10,6,0.1,2024-05-01,2024-04-30,6d9d512e26b0f33c,200710.KQ,에이디테크놀로지,2023-10-19,195,21550.0,75100.0,40000.0,2.48491879350348,0.8561484918793503,-0.46737683089214377,0.21765601217656005,0.015228426395939021,0.5503875968992249,1.1367521367521367,-0.15966386554621848,False,True,True,False,False,False,large-upside,목표 업사이드 50% 이상,4.335035,4.559962,2024-05-02,candidate_score,M
pit_research_board_large_upside_top10,7,0.1,2024-05-01,2024-04-30,c36f87938dfe83da,368600.KQ,아이씨에이치,2022-10-13,566,9050.0,31100.0,5560.0,2.43646408839779,-0.3856353591160221,-0.8212218649517685,0.005424954792043302,0.00907441016333932,0.03345724907063197,-0.18114874815905746,-0.18114874815905746,True,True,True,False,False,False,large-upside,목표 업사이드 50% 이상,3.41105,3.462406,2024-05-02,candidate_score,M
pit_research_board_large_upside_top10,8,0.1,2024-05-01,2024-04-30,c57f20ad93adf797,006260.KS,LS,2022-06-08,693,68700.0,163000.0,138100.0,1.3726346433770016,1.01018922852984,-0.15276073619631902,0.50764192139738,0.25317604355716883,0.4385416666666666,0.49297297297297304,-0.001446131597975464,True,True,True,True,False,False,large-upside,목표 업사이드 50% 이상,2.931878,3.352734,2024-05-02,candidate_score,M
pit_research_board_large_upside_top10,9,0.1,2024-05-01,2024-04-30,cc7b035df24effd5,044490.KQ,태웅,2023-05-11,356,14070.0,28600.0,22400.0,1.0326936744847193,0.592039800995025,-0.21678321678321677,0.3493975903614457,0.140529531568228,0.4983277591973243,0.6716417910447761,-0.05882352941176472,True,True,True,True,False,False,large-upside,목표 업사이드 50% 이상,2.037811,2.445907,2024-05-02,candidate_score,M
pit_research_board_large_upside_top10,10,0.1,2024-05-01,2024-04-30,89d8aced121019d6,375500.KS,DL이앤씨,2023-11-12,171,36900.0,82600.0,37400.0,1.2384823848238482,0.013550135501354976,-0.5472154963680387,0.06099290780141842,0.012178619756427533,-0.13225058004640367,0.0625,-0.13225058004640367,True,True,True,False,False,False,large-upside,목표 업사이드 50% 이상,1.747425,1.822049,2024-05-02,candidate_score,M
pit_research_board_large_upside_top10,1,0.1,2024-06-03,2024-06-03,9ad4504d75edadfa,ANET,Arista Networks,2022-11-25,556,44729.18528732145,221076.0499572754,102410.15800238028,3.9425458688141966,1.2895601014089695,-0.536765027138074,0.36760164711502896,0.08423583508883659,0.09903432561150227,0.9299463992951835,-0.07786819475590501,False,True,True,False,False,False,large-upside,목표 업사이드 50% 이상,6.809124,7.140517,2024-06-04,candidate_score,M
pit_research_board_large_upside_top10,2,0.1,2024-06-03,2024-06-03,9b739307066946a9,100840.KQ,SNT에너지,2022-12-08,543,6716.66650390625,35500.0,10050.0,4.2853599295653675,0.49627795189104074,-0.7169014084507042,0.38620689655172424,-0.18026101141924955,0.32236842105263164,0.33702885378475034,-0.22751729438893165,False,False,True,False,False,False,large-upside,목표 업사이드 50% 이상,6.495782,6.642888,2024-06-04,candidate_score,M
pit_research_board_large_upside_top10,3,0.1,2024-06-03,2024-06-03,f6ba22fa65ef060a,1211.HK,BYD,2023-11-22,194,13291.412353515623,55109.51847076416,13585.9561518291,3.14625,0.02216045898505037,-0.7534735100427976,0.17515662238441654,0.039498917709044346,0.25503459362737346,-0.013870977547055019,-0.09570980571510579,True,True,True,False,False,False,large-upside,목표 업사이드 50% 이상,4.42691,4.6207,2024-06-04,candidate_score,M
pit_research_board_large_upside_top10,4,0.1,2024-06-03,2024-06-03,6d9d512e26b0f33c,200710.KQ,에이디테크놀로지,2023-10-19,228,21550.0,75100.0,33200.0,2.48491879350348,0.5406032482598608,-0.5579227696404794,0.010654490106544845,-0.19024390243902434,-0.10752688172043012,0.7273673257023934,-0.3025210084033614,False,False,True,False,False,False,large-upside,목표 업사이드 50% 이상,4.01949,4.131258,2024-06-04,candidate_score,M
pit_research_board_large_upside_top10,5,0.1,2024-06-03,2024-06-03,c36f87938dfe83da,368600.KQ,아이씨에이치,2022-10-13,599,9050.0,31100.0,4620.0,2.43646408839779,-0.48950276243093926,-0.8514469453376206,-0.16455696202531644,-0.2075471698113207,-0.26433121019108285,-0.21561969439728357,-0.27129337539432175,False,False,False,False,False,False,large-upside,목표 업사이드 50% 이상,3.41105,3.41105,2024-06-04,candidate_score,M
pit_research_board_large_upside_top10,6,0.1,2024-06-03,2024-06-03,cc7b035df24effd5,044490.KQ,태웅,2023-05-11,389,14070.0,28600.0,19010.0,1.0326936744847193,0.35110163468372413,-0.33531468531468533,0.14518072289156625,-0.1299771167048055,0.2344155844155844,0.23843648208469048,-0.20126050420168062,False,False,True,False,False,False,large-upside,목표 업사이드 50% 이상,1.796873,1.868933,2024-06-04,candidate_score,M
pit_research_board_large_upside_top10,7,0.1,2024-06-03,2024-06-03,89d8aced121019d6,375500.KS,DL이앤씨,2023-11-12,204,36900.0,82600.0,34100.0,1.2384823848238482,-0.07588075880758804,-0.5871670702179177,-0.03262411347517735,-0.03808180535966155,-0.05277777777777781,-0.07837837837837835,-0.20881670533642693,False,False,False,False,False,False,large-upside,목표 업사이드 50% 이상,1.733875,1.733875,2024-06-04,candidate_score,M
pit_research_board_large_upside_top10,8,0.1,2024-06-03,2024-06-03,f676409a881dd9d4,280360.KQ,롯데웰푸드,2023-06-09,360,110500.0,220500.0,147600.0,0.995475113122172,0.33574660633484155,-0.33061224489795915,0.20391517128874392,0.032890132960111895,0.18174539631705366,0.33574660633484155,-0.014686248331108098,True,True,True,True,False,False,large-upside,목표 업사이드 50% 이상,1.729412,2.050753,2024-06-04,candidate_score,M
pit_research_board_large_upside_top10,9,0.1,2024-06-03,2024-06-03,c80230176ec588e2,228670.KQ,레이,2023-05-11,389,34050.0,73700.0,10860.0,1.1644640234948604,-0.681057268722467,-0.8526458616010855,-0.5368869936034115,-0.18651685393258421,-0.3365913255956017,-0.697071129707113,-0.7311881188118812,False,False,False,False,False,False,large-upside,목표 업사이드 50% 이상,1.63025,1.63025,2024-06-04,candidate_score,M
pit_research_board_large_upside_top10,10,0.1,2024-06-03,2024-06-03,87b49960c560227a,006060.KS,화승인더,2023-12-06,180,3465.0,6700.0,4275.0,0.9336219336219336,0.23376623376623384,-0.3619402985074627,0.2536656891495601,0.031363088057901,0.32352941176470584,0.14919354838709675,-0.017241379310344862,True,True,True,True,False,False,large-upside,목표 업사이드 50% 이상,1.540837,1.846632,2024-06-04,candidate_score,M
pit_research_board_large_upside_top10,1,0.1,2024-07-01,2024-07-01,9ad4504d75edadfa,ANET,Arista Networks,2022-11-25,584,44729.18528732145,221076.0499572754,123087.36844570936,3.9425458688141966,1.7518356897190936,-0.44323517418781033,0.6437284260560756,0.20190585432793196,0.24880680843420366,1.3409934290863927,0.0,True,True,True,True,False,False,large-upside,목표 업사이드 50% 이상,7.2714,7.853481,2024-07-02,candidate_score,M
pit_research_board_large_upside_top10,2,0.1,2024-07-01,2024-07-01,9b739307066946a9,100840.KQ,SNT에너지,2022-12-08,571,6716.66650390625,35500.0,11580.0,4.2853599295653675,0.7240695206863932,-0.6738028169014085,0.5972413793103448,0.15223880597014916,0.17166951582490775,0.4296296296296296,-0.10991544965411226,True,True,True,True,False,False,large-upside,목표 업사이드 50% 이상,6.723573,7.057328,2024-07-02,candidate_score,M
pit_research_board_large_upside_top10,3,0.1,2024-07-01,2024-06-28,f6ba22fa65ef060a,1211.HK,BYD,2023-11-22,222,13291.412353515623,55109.51847076416,13735.197432480636,3.14625,0.03338885794538071,-0.7507654246740113,0.1880656791582509,0.010984967048597749,0.17413117724872973,-0.059988990885923466,-0.08577620772851613,True,True,True,True,False,False,large-upside,목표 업사이드 50% 이상,4.438139,4.705155,2024-07-02,candidate_score,M
pit_research_board_large_upside_top10,4,0.1,2024-07-01,2024-07-01,6d9d512e26b0f33c,200710.KQ,에이디테크놀로지,2023-10-19,256,21550.0,75100.0,27250.0,2.48491879350348,0.26450116009280733,-0.6371504660452729,-0.1704718417047184,-0.17921686746987953,-0.2994858611825193,0.18221258134490248,-0.4275210084033614,False,False,False,False,False,False,large-upside,목표 업사이드 50% 이상,3.743387,3.770719,2024-07-02,candidate_score,M
pit_research_board_large_upside_top10,5,0.1,2024-07-01,2024-07-01,c36f87938dfe83da,368600.KQ,아이씨에이치,2022-10-13,627,9050.0,31100.0,4885.0,2.43646408839779,-0.4602209944751381,-0.8429260450160772,-0.1166365280289331,0.05735930735930728,-0.08003766478342744,-0.22089314194577347,-0.22949526813880128,True,False,False,False,False,False,large-upside,목표 업사이드 50% 이상,3.41105,3.41105,2024-07-02,candidate_score,M
pit_research_board_large_upside_top10,6,0.1,2024-07-01,2024-07-01,f676409a881dd9d4,280360.KQ,롯데웰푸드,2023-06-09,388,110500.0,220500.0,170500.0,0.995475113122172,0.5429864253393666,-0.22675736961451243,0.39070146818923335,0.15514905149051494,0.3839285714285714,0.694831013916501,-0.1179513709260217,False,True,True,False,False,False,large-upside,목표 업사이드 50% 이상,1.936652,2.138552,2024-07-02,candidate_score,M
pit_research_board_large_upside_top10,7,0.1,2024-07-01,2024-07-01,89d8aced121019d6,375500.KS,DL이앤씨,2023-11-12,232,36900.0,82600.0,32650.0,1.2384823848238482,-0.11517615176151763,-0.6047215496368039,-0.07375886524822695,-0.04252199413489732,-0.10425240054869689,-0.07244318181818177,-0.2424593967517401,False,False,False,False,False,False,large-upside,목표 업사이드 50% 이상,1.733875,1.733875,2024-07-02,candidate_score,M
pit_research_board_large_upside_top10,8,0.1,2024-07-01,2024-07-01,cc7b035df24effd5,044490.KQ,태웅,2023-05-11,417,14070.0,28600.0,16850.0,1.0326936744847193,0.19758351101634686,-0.41083916083916083,0.015060240963855387,-0.11362440820620723,-0.12193850964043773,0.002379535990481907,-0.29201680672268904,False,False,False,False,False,False,large-upside,목표 업사이드 50% 이상,1.643355,1.647477,2024-07-02,candidate_score,M
pit_research_board_large_upside_top10,9,0.1,2024-07-01,2024-07-01,c80230176ec588e2,228670.KQ,레이,2023-05-11,417,34050.0,73700.0,11900.0,1.1644640234948604,-0.6505139500734214,-0.8385345997286295,-0.4925373134328358,0.09576427255985265,-0.26543209876543206,-0.6624113475177305,-0.7047146401985112,True,False,False,False,False,False,large-upside,목표 업사이드 50% 이상,1.63025,1.63025,2024-07-02,candidate_score,M
pit_research_board_large_upside_top10,10,0.1,2024-07-01,2024-07-01,87b49960c560227a,006060.KS,화승인더,2023-12-06,208,3465.0,6700.0,4030.0,0.9336219336219336,0.16305916305916313,-0.3985074626865671,0.18181818181818188,-0.057309941520467866,0.15307582260371966,0.04675324675324677,-0.0735632183908046,False,False,True,False,False,False,large-upside,목표 업사이드 50% 이상,1.47013,1.622597,2024-07-02,candidate_score,M
pit_research_board_large_upside_top10,1,0.1,2024-08-01,2024-08-01,9ad4504d75edadfa,ANET,Arista Networks,2022-11-25,615,44729.18528732145,221076.0499572754,115808.11592988296,3.9425458688141966,1.5890951329871177,-0.4761616378062492,0.5465201224600689,-0.062082733951307034,0.2370771593057055,1.0270733677145034,-0.09313038482646341,False,True,True,False,False,False,large-upside,목표 업사이드 50% 이상,7.108659,7.49935,2024-08-02,candidate_score,M
pit_research_board_large_upside_top10,2,0.1,2024-08-01,2024-08-01,9b739307066946a9,100840.KQ,SNT에너지,2022-12-08,602,6716.66650390625,35500.0,13410.0,4.2853599295653675,0.9965261029710304,-0.6222535211267606,0.8496551724137931,0.14910025706940866,0.29315332690453233,0.8539170089754418,-0.13428018076178183,True,True,True,True,False,False,large-upside,목표 업사이드 50% 이상,6.99603,7.456531,2024-08-02,candidate_score,M
pit_research_board_large_upside_top10,3,0.1,2024-08-01,2024-08-01,f6ba22fa65ef060a,1211.HK,BYD,2023-11-22,253,13291.412353515623,55109.51847076416,13236.460847342736,3.14625,-0.004134361699970279,-0.759815341983713,0.1449260138818187,-0.015990591327354475,0.004320446632662289,-0.10742350827024705,-0.11897244349073866,False,False,True,False,False,False,large-upside,목표 업사이드 50% 이상,4.40475,4.440982,2024-08-02,candidate_score,M
pit_research_board_large_upside_top10,4,0.1,2024-08-01,2024-08-01,6d9d512e26b0f33c,200710.KQ,에이디테크놀로지,2023-10-19,287,21550.0,75100.0,22100.0,2.48491879350348,0.025522041763341052,-0.7057256990679095,-0.32724505327245057,-0.1564885496183206,-0.4355044699872286,-0.013392857142857095,-0.5357142857142857,False,False,False,False,False,False,large-upside,목표 업사이드 50% 이상,3.504408,3.504408,2024-08-02,candidate_score,M
pit_research_board_large_upside_top10,5,0.1,2024-08-01,2024-08-01,c36f87938dfe83da,368600.KQ,아이씨에이치,2022-10-13,658,9050.0,31100.0,4430.0,2.43646408839779,-0.5104972375690608,-0.857556270096463,-0.19891500904159132,-0.08091286307053946,-0.21174377224199292,-0.13137254901960782,-0.30126182965299686,False,False,False,False,False,False,large-upside,목표 업사이드 50% 이상,3.41105,3.41105,2024-08-02,candidate_score,M
pit_research_board_large_upside_top10,6,0.1,2024-08-01,2024-08-01,f676409a881dd9d4,280360.KQ,롯데웰푸드,2023-06-09,419,110500.0,220500.0,173500.0,0.995475113122172,0.5701357466063348,-0.21315192743764177,0.41517128874388254,-0.02801120448179273,0.271062271062271,0.7849794238683128,-0.1024314536989136,False,True,True,False,False,False,large-upside,목표 업사이드 50% 이상,1.963801,2.185341,2024-08-02,candidate_score,M
pit_research_board_large_upside_top10,7,0.1,2024-08-01,2024-08-01,89d8aced121019d6,375500.KS,DL이앤씨,2023-11-12,263,36900.0,82600.0,34650.0,1.2384823848238482,-0.060975609756097615,-0.5805084745762712,-0.017021276595744705,0.09133858267716533,-0.014224751066856278,0.14356435643564347,-0.1960556844547564,True,True,False,False,False,False,large-upside,목표 업사이드 50% 이상,1.733875,1.75541,2024-08-02,candidate_score,M
pit_research_board_large_upside_top10,8,0.1,2024-08-01,2024-08-01,cc7b035df24effd5,044490.KQ,태웅,2023-05-11,448,14070.0,28600.0,16850.0,1.0326936744847193,0.19758351101634686,-0.41083916083916083,0.015060240963855387,0.031211750305997654,-0.21990740740740744,-0.009406231628453887,-0.29201680672268904,True,False,False,False,False,False,large-upside,목표 업사이드 50% 이상,1.643355,1.64712,2024-08-02,candidate_score,M
pit_research_board_large_upside_top10,9,0.1,2024-08-01,2024-08-01,c80230176ec588e2,228670.KQ,레이,2023-05-11,448,34050.0,73700.0,11240.0,1.1644640234948604,-0.6698972099853158,-0.8474898236092265,-0.520682302771855,-0.06411323896752708,-0.15805243445692885,-0.6958051420838971,-0.7125319693094629,False,False,False,False,False,False,large-upside,목표 업사이드 50% 이상,1.63025,1.63025,2024-08-02,candidate_score,M
pit_research_board_large_upside_top10,10,0.1,2024-08-01,2024-08-01,87b49960c560227a,006060.KS,화승인더,2023-12-06,239,3465.0,6700.0,4010.0,0.9336219336219336,0.15728715728715725,-0.4014925373134328,0.1759530791788857,-0.006195786864931829,-0.025516403402187082,0.18639053254437865,-0.07816091954022986,False,False,True,False,False,False,large-upside,목표 업사이드 50% 이상,1.464358,1.636305,2024-08-02,candidate_score,M
pit_research_board_large_upside_top10,1,0.1,2024-09-02,2024-08-30,9ad4504d75edadfa,ANET,Arista Networks,2022-11-25,647,44729.18528732145,221076.0499572754,117753.28565842286,3.9425458688141966,1.6325828405329839,-0.46736299259381753,0.5724962304610703,0.10200797431490116,0.17200038886431512,0.8099015817550947,-0.07789815944222322,True,True,True,False,False,False,large-upside,목표 업사이드 50% 이상,7.152147,7.566756,2024-09-03,candidate_score,M
pit_research_board_large_upside_top10,2,0.1,2024-09-02,2024-09-02,9b739307066946a9,100840.KQ,SNT에너지,2022-12-08,634,6716.66650390625,35500.0,13160.0,4.2853599295653675,0.9593052583966264,-0.6292957746478873,0.8151724137931033,0.21851851851851856,0.17186108637577924,0.8027397260273972,-0.15041962556488053,True,True,True,False,False,False,large-upside,목표 업사이드 50% 이상,6.958809,7.333013,2024-09-03,candidate_score,M
pit_research_board_large_upside_top10,3,0.1,2024-09-02,2024-09-02,f6ba22fa65ef060a,1211.HK,BYD,2023-11-22,285,13291.412353515623,55109.51847076416,13426.275918068595,3.14625,0.010146669215126636,-0.7563710173734998,0.1613446181301348,0.07543377555985753,-0.004424824737172872,-0.05340863161074916,-0.09508036266984143,True,True,True,False,False,False,large-upside,목표 업사이드 50% 이상,4.414897,4.605233,2024-09-03,candidate_score,M
pit_research_board_large_upside_top10,4,0.1,2024-09-02,2024-09-02,6d9d512e26b0f33c,200710.KQ,에이디테크놀로지,2023-10-19,319,21550.0,75100.0,20500.0,2.48491879350348,-0.04872389791183296,-0.7270306258322237,-0.37595129375951297,0.24847746650426306,-0.3653250773993808,-0.18326693227091628,-0.569327731092437,True,False,False,False,False,False,large-upside,목표 업사이드 50% 이상,3.478886,3.478886,2024-09-03,candidate_score,M
pit_research_board_large_upside_top10,5,0.1,2024-09-02,2024-09-02,c36f87938dfe83da,368600.KQ,아이씨에이치,2022-10-13,690,9050.0,31100.0,3940.0,2.43646408839779,-0.5646408839779006,-0.8733118971061093,-0.2875226039783002,0.06486486486486487,-0.13501646542261247,-0.22896281800391394,-0.3785488958990536,False,False,False,False,False,False,large-upside,목표 업사이드 50% 이상,3.41105,3.41105,2024-09-03,candidate_score,M
pit_research_board_large_upside_top10,6,0.1,2024-09-02,2024-09-02,89d8aced121019d6,375500.KS,DL이앤씨,2023-11-12,295,36900.0,82600.0,32300.0,1.2384823848238482,-0.12466124661246614,-0.6089588377723971,-0.08368794326241136,0.11187607573149738,-0.07317073170731703,0.03194888178913735,-0.25058004640371234,True,False,False,False,False,False,large-upside,목표 업사이드 50% 이상,1.733875,1.738668,2024-09-03,candidate_score,M
pit_research_board_large_upside_top10,7,0.1,2024-09-02,2024-09-02,f676409a881dd9d4,280360.KQ,롯데웰푸드,2023-06-09,451,110500.0,220500.0,139900.0,0.995475113122172,0.26606334841628954,-0.36553287981859406,0.14110929853181076,-0.057912457912457915,-0.10834926704907588,0.2380530973451327,-0.2762545266425246,False,False,False,False,False,False,large-upside,목표 업사이드 50% 이상,1.659729,1.730714,2024-09-03,candidate_score,M
pit_research_board_large_upside_top10,8,0.1,2024-09-02,2024-09-02,c80230176ec588e2,228670.KQ,레이,2023-05-11,480,34050.0,73700.0,9150.0,1.1644640234948604,-0.7312775330396476,-0.8758480325644504,-0.6098081023454158,0.03273137697516937,-0.1424554826616682,-0.6566604127579737,-0.6696750902527075,True,False,False,False,False,False,large-upside,목표 업사이드 50% 이상,1.63025,1.63025,2024-09-03,candidate_score,M
pit_research_board_large_upside_top10,9,0.1,2024-09-02,2024-09-02,254371e2fffbde07,078350.KS,한양디지텍,2024-04-17,138,22500.0,47800.0,14030.0,1.1244444444444444,-0.37644444444444447,-0.7064853556485355,-0.057756883814640725,-0.020935101186322358,-0.39132321041214746,0.056475903614457756,-0.5153713298791018,False,False,False,False,False,False,large-upside,목표 업사이드 50% 이상,1.574222,1.582694,2024-09-03,candidate_score,M
pit_research_board_large_upside_top10,10,0.1,2024-09-02,2024-09-02,cc7b035df24effd5,044490.KQ,태웅,2023-05-11,480,14070.0,28600.0,14030.0,1.0326936744847193,-0.002842928216062579,-0.5094405594405594,-0.15481927710843368,0.007178750897343766,-0.2782921810699589,-0.36371882086167795,-0.3991434689507495,False,False,False,False,False,False,large-upside,목표 업사이드 50% 이상,1.445771,1.445771,2024-09-03,candidate_score,M
pit_research_board_large_upside_top10,1,0.1,2024-10-01,2024-10-01,9ad4504d75edadfa,ANET,Arista Networks,2022-11-25,676,44729.18528732145,221076.0499572754,125564.68793690484,3.9425458688141966,1.807220545832216,-0.4320294398186906,0.6768109471914336,0.14932207797540764,-0.0064696919199362934,0.9781144114899822,-0.02612039358376217,True,True,True,True,False,False,large-upside,목표 업사이드 50% 이상,7.326785,7.862705,2024-10-02,candidate_score,M
