date,account_id,decision,buy_count,sell_count,trade_count,symbols,reasons,cash_krw,holdings_value_krw,equity_krw,contributed_capital_krw,net_profit_krw,open_positions
2021-11-18,smic_follower_v2,hold,0,0,0,,,3759.2674,21235698.3715,21239457.6389,20000000.0,1239457.6389,14
2021-11-19,all_weather,hold,0,0,0,,,341051.8657,22260227.4258,22601279.2914,20000000.0,2601279.2914,4
2021-11-19,benchmark_gld,hold,0,0,0,,,160510.4148,20826398.1415,20986908.5563,20000000.0,986908.5563,1
2021-11-19,benchmark_kodex200,hold,0,0,0,,,19495.7208,18936825.0,18956320.7208,20000000.0,-1043679.2792,1
2021-11-19,benchmark_qqq,hold,0,0,0,,,423244.2501,25805507.5428,26228751.7929,20000000.0,6228751.7929,1
2021-11-19,benchmark_spy,hold,0,0,0,,,413370.2881,24959250.4399,25372620.728,20000000.0,5372620.728,1
2021-11-19,smic_follower,hold,0,0,0,,,4554.5264,23449275.1971,23453829.7235,20000000.0,3453829.7235,15
2021-11-19,smic_follower_v2,hold,0,0,0,,,3759.5247,21512874.7577,21516634.2824,20000000.0,1516634.2824,14
2021-11-22,all_weather,hold,0,0,0,,,341121.8969,22303561.3043,22644683.2012,20000000.0,2644683.2012,4
2021-11-22,benchmark_gld,hold,0,0,0,,,160543.3739,20509716.6641,20670260.038,20000000.0,670260.038,1
2021-11-22,benchmark_kodex200,hold,0,0,0,,,19499.724,19375750.0,19395249.724,20000000.0,-604750.276,1
2021-11-22,benchmark_qqq,hold,0,0,0,,,423331.1585,25694163.7058,26117494.8643,20000000.0,6117494.8643,1
2021-11-22,benchmark_spy,hold,0,0,0,,,413455.169,25072670.255,25486125.424,20000000.0,5486125.424,1
2021-11-22,smic_follower,rebalance,2,1,3,004250.KS|036420.KS|036930.KQ,rebalance_buy|target_hit,6891.5872,23544148.7389,23551040.3261,20000000.0,3551040.3261,16
2021-11-22,smic_follower_v2,hold,0,0,0,,,3760.2967,21430311.8351,21434072.1318,20000000.0,1434072.1318,14
2021-11-23,all_weather,hold,0,0,0,,,341145.2454,22159197.8367,22500343.082,20000000.0,2500343.082,4
2021-11-23,benchmark_gld,hold,0,0,0,,,160554.3625,20295914.9719,20456469.3343,20000000.0,456469.3343,1
2021-11-23,benchmark_kodex200,hold,0,0,0,,,19501.0587,19206000.0,19225501.0587,20000000.0,-774498.9413,1
2021-11-23,benchmark_qqq,hold,0,0,0,,,423360.134,25531333.5457,25954693.6797,20000000.0,5954693.6797,1
2021-11-23,benchmark_spy,hold,0,0,0,,,413483.4685,25061040.3557,25474523.8242,20000000.0,5474523.8242,1
2021-11-23,smic_follower,buy,1,0,1,004250.KS,rebalance_buy,87.6384,23451329.4949,23451417.1334,20000000.0,3451417.1334,16
2021-11-23,smic_follower_v2,hold,0,0,0,,,3760.554,21360773.7383,21364534.2924,20000000.0,1364534.2924,14
2021-11-24,all_weather,hold,0,0,0,,,341168.5955,22182294.1404,22523462.7359,20000000.0,2523462.7359,4
2021-11-24,benchmark_gld,hold,0,0,0,,,160565.3518,20284171.863,20444737.2148,20000000.0,444737.2148,1
2021-11-24,benchmark_kodex200,hold,0,0,0,,,19502.3935,19167200.0,19186702.3935,20000000.0,-813297.6065,1
2021-11-24,benchmark_qqq,hold,0,0,0,,,423389.1114,25623240.5241,26046629.6355,20000000.0,6046629.6355,1
2021-11-24,benchmark_spy,hold,0,0,0,,,413511.7699,25137454.8592,25550966.6292,20000000.0,5550966.6292,1
2021-11-24,smic_follower,hold,0,0,0,,,87.6444,23464902.9488,23464990.5933,20000000.0,3464990.5933,16
2021-11-24,smic_follower_v2,hold,0,0,0,,,3760.8114,21378985.5118,21382746.3232,20000000.0,1382746.3232,14
2021-11-25,all_weather,hold,0,0,0,,,341191.9472,22141694.1404,22482886.0877,20000000.0,2482886.0877,4
2021-11-25,benchmark_gld,hold,0,0,0,,,160576.3419,20284171.863,20444748.2049,20000000.0,444748.2049,1
2021-11-25,benchmark_kodex200,hold,0,0,0,,,19503.7284,19026550.0,19046053.7284,20000000.0,-953946.2716,1
2021-11-25,benchmark_qqq,hold,0,0,0,,,423418.0908,25623240.5241,26046658.6149,20000000.0,6046658.6149,1
2021-11-25,benchmark_spy,hold,0,0,0,,,413540.0732,25137454.8592,25550994.9325,20000000.0,5550994.9325,1
2021-11-25,smic_follower,hold,0,0,0,,,87.6504,23287425.8826,23287513.533,20000000.0,3287513.533,16
2021-11-25,smic_follower_v2,hold,0,0,0,,,3761.0689,21184272.014,21188033.0828,20000000.0,1188033.0828,14
2021-11-26,all_weather,hold,0,0,0,,,341215.3005,21803403.072,22144618.3726,20000000.0,2144618.3726,4
2021-11-26,benchmark_gld,hold,0,0,0,,,160587.3328,20255997.3564,20416584.6891,20000000.0,416584.6891,1
2021-11-26,benchmark_kodex200,hold,0,0,0,,,19505.0633,18677350.0,18696855.0633,20000000.0,-1303144.9367,1
2021-11-26,benchmark_qqq,hold,0,0,0,,,423447.0722,25143159.6217,25566606.6939,20000000.0,5566606.6939,1
2021-11-26,benchmark_spy,hold,0,0,0,,,413568.3785,24582386.7633,24995955.1418,20000000.0,4995955.1418,1
2021-11-26,smic_follower,hold,0,0,0,,,87.6564,23078071.0133,23078158.6698,20000000.0,3078158.6698,16
2021-11-26,smic_follower_v2,hold,0,0,0,,,3761.3263,20972641.5078,20976402.8341,20000000.0,976402.8341,14
2021-11-29,all_weather,hold,0,0,0,,,341285.3653,22002781.6484,22344067.0137,20000000.0,2344067.0137,4
2021-11-29,benchmark_gld,hold,0,0,0,,,160620.3076,20302682.8125,20463303.12,20000000.0,463303.12,1
2021-11-29,benchmark_kodex200,hold,0,0,0,,,19509.0685,18529425.0,18548934.0685,20000000.0,-1451065.9315,1
2021-11-29,benchmark_qqq,hold,0,0,0,,,423534.0223,25783578.0699,26207112.0922,20000000.0,6207112.0922,1
2021-11-29,benchmark_spy,hold,0,0,0,,,413653.3002,24975711.2919,25389364.592,20000000.0,5389364.592,1
2021-11-29,smic_follower,hold,0,0,0,,,87.6744,22807206.8969,22807294.5713,20000000.0,2807294.5713,16
2021-11-29,smic_follower_v2,hold,0,0,0,,,3762.0986,20747295.3888,20751057.4874,20000000.0,751057.4874,14
2021-11-30,all_weather,hold,0,0,0,,,341308.725,21612803.4969,21954112.2219,20000000.0,1954112.2219,4
2021-11-30,benchmark_gld,hold,0,0,0,,,160631.3014,20100881.7751,20261513.0766,20000000.0,261513.0766,1
2021-11-30,benchmark_kodex200,hold,0,0,0,,,19510.4038,18153550.0,18173060.4038,20000000.0,-1826939.5962,1
2021-11-30,benchmark_qqq,hold,0,0,0,,,423563.0116,25322610.5105,25746173.5221,20000000.0,5746173.5221,1
2021-11-30,benchmark_spy,hold,0,0,0,,,413681.6132,24410407.817,24824089.4302,20000000.0,4824089.4302,1
2021-11-30,smic_follower,hold,0,0,0,,,87.6804,22050989.9357,22051077.6161,20000000.0,2051077.6161,16
2021-11-30,smic_follower_v2,rebalance,4,2,6,002714.SZ|004250.KS|054780.KQ|060150.KQ|122640.KQ|344820.KQ,rebalance_buy|stop_loss_average_down,7537.1909,20061661.1364,20069198.3272,20000000.0,69198.3272,15
2021-12-01,all_weather,buy,2,0,2,069500.KS|GLD,rebalance_buy,641149.1716,22196305.8205,22837454.9921,21000000.0,1837454.9921,4
2021-12-01,benchmark_gld,buy,1,0,1,GLD,rebalance_buy,177283.3568,21030210.0863,21207493.443,21000000.0,207493.443,1
2021-12-01,benchmark_kodex200,buy,1,0,1,069500.KS,rebalance_buy,22283.8875,19586630.0,19608913.8875,21000000.0,-1391086.1125,1
2021-12-01,benchmark_qqq,buy,1,0,1,QQQ,rebalance_buy,48972.7226,26100798.85,26149771.5725,21000000.0,5149771.5725,1
2021-12-01,benchmark_spy,buy,1,0,1,SPY,rebalance_buy,347260.2595,25045285.8998,25392546.1593,21000000.0,4392546.1593,1
2021-12-01,smic_follower,buy,2,0,2,002714.SZ|054780.KQ,rebalance_buy,3571.8592,23274080.86,23277652.7192,21000000.0,2277652.7192,18
2021-12-01,smic_follower_v2,buy,4,0,4,002714.SZ|054780.KQ|122640.KQ|148150.KQ,rebalance_buy,7253.5846,21390414.6169,21397668.2015,21000000.0,397668.2015,15
2021-12-02,all_weather,hold,0,0,0,,,641193.0559,22294748.6585,22935941.7143,21000000.0,1935941.7143,4
2021-12-02,benchmark_gld,hold,0,0,0,,,177295.4912,20812105.6677,20989401.1588,21000000.0,-10598.8412,1
2021-12-02,benchmark_kodex200,hold,0,0,0,,,22285.4127,19895785.0,19918070.4127,21000000.0,-1081929.5873,1
2021-12-02,benchmark_qqq,hold,0,0,0,,,48976.0746,26161116.6459,26210092.7204,21000000.0,5210092.7204,1
2021-12-02,benchmark_spy,hold,0,0,0,,,347284.0281,25305274.7054,25652558.7335,21000000.0,4652558.7335,1
2021-12-02,smic_follower,hold,0,0,0,,,3572.1037,23468092.5015,23471664.6051,21000000.0,2471664.6051,18
2021-12-02,smic_follower_v2,buy,1,0,1,004250.KS,rebalance_buy,589.7515,21739302.9808,21739892.7324,21000000.0,739892.7324,15
2021-12-03,all_weather,hold,0,0,0,,,641236.9431,22238492.2494,22879729.1926,21000000.0,1879729.1926,4
2021-12-03,benchmark_gld,hold,0,0,0,,,177307.6264,20981115.7687,21158423.3951,21000000.0,158423.3951,1
2021-12-03,benchmark_kodex200,hold,0,0,0,,,22286.9381,20046530.0,20068816.9381,21000000.0,-931183.0619,1
2021-12-03,benchmark_qqq,hold,0,0,0,,,48979.4268,25698786.4898,25747765.9166,21000000.0,4747765.9166,1
2021-12-03,benchmark_spy,hold,0,0,0,,,347307.7984,25077840.6687,25425148.4671,21000000.0,4425148.4671,1
2021-12-03,smic_follower,hold,0,0,0,,,3572.3482,23753138.4134,23756710.7616,21000000.0,2756710.7616,18
2021-12-03,smic_follower_v2,hold,0,0,0,,,589.7919,22033285.3302,22033875.1221,21000000.0,1033875.1221,15
2021-12-06,all_weather,hold,0,0,0,,,641368.614,22431596.9372,23072965.5512,21000000.0,2072965.5512,4
2021-12-06,benchmark_gld,hold,0,0,0,,,177344.0345,21042784.2107,21220128.2452,21000000.0,220128.2452,1
2021-12-06,benchmark_kodex200,hold,0,0,0,,,22291.5144,20084855.0,20107146.5144,21000000.0,-892853.4856,1
2021-12-06,benchmark_qqq,hold,0,0,0,,,48989.4842,26044935.2217,26093924.7059,21000000.0,5093924.7059,1
2021-12-06,benchmark_spy,hold,0,0,0,,,347379.1142,25512202.4192,25859581.5334,21000000.0,4859581.5334,1
2021-12-06,smic_follower,hold,0,0,0,,,3573.0817,23823267.0074,23826840.0891,21000000.0,2826840.0891,18
2021-12-06,smic_follower_v2,hold,0,0,0,,,589.913,22130637.9379,22131227.8509,21000000.0,1131227.8509,15
2021-12-07,all_weather,hold,0,0,0,,,641412.5133,22740460.3293,23381872.8426,21000000.0,2381872.8426,4
2021-12-07,benchmark_gld,hold,0,0,0,,,177356.1731,21071426.5926,21248782.7657,21000000.0,248782.7657,1
2021-12-07,benchmark_kodex200,hold,0,0,0,,,22293.0402,20250930.0,20273223.0402,21000000.0,-726776.9598,1
2021-12-07,benchmark_qqq,hold,0,0,0,,,48992.8373,26770744.9587,26819737.7961,21000000.0,5819737.7961,1
2021-12-07,benchmark_spy,hold,0,0,0,,,347402.891,25983135.1515,26330538.0425,21000000.0,5330538.0425,1
2021-12-07,smic_follower,hold,0,0,0,,,3573.3263,24035186.7666,24038760.0929,21000000.0,3038760.0929,18
2021-12-07,smic_follower_v2,hold,0,0,0,,,589.9534,22334602.7915,22335192.7449,21000000.0,1335192.7449,15
2021-12-08,all_weather,hold,0,0,0,,,641456.4156,22755985.8065,23397442.2221,21000000.0,2397442.2221,4
2021-12-08,benchmark_gld,hold,0,0,0,,,177368.3124,21016360.393,21193728.7055,21000000.0,193728.7055,1
2021-12-08,benchmark_kodex200,hold,0,0,0,,,22294.5661,20340355.0,20362649.5661,21000000.0,-637350.4339,1
2021-12-08,benchmark_qqq,hold,0,0,0,,,48996.1907,26805789.0856,26854785.2764,21000000.0,5854785.2764,1
2021-12-08,benchmark_spy,hold,0,0,0,,,347426.6694,25969844.7277,26317271.3971,21000000.0,5317271.3971,1
2021-12-08,smic_follower,hold,0,0,0,,,3573.5709,23963069.884,23966643.4548,21000000.0,2966643.4548,18
2021-12-08,smic_follower_v2,hold,0,0,0,,,589.9938,22216092.6567,22216682.6505,21000000.0,1216682.6505,15
2021-12-09,all_weather,hold,0,0,0,,,641500.3209,22557822.7009,23199323.0218,21000000.0,2199323.0218,4
2021-12-09,benchmark_gld,hold,0,0,0,,,177380.4526,20811956.7022,20989337.1548,21000000.0,-10662.8452,1
2021-12-09,benchmark_kodex200,hold,0,0,0,,,22296.0921,20401675.0,20423971.0921,21000000.0,-576028.9079,1
2021-12-09,benchmark_qqq,hold,0,0,0,,,48999.5443,26315308.8309,26364308.3752,21000000.0,5364308.3752,1
2021-12-09,benchmark_spy,hold,0,0,0,,,347450.4495,25700699.3527,26048149.8021,21000000.0,5048149.8021,1
2021-12-09,smic_follower,hold,0,0,0,,,3573.8155,24060854.6122,24064428.4277,21000000.0,3064428.4277,18
2021-12-09,smic_follower_v2,hold,0,0,0,,,590.0342,22329730.5575,22330320.5916,21000000.0,1330320.5916,15
2021-12-10,all_weather,hold,0,0,0,,,641544.2292,22729041.3687,23370585.5978,21000000.0,2370585.5978,4
2021-12-10,benchmark_gld,hold,0,0,0,,,177392.5937,20984800.0072,21162192.6008,21000000.0,162192.6008,1
2021-12-10,benchmark_kodex200,hold,0,0,0,,,22297.6181,20289255.0,20311552.6181,21000000.0,-688447.3819,1
2021-12-10,benchmark_qqq,hold,0,0,0,,,49002.8982,26709579.1165,26758582.0146,21000000.0,5758582.0146,1
2021-12-10,benchmark_spy,hold,0,0,0,,,347474.2312,26048165.7247,26395639.9559,21000000.0,5395639.9559,1
2021-12-10,smic_follower,hold,0,0,0,,,3574.0601,24081137.8157,24084711.8758,21000000.0,3084711.8758,18
2021-12-10,smic_follower_v2,hold,0,0,0,,,590.0745,22363307.3678,22363897.4423,21000000.0,1363897.4423,15
2021-12-13,all_weather,hold,0,0,0,,,641675.9631,22640805.1134,23282481.0765,21000000.0,2282481.0765,4
2021-12-13,benchmark_gld,hold,0,0,0,,,177429.0192,21067014.4065,21244443.4257,21000000.0,244443.4257,1
2021-12-13,benchmark_kodex200,hold,0,0,0,,,22302.1967,20304585.0,20326887.1967,21000000.0,-673112.8033,1
2021-12-13,benchmark_qqq,hold,0,0,0,,,49012.9604,26360378.0166,26409390.977,21000000.0,5409390.977,1
2021-12-13,benchmark_spy,hold,0,0,0,,,347545.5811,25853385.3097,26200930.8908,21000000.0,5200930.8908,1
2021-12-13,smic_follower,hold,0,0,0,,,3574.794,24072457.3609,24076032.1549,21000000.0,3076032.1549,18
2021-12-13,smic_follower_v2,hold,0,0,0,,,590.1957,22233401.1207,22233991.3164,21000000.0,1233991.3164,15
2021-12-14,all_weather,hold,0,0,0,,,641719.8834,22545254.3159,23186974.1993,21000000.0,2186974.1993,4
2021-12-14,benchmark_gld,hold,0,0,0,,,177441.1636,20978734.8854,21156176.049,21000000.0,156176.049,1
2021-12-14,benchmark_kodex200,hold,0,0,0,,,22303.7232,20189610.0,20211913.7232,21000000.0,-788086.2768,1
2021-12-14,benchmark_qqq,hold,0,0,0,,,49016.3151,26223182.0244,26272198.3395,21000000.0,5272198.3395,1
2021-12-14,benchmark_spy,hold,0,0,0,,,347569.3693,25809011.6444,26156581.0137,21000000.0,5156581.0137,1
2021-12-14,smic_follower,hold,0,0,0,,,3575.0386,24140007.764,24143582.8027,21000000.0,3143582.8027,18
2021-12-14,smic_follower_v2,hold,0,0,0,,,590.2361,22269080.1158,22269670.3519,21000000.0,1269670.3519,15
2021-12-15,all_weather,hold,0,0,0,,,641763.8068,22770362.6686,23412126.4754,21000000.0,2412126.4754,4
2021-12-15,benchmark_gld,hold,0,0,0,,,177453.3088,21053299.0309,21230752.3397,21000000.0,230752.3397,1
2021-12-15,benchmark_kodex200,hold,0,0,0,,,22305.2498,20194720.0,20217025.2498,21000000.0,-782974.7502,1
2021-12-15,benchmark_qqq,hold,0,0,0,,,49019.6701,26801314.4595,26850334.1296,21000000.0,5850334.1296,1
2021-12-15,benchmark_spy,hold,0,0,0,,,347593.1591,26193035.8937,26540629.0529,21000000.0,5540629.0529,1
2021-12-15,smic_follower,hold,0,0,0,,,3575.2833,24083616.8463,24087192.1297,21000000.0,3087192.1297,18
2021-12-15,smic_follower_v2,hold,0,0,0,,,590.2765,22222298.8983,22222889.1748,21000000.0,1222889.1748,15
2021-12-16,all_weather,hold,0,0,0,,,641807.7331,22681606.3326,23323414.0657,21000000.0,2323414.0657,4
2021-12-16,benchmark_gld,hold,0,0,0,,,177465.4548,21311052.2314,21488517.6862,21000000.0,488517.6862,1
2021-12-16,benchmark_kodex200,hold,0,0,0,,,22306.7765,20312250.0,20334556.7765,21000000.0,-665443.2235,1
2021-12-16,benchmark_qqq,hold,0,0,0,,,49023.0253,26115878.1631,26164901.1884,21000000.0,5164901.1884,1
2021-12-16,benchmark_spy,hold,0,0,0,,,347616.9506,25965780.0748,26313397.0254,21000000.0,5313397.0254,1
2021-12-16,smic_follower,hold,0,0,0,,,3575.5281,24593604.5619,24597180.0899,21000000.0,3597180.0899,18
2021-12-16,smic_follower_v2,hold,0,0,0,,,590.3169,22726709.3387,22727299.6557,21000000.0,1727299.6557,15
2021-12-17,all_weather,hold,0,0,0,,,641851.6624,22603323.536,23245175.1985,21000000.0,2245175.1985,4
2021-12-17,benchmark_gld,hold,0,0,0,,,177477.6016,21296849.6157,21474327.2173,21000000.0,474327.2173,1
2021-12-17,benchmark_kodex200,hold,0,0,0,,,22308.3033,20363350.0,20385658.3033,21000000.0,-614341.6967,1
2021-12-17,benchmark_qqq,hold,0,0,0,,,49026.3808,26023977.5837,26073003.9645,21000000.0,5073003.9645,1
2021-12-17,benchmark_spy,hold,0,0,0,,,347640.7437,25637315.879,25984956.6227,21000000.0,4984956.6227,1
2021-12-17,smic_follower,hold,0,0,0,,,3575.7728,24518261.2411,24521837.0138,21000000.0,3521837.0138,18
2021-12-17,smic_follower_v2,hold,0,0,0,,,590.3573,22652978.4575,22653568.8148,21000000.0,1653568.8148,15
2021-12-20,all_weather,hold,0,0,0,,,641983.4595,22355402.4227,22997385.8822,21000000.0,1997385.8822,4
2021-12-20,benchmark_gld,hold,0,0,0,,,177514.0447,21211027.6427,21388541.6874,21000000.0,388541.6874,1
2021-12-20,benchmark_kodex200,hold,0,0,0,,,22312.8841,19987765.0,20010077.8841,21000000.0,-989922.1159,1
2021-12-20,benchmark_qqq,hold,0,0,0,,,49036.4478,25743868.6017,25792905.0494,21000000.0,4792905.0494,1
2021-12-20,benchmark_spy,hold,0,0,0,,,347712.1278,25369835.8692,25717547.9971,21000000.0,4717547.9971,1
2021-12-20,smic_follower,hold,0,0,0,,,3576.507,24082987.4909,24086563.998,21000000.0,3086563.998,18
2021-12-20,smic_follower_v2,rebalance,3,1,4,002714.SZ|003030.KS|148150.KQ|248070.KS,rebalance_buy|stop_loss_average_down,2737.1932,22283810.0056,22286547.1988,21000000.0,1286547.1988,15
2021-12-21,all_weather,hold,0,0,0,,,642027.4009,22667310.2913,23309337.6922,21000000.0,2309337.6922,4
2021-12-21,benchmark_gld,hold,0,0,0,,,177526.1949,21268801.5936,21446327.7885,21000000.0,446327.7885,1
2021-12-21,benchmark_kodex200,hold,0,0,0,,,22314.4113,20141065.0,20163379.4113,21000000.0,-836620.5887,1
2021-12-21,benchmark_qqq,hold,0,0,0,,,49039.8041,26402775.8084,26451815.6126,21000000.0,5451815.6126,1
2021-12-21,benchmark_spy,hold,0,0,0,,,347735.9274,25901557.2156,26249293.143,21000000.0,5249293.143,1
2021-12-21,smic_follower,rebalance,4,1,5,002714.SZ|003030.KS|004250.KS|054780.KQ|122640.KQ,rebalance_buy|target_hit,5886.7316,24546819.6612,24552706.3927,21000000.0,3552706.3927,19
2021-12-21,smic_follower_v2,rebalance,6,1,7,002714.SZ|004250.KS|148150.KQ|189300.KQ|293490.KQ|376980.KQ|4689.T,rebalance_buy|target_hit,1207.8501,22791543.9838,22792751.8338,21000000.0,1792751.8338,18
2021-12-22,all_weather,hold,0,0,0,,,642071.3452,22891810.8869,23533882.2322,21000000.0,2533882.2322,4
2021-12-22,benchmark_gld,hold,0,0,0,,,177538.3459,21489474.2806,21667012.6265,21000000.0,667012.6265,1
2021-12-22,benchmark_kodex200,hold,0,0,0,,,22315.9387,20248375.0,20270690.9387,21000000.0,-729309.0613,1
2021-12-22,benchmark_qqq,hold,0,0,0,,,49043.1607,26750147.808,26799190.9687,21000000.0,5799190.9687,1
2021-12-22,benchmark_spy,hold,0,0,0,,,347759.7286,26185818.6821,26533578.4108,21000000.0,5533578.4108,1
2021-12-22,smic_follower,hold,0,0,0,,,5887.1345,24767012.8116,24772899.9461,21000000.0,3772899.9461,19
2021-12-22,smic_follower_v2,hold,0,0,0,,,1207.9328,23008513.9408,23009721.8736,21000000.0,2009721.8736,18
2021-12-23,all_weather,hold,0,0,0,,,642115.2926,22960629.6375,23602744.9301,21000000.0,2602744.9301,4
2021-12-23,benchmark_gld,hold,0,0,0,,,177550.4977,21474632.6766,21652183.1743,21000000.0,652183.1743,1
2021-12-23,benchmark_kodex200,hold,0,0,0,,,22317.4661,20348020.0,20370337.4661,21000000.0,-629662.5339,1
2021-12-23,benchmark_qqq,hold,0,0,0,,,49046.5176,26872632.4498,26921678.9673,21000000.0,5921678.9673,1
2021-12-23,benchmark_spy,hold,0,0,0,,,347783.5315,26271335.1867,26619118.7182,21000000.0,5619118.7182,1
2021-12-23,smic_follower,hold,0,0,0,,,5887.5375,24978805.4277,24984692.9652,21000000.0,3984692.9652,19
2021-12-23,smic_follower_v2,hold,0,0,0,,,1208.0154,23358011.4241,23359219.4396,21000000.0,2359219.4396,18
2021-12-24,all_weather,hold,0,0,0,,,642159.243,23004289.6375,23646448.8805,21000000.0,2646448.8805,4
2021-12-24,benchmark_gld,hold,0,0,0,,,177562.6504,21474632.6766,21652195.3269,21000000.0,652195.3269,1
2021-12-24,benchmark_kodex200,hold,0,0,0,,,22318.9937,20498765.0,20521083.9937,21000000.0,-478916.0063,1
2021-12-24,benchmark_qqq,hold,0,0,0,,,49049.8746,26872632.4498,26921682.3244,21000000.0,5921682.3244,1
2021-12-24,benchmark_spy,hold,0,0,0,,,347807.336,26271335.1867,26619142.5227,21000000.0,5619142.5227,1
2021-12-24,smic_follower,hold,0,0,0,,,5887.9404,25144110.1869,25149998.1273,21000000.0,4149998.1273,19
2021-12-24,smic_follower_v2,hold,0,0,0,,,1208.0981,23410142.3514,23411350.4496,21000000.0,2411350.4496,18
2021-12-27,all_weather,hold,0,0,0,,,642291.1032,23129021.3954,23771312.4986,21000000.0,2771312.4986,4
2021-12-27,benchmark_gld,hold,0,0,0,,,177599.1109,21491942.1096,21669541.2205,21000000.0,669541.2205,1
2021-12-27,benchmark_kodex200,hold,0,0,0,,,22323.5766,20378680.0,20401003.5766,21000000.0,-598996.4234,1
2021-12-27,benchmark_qqq,hold,0,0,0,,,49059.9464,27274216.8445,27323276.791,21000000.0,6323276.791,1
2021-12-27,benchmark_spy,hold,0,0,0,,,347878.7543,26601633.9525,26949512.7068,21000000.0,5949512.7068,1
2021-12-27,smic_follower,hold,0,0,0,,,5889.1495,25220798.9794,25226688.1289,21000000.0,4226688.1289,19
2021-12-27,smic_follower_v2,hold,0,0,0,,,1208.3462,23501755.7102,23502964.0564,21000000.0,2502964.0564,18
2021-12-28,all_weather,hold,0,0,0,,,642335.0657,23116868.4432,23759203.5089,21000000.0,2759203.5089,4
2021-12-28,benchmark_gld,hold,0,0,0,,,177611.2669,21394438.0751,21572049.342,21000000.0,572049.342,1
2021-12-28,benchmark_kodex200,hold,0,0,0,,,22325.1046,20544755.0,20567080.1046,21000000.0,-432919.8954,1
2021-12-28,benchmark_qqq,hold,0,0,0,,,49063.3044,27141626.6694,27190689.9738,21000000.0,6190689.9738,1
2021-12-28,benchmark_spy,hold,0,0,0,,,347902.5653,26573843.3036,26921745.8689,21000000.0,5921745.8689,1
2021-12-28,smic_follower,hold,0,0,0,,,5889.5526,25583746.4744,25589636.027,21000000.0,4589636.027,19
2021-12-28,smic_follower_v2,hold,0,0,0,,,1208.4289,23798987.1758,23800195.6047,21000000.0,2800195.6047,18
2021-12-29,all_weather,hold,0,0,0,,,642379.0311,23140068.9803,23782448.0114,21000000.0,2782448.0114,4
2021-12-29,benchmark_gld,hold,0,0,0,,,177623.4237,21427779.6646,21605403.0883,21000000.0,605403.0883,1
2021-12-29,benchmark_kodex200,hold,0,0,0,,,22326.6327,20498765.0,20521091.6327,21000000.0,-478908.3673,1
2021-12-29,benchmark_qqq,hold,0,0,0,,,49066.6626,27187925.1622,27236991.8248,21000000.0,6236991.8248,1
2021-12-29,benchmark_spy,hold,0,0,0,,,347926.378,26657207.1115,27005133.4894,21000000.0,6005133.4894,1
2021-12-29,smic_follower,hold,0,0,0,,,5889.9557,25548564.5797,25554454.5353,21000000.0,4554454.5353,19
2021-12-29,smic_follower_v2,hold,0,0,0,,,1208.5116,23814295.1026,23815503.6142,21000000.0,2815503.6142,18
2021-12-30,all_weather,hold,0,0,0,,,642422.9996,23052139.1716,23694562.1711,21000000.0,2694562.1711,4
2021-12-30,benchmark_gld,hold,0,0,0,,,177635.5814,21505627.9469,21683263.5283,21000000.0,683263.5283,1
2021-12-30,benchmark_kodex200,hold,0,0,0,,,22328.1608,20373570.0,20395898.1608,21000000.0,-604101.8392,1
2021-12-30,benchmark_qqq,hold,0,0,0,,,49070.021,27011291.6311,27060361.6522,21000000.0,6060361.6522,1
2021-12-30,benchmark_spy,hold,0,0,0,,,347950.1922,26489967.6256,26837917.8178,21000000.0,5837917.8178,1
2021-12-30,smic_follower,hold,0,0,0,,,5890.3588,25535990.2364,25541880.5952,21000000.0,4541880.5952,19
2021-12-30,smic_follower_v2,hold,0,0,0,,,1208.5943,23937050.5288,23938259.1231,21000000.0,2938259.1231,18
2021-12-31,all_weather,hold,0,0,0,,,642466.971,23132319.0489,23774786.0199,21000000.0,2774786.0199,4
2021-12-31,benchmark_gld,hold,0,0,0,,,177647.7398,21766325.7236,21943973.4634,21000000.0,943973.4634,1
2021-12-31,benchmark_kodex200,hold,0,0,0,,,22329.6891,20373570.0,20395899.6891,21000000.0,-604100.3109,1
2021-12-31,benchmark_qqq,hold,0,0,0,,,49073.3797,26983671.7267,27032745.1064,21000000.0,6032745.1064,1
2021-12-31,benchmark_spy,hold,0,0,0,,,347974.0081,26562057.1059,26910031.1141,21000000.0,5910031.1141,1
2021-12-31,smic_follower,buy,1,0,1,1833.HK,rebalance_buy,1563.0562,25592423.2461,25593986.3023,21000000.0,4593986.3023,19
2021-12-31,smic_follower_v2,hold,0,0,0,,,1208.6771,23972398.736,23973607.4131,21000000.0,2973607.4131,18
2022-01-03,all_weather,buy,1,0,1,GLD,rebalance_buy,1442529.9046,23298363.9933,24740893.8978,22000000.0,2740893.8978,4
2022-01-03,benchmark_gld,buy,1,0,1,GLD,rebalance_buy,177339.2685,22393169.6247,22570508.8932,22000000.0,570508.8932,1
2022-01-03,benchmark_kodex200,hold,0,0,0,,,1022334.2743,20373570.0,21395904.2743,22000000.0,-604095.7257,1
2022-01-03,benchmark_qqq,buy,1,0,1,QQQ,rebalance_buy,94248.1982,28149340.9346,28243589.1328,22000000.0,6243589.1328,1
2022-01-03,benchmark_spy,buy,1,0,1,SPY,rebalance_buy,212478.9616,27803304.9947,28015783.9562,22000000.0,6015783.9562,1
