account_id,symbol,company,qty,avg_cost_krw,last_close_krw,market_value_krw,unrealized_pnl_krw,unrealized_return,holding_days,first_buy_date
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_trailtrim25cap25_rank15_top5,LITE,Lumentum Holdings Inc,110,557766.1792,1344995.9815,147949557.9662,86595278.2542,1.4114,150,2026-01-02
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_trailtrim25cap25_rank15_top5,GLW,Corning,470,130979.9289,265025.7934,124562122.888,63001556.2833,1.0234,150,2026-01-02
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_trailtrim25cap25_rank15_top5,475960.KQ,토모큐브,605,57737.5093,42150.0,25500750.0,-9430443.1431,-0.27,61,2026-04-01
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_trailtrim25cap25_rank25_top5,356860.KQ,티엘비,1481,72146.8704,106300.0,157430300.0,50580784.9265,0.4734,61,2026-04-01
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_trailtrim25cap25_rank25_top5,218410.KQ,RFHIC,1757,35072.7851,87600.0,153913200.0,92290316.5288,1.4977,150,2026-01-02
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_trailtrim25cap25_rank25_top5,LITE,Lumentum Holdings Inc,110,557766.1792,1344995.9815,147949557.9662,86595278.2542,1.4114,150,2026-01-02
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_trailtrim25cap25_rank25_top5,GLW,Corning,470,130979.9289,265025.7934,124562122.888,63001556.2833,1.0234,150,2026-01-02
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_trailtrim25cap25_rank25_top5,475960.KQ,토모큐브,605,57737.5093,42150.0,25500750.0,-9430443.1431,-0.27,61,2026-04-01
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_trailtrim25cap25_rank30_top5,356860.KQ,티엘비,1481,72146.8704,106300.0,157430300.0,50580784.9265,0.4734,61,2026-04-01
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_trailtrim25cap25_rank30_top5,218410.KQ,RFHIC,1757,35072.7851,87600.0,153913200.0,92290316.5288,1.4977,150,2026-01-02
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_trailtrim25cap25_rank30_top5,LITE,Lumentum Holdings Inc,110,557766.1792,1344995.9815,147949557.9662,86595278.2542,1.4114,150,2026-01-02
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_trailtrim25cap25_rank30_top5,GLW,Corning,470,130979.9289,265025.7934,124562122.888,63001556.2833,1.0234,150,2026-01-02
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_trailtrim25cap25_rank30_top5,475960.KQ,토모큐브,605,57737.5093,42150.0,25500750.0,-9430443.1431,-0.27,61,2026-04-01
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_trailtrim25cap25_slip25_top5,356860.KQ,티엘비,1426,72316.3901,106300.0,151583800.0,48460627.6818,0.4699,61,2026-04-01
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_trailtrim25cap25_slip25_top5,218410.KQ,RFHIC,1697,35155.1938,87600.0,148657200.0,88998836.1002,1.4918,150,2026-01-02
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_trailtrim25cap25_slip25_top5,LITE,Lumentum Holdings Inc,106,559076.7331,1344995.9815,142569574.0402,83307440.3275,1.4057,150,2026-01-02
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_trailtrim25cap25_slip25_top5,GLW,Corning,454,131287.6856,265025.7934,120321710.194,60717100.9244,1.0187,150,2026-01-02
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_trailtrim25cap25_slip25_top5,475960.KQ,토모큐브,586,57873.1721,42150.0,24699900.0,-9213778.8652,-0.2717,61,2026-04-01
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_trailtrim25cap25_slip50_top5,356860.KQ,티엘비,1374,72496.7302,106300.0,146056200.0,46445692.6365,0.4663,61,2026-04-01
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_trailtrim25cap25_slip50_top5,218410.KQ,RFHIC,1638,35242.8626,87600.0,143488800.0,85760991.0203,1.4856,150,2026-01-02
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_trailtrim25cap25_slip50_top5,LITE,Lumentum Holdings Inc,103,560470.9395,1344995.9815,138534586.0956,80806079.3317,1.3998,150,2026-01-02
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_trailtrim25cap25_slip50_top5,GLW,Corning,438,131615.0863,265025.7934,116081297.4999,58433889.6882,1.0136,150,2026-01-02
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_trailtrim25cap25_slip50_top5,475960.KQ,토모큐브,556,58017.4942,42150.0,23435400.0,-8822326.803,-0.2735,61,2026-04-01
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_trailtrim25cap25_top3,356860.KQ,티엘비,1785,72146.8704,106300.0,189745500.0,60963336.3226,0.4734,61,2026-04-01
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_trailtrim25cap25_top3,218410.KQ,RFHIC,1857,35072.7851,87600.0,162673200.0,97543038.0159,1.4977,150,2026-01-02
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_trailtrim25cap25_top3,475960.KQ,토모큐브,2018,57737.5093,42150.0,85058700.0,-31455593.8229,-0.27,61,2026-04-01
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_trailtrim25cap25_top5,356860.KQ,티엘비,1481,72146.8704,106300.0,157430300.0,50580784.9265,0.4734,61,2026-04-01
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_trailtrim25cap25_top5,218410.KQ,RFHIC,1757,35072.7851,87600.0,153913200.0,92290316.5288,1.4977,150,2026-01-02
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_trailtrim25cap25_top5,LITE,Lumentum Holdings Inc,110,557766.1792,1344995.9815,147949557.9662,86595278.2542,1.4114,150,2026-01-02
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_trailtrim25cap25_top5,GLW,Corning,470,130979.9289,265025.7934,124562122.888,63001556.2833,1.0234,150,2026-01-02
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_trailtrim25cap25_top5,475960.KQ,토모큐브,605,57737.5093,42150.0,25500750.0,-9430443.1431,-0.27,61,2026-04-01
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_trailtrim25cap25_top7,218410.KQ,RFHIC,1100,35072.7851,87600.0,96360000.0,57779936.3584,1.4977,150,2026-01-02
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_trailtrim25cap25_top7,LITE,Lumentum Holdings Inc,69,557766.1792,1344995.9815,92804722.7243,54318856.3594,1.4114,150,2026-01-02
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_trailtrim25cap25_top7,GLW,Corning,294,130979.9289,265025.7934,77917583.2534,39409484.1432,1.0234,150,2026-01-02
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_trailtrim25cap25_top7,356860.KQ,티엘비,730,72146.8704,106300.0,77599000.0,24931784.6025,0.4734,61,2026-04-01
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_trailtrim25cap25_top7,098120.KQ,마이크로컨텍솔,1795,29369.0797,29700.0,53311500.0,594001.9363,0.0113,61,2026-04-01
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_trailtrim25cap25_top7,475960.KQ,토모큐브,308,57737.5093,42150.0,12982200.0,-4800952.8729,-0.27,61,2026-04-01
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_trailtrim25cap25_vol45_top5,218410.KQ,RFHIC,1757,35072.7851,87600.0,153913200.0,92290316.5288,1.4977,150,2026-01-02
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_trailtrim25cap25_vol45_top5,LITE,Lumentum Holdings Inc,110,557766.1792,1344995.9815,147949557.9662,86595278.2542,1.4114,150,2026-01-02
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_trailtrim25cap25_vol45_top5,356860.KQ,티엘비,1363,72146.8704,106300.0,144886900.0,46550715.6346,0.4734,61,2026-04-01
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_trailtrim25cap25_vol45_top5,GLW,Corning,470,130979.9289,265025.7934,124562122.888,63001556.2833,1.0234,150,2026-01-02
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_trailtrim25cap25_vol45_top5,475960.KQ,토모큐브,753,57737.5093,42150.0,31738950.0,-11737394.5236,-0.27,61,2026-04-01
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_trailtrim25cap25_vol50_top5,356860.KQ,티엘비,1481,72146.8704,106300.0,157430300.0,50580784.9265,0.4734,61,2026-04-01
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_trailtrim25cap25_vol50_top5,218410.KQ,RFHIC,1757,35072.7851,87600.0,153913200.0,92290316.5288,1.4977,150,2026-01-02
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_trailtrim25cap25_vol50_top5,LITE,Lumentum Holdings Inc,110,557766.1792,1344995.9815,147949557.9662,86595278.2542,1.4114,150,2026-01-02
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_trailtrim25cap25_vol50_top5,GLW,Corning,470,130979.9289,265025.7934,124562122.888,63001556.2833,1.0234,150,2026-01-02
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_trailtrim25cap25_vol50_top5,475960.KQ,토모큐브,605,57737.5093,42150.0,25500750.0,-9430443.1431,-0.27,61,2026-04-01
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_trailtrim25cap25_vol55_top5,356860.KQ,티엘비,1481,72146.8704,106300.0,157430300.0,50580784.9265,0.4734,61,2026-04-01
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_trailtrim25cap25_vol55_top5,218410.KQ,RFHIC,1757,35072.7851,87600.0,153913200.0,92290316.5288,1.4977,150,2026-01-02
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_trailtrim25cap25_vol55_top5,LITE,Lumentum Holdings Inc,110,557766.1792,1344995.9815,147949557.9662,86595278.2542,1.4114,150,2026-01-02
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_trailtrim25cap25_vol55_top5,GLW,Corning,470,130979.9289,265025.7934,124562122.888,63001556.2833,1.0234,150,2026-01-02
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_trailtrim25cap25_vol55_top5,475960.KQ,토모큐브,605,57737.5093,42150.0,25500750.0,-9430443.1431,-0.27,61,2026-04-01
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_trailtrim25cap30_top5,356860.KQ,티엘비,1471,72146.8704,106300.0,156367300.0,50239253.6306,0.4734,61,2026-04-01
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_trailtrim25cap30_top5,218410.KQ,RFHIC,1746,35072.7851,87600.0,152949600.0,91712517.1652,1.4977,150,2026-01-02
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_trailtrim25cap30_top5,LITE,Lumentum Holdings Inc,109,557766.1792,1344995.9815,146604561.9847,85808048.4519,1.4114,150,2026-01-02
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_trailtrim25cap30_top5,GLW,Corning,467,130979.9289,265025.7934,123767045.5079,62599418.69,1.0234,150,2026-01-02
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_trailtrim25cap30_top5,475960.KQ,토모큐브,605,57737.5093,42150.0,25500750.0,-9430443.1431,-0.27,61,2026-04-01
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_trailtrim25cap35_top5,356860.KQ,티엘비,1468,72146.8704,106300.0,156048400.0,50136794.2418,0.4734,61,2026-04-01
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_trailtrim25cap35_top5,218410.KQ,RFHIC,1742,35072.7851,87600.0,152599200.0,91502408.3057,1.4977,150,2026-01-02
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_trailtrim25cap35_top5,LITE,Lumentum Holdings Inc,109,557766.1792,1344995.9815,146604561.9847,85808048.4519,1.4114,150,2026-01-02
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_trailtrim25cap35_top5,GLW,Corning,466,130979.9289,265025.7934,123502019.7145,62465372.8256,1.0234,150,2026-01-02
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_trailtrim25cap35_top5,475960.KQ,토모큐브,603,57737.5093,42150.0,25416450.0,-9399268.1245,-0.27,61,2026-04-01
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_trailtrim30cap25_top5,356860.KQ,티엘비,1470,72146.8704,106300.0,156261000.0,50205100.501,0.4734,61,2026-04-01
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_trailtrim30cap25_top5,218410.KQ,RFHIC,1745,35072.7851,87600.0,152862000.0,91659989.9503,1.4977,150,2026-01-02
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_trailtrim30cap25_top5,LITE,Lumentum Holdings Inc,109,557766.1792,1344995.9815,146604561.9847,85808048.4519,1.4114,150,2026-01-02
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_trailtrim30cap25_top5,GLW,Corning,467,130979.9289,265025.7934,123767045.5079,62599418.69,1.0234,150,2026-01-02
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_trailtrim30cap25_top5,475960.KQ,토모큐브,605,57737.5093,42150.0,25500750.0,-9430443.1431,-0.27,61,2026-04-01
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_trailtrim35_top5,356860.KQ,티엘비,1468,72146.8704,106300.0,156048400.0,50136794.2418,0.4734,61,2026-04-01
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_trailtrim35_top5,218410.KQ,RFHIC,1742,35072.7851,87600.0,152599200.0,91502408.3057,1.4977,150,2026-01-02
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_trailtrim35_top5,LITE,Lumentum Holdings Inc,109,557766.1792,1344995.9815,146604561.9847,85808048.4519,1.4114,150,2026-01-02
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_trailtrim35_top5,GLW,Corning,466,130979.9289,265025.7934,123502019.7145,62465372.8256,1.0234,150,2026-01-02
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_trailtrim35_top5,475960.KQ,토모큐브,602,57737.5093,42150.0,25374300.0,-9383680.6152,-0.27,61,2026-04-01
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_momentum_top5,218410.KQ,RFHIC,1359,35072.7851,87600.0,119048400.0,71384485.01,1.4977,150,2026-01-02
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_momentum_top5,LITE,Lumentum Holdings Inc,85,557766.1792,1344995.9815,114324658.4284,66914533.1964,1.4114,150,2026-01-02
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_momentum_top5,GLW,Corning,364,130979.9289,265025.7934,96469388.7899,48792694.6534,1.0234,150,2026-01-02
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_momentum_top5,112610.KS,씨에스윈드,1262,63741.4098,46750.0,58998500.0,-21443159.1392,-0.2666,61,2026-04-01
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_momentum_top5,950160.KQ,코오롱티슈진,167,108570.5331,93700.0,15647900.0,-2483379.034,-0.137,61,2026-04-01
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_slip25_top5,356860.KQ,티엘비,1330,72316.3901,106300.0,141379000.0,45198201.1338,0.4699,61,2026-04-01
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_slip25_top5,218410.KQ,RFHIC,1580,35155.1938,87600.0,138408000.0,82862793.7762,1.4918,150,2026-01-02
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_slip25_top5,LITE,Lumentum Holdings Inc,99,559076.7331,1344995.9815,133154602.1696,77806005.5889,1.4057,150,2026-01-02
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_slip25_top5,GLW,Corning,423,131287.6856,265025.7934,112105910.5992,56571219.5838,1.0187,150,2026-01-02
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_slip25_top5,475960.KQ,토모큐브,546,57873.1721,42150.0,23013900.0,-8584851.9803,-0.2717,61,2026-04-01
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_slip50_top5,356860.KQ,티엘비,1277,72496.7302,106300.0,135745100.0,43166775.4708,0.4663,61,2026-04-01
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_slip50_top5,218410.KQ,RFHIC,1522,35242.8626,87600.0,133327200.0,79687563.0848,1.4856,150,2026-01-02
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_slip50_top5,LITE,Lumentum Holdings Inc,95,560470.9395,1344995.9815,127774618.2435,74529878.9953,1.3998,150,2026-01-02
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_slip50_top5,GLW,Corning,407,131615.0863,265025.7934,107865497.9052,54298157.7697,1.0136,150,2026-01-02
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_slip50_top5,475960.KQ,토모큐브,530,58017.4942,42150.0,22339500.0,-8409771.9525,-0.2735,61,2026-04-01
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_top3,LITE,Lumentum Holdings Inc,100,557766.1792,1344995.9815,134499598.1511,78722980.2311,1.4114,150,2026-01-02
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_top3,356860.KQ,티엘비,1173,72146.8704,106300.0,124689900.0,40061621.012,0.4734,61,2026-04-01
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_top3,218410.KQ,RFHIC,1413,35072.7851,87600.0,123778800.0,74220954.6131,1.4977,150,2026-01-02
