매수일,매수가(시가),매수사유,종목명,티커,시장,비중(%),커버학회수,트리거학회,리포트날짜들,목표가들,매도일,매도가,보유일수,수익률(%),매도사유
2025-11-12,1018000.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: smic 2025-11-11, kuvic 2025-08-19)",두산,000150,KR,5.0,2,kuvic|smic,2025-08-19|2025-11-11,1874000.0,2025-11-17,941000.0,5,-8.12,rr_stop
2025-11-12,32450.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: smic 2025-11-11, ewha 2025-10-03, star 2025-01-09)",한국카본,017960,KR,5.0,3,ewha|smic|star,2025-01-09|2025-10-03|2025-11-11,18100.0|64000.0,2025-11-17,31050.0,5,-4.89,rr_stop
2025-11-07,28582.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: yig 2025-11-06, star 2025-08-31)",씨어스,458870,KR,5.0,2,star|yig,2025-08-31|2025-11-06,54600.0|44407.77,2025-11-12,33001.125,5,14.77,rr_half_+2.5R
2025-10-24,288500.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: smic 2025-10-23, kuvic 2025-02-24, star 2025-01-09, yig 2024-06-28, ewha 2023-02-08, voera 2022-05-28)",하이브,352820,KR,5.0,6,ewha|kuvic|smic|star|voera|yig,2025-10-23|2022-05-28|2023-02-08|2025-01-09|2024-06-28|2025-02-24,393000.0|381500.0|229500.0|310300.0|400500.0|369600.0,2025-11-10,305500.0,17,110.52,rr_stop
2025-10-15,198900.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: yig 2025-10-14, ewha 2025-04-04, star 2024-09-11)",삼성전기,009150,KR,5.0,3,ewha|star|yig,2024-09-11|2025-04-04|2025-10-14,207500.0|187900.0|297800.0,2025-11-06,236500.0,22,136.38,rr_stop
2025-10-24,127.1,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: smic 2025-10-23)",CRWV,CRWV,US,5.0,1,smic,2025-10-23,,2025-11-05,118.42,12,-7.13,rr_stop
2025-09-25,48741.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: yig 2025-09-24, star 2025-08-31)",코미코,183300,KR,5.0,2,star|yig,2025-08-31|2025-09-24,87900.0|138000.0,2025-11-04,58316.0,40,137.86,rr_stop
2025-10-13,185400.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: yig 2025-10-10, voera 2025-03-01)",로보티즈,108490,KR,5.0,3,voera|yig,2025-03-01|2025-10-10,45700.0|254100.0,2025-11-04,269000.0,22,188.44,rr_stop
2025-10-15,29950.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: yig 2025-10-14, ewha 2023-10-07, star 2022-08-16)",제이브이엠,054950,KR,5.0,3,ewha|star|yig,2022-08-16|2023-10-07|2025-10-14,26320.0|39700.0|41350.0,2025-10-31,28500.0,16,89.18,rr_stop
2025-10-24,28800.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: smic 2025-10-23)",마이크로컨텍솔,098120,KR,5.0,1,smic,2025-10-23,58200.0,2025-10-31,27000.0,7,-6.81,rr_stop
2025-10-13,185400.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: yig 2025-10-10, voera 2025-03-01)",로보티즈,108490,KR,5.0,3,voera|yig,2025-03-01|2025-10-10,45700.0|254100.0,2025-10-30,222269.125,17,19.17,rr_half_+2.5R
2025-10-24,86.4103,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: smic 2025-10-23)",GLW,GLW,US,5.0,1,smic,2025-10-23,144.0,2025-10-29,86.7579,5,-0.89,rr_stop
2025-10-15,29950.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: yig 2025-10-14, ewha 2023-10-07, star 2022-08-16)",제이브이엠,054950,KR,5.0,3,ewha|star|yig,2022-08-16|2023-10-07|2025-10-14,26320.0|39700.0|41350.0,2025-10-27,32600.0,12,8.2,rr_half_+2.5R
2025-10-24,288500.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: smic 2025-10-23, kuvic 2025-02-24, star 2025-01-09, yig 2024-06-28, ewha 2023-02-08, voera 2022-05-28)",하이브,352820,KR,5.0,6,ewha|kuvic|smic|star|voera|yig,2025-10-23|2022-05-28|2023-02-08|2025-01-09|2024-06-28|2025-02-24,393000.0|381500.0|229500.0|310300.0|400500.0|369600.0,2025-10-27,310312.5,3,6.92,rr_half_+2.5R
2025-10-15,198900.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: yig 2025-10-14, ewha 2025-04-04, star 2024-09-11)",삼성전기,009150,KR,5.0,3,ewha|star|yig,2024-09-11|2025-04-04|2025-10-14,207500.0|187900.0|297800.0,2025-10-21,217462.5,6,8.68,rr_half_+2.5R
2025-09-25,48741.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: yig 2025-09-24, star 2025-08-31)",코미코,183300,KR,5.0,2,star|yig,2025-08-31|2025-09-24,87900.0|138000.0,2025-10-02,53936.25,7,10.0,rr_half_+2.5R
2025-09-03,29100.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: star 2025-09-02, smic 2024-05-09)",율촌화학,008730,KR,5.0,2,smic|star,2024-05-09|2025-09-02,69000.0|47550.0,2025-10-01,29800.0,28,103.58,rr_stop
2025-06-11,10090.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: smic 2025-06-10)",고려신용정보,049720,KR,5.0,1,smic,2025-06-10,18600.0,2025-09-30,11240.0,111,121.46,rr_stop
2025-09-01,16820.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: star 2025-08-31, kuvic 2024-10-10)",토비스,051360,KR,5.0,2,kuvic|star,2024-10-10|2025-08-31,31400.0|30200.0,2025-09-29,16350.0,28,93.25,rr_stop
2025-09-01,68900.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: star 2025-08-31, ewha 2021-11-27)",대주전자재료,078600,KR,5.0,2,ewha|star,2021-11-27|2025-08-31,142000.0|116900.0,2025-09-29,67800.0,28,-2.19,rr_stop
2025-09-25,160800.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: yig 2025-09-24, kuvic 2025-06-27, star 2024-09-11, ewha 2024-07-26)",티씨케이,064760,KR,5.0,4,ewha|kuvic|star|yig,2024-07-26|2024-09-11|2025-06-27|2025-09-24,166600.0|168100.0|146700.0|206400.0,2025-09-29,156900.0,4,-3.01,rr_stop
2025-09-01,19100.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: star 2025-08-31)",하이트진로,000080,KR,5.0,1,star,2025-08-31,33500.0,2025-09-24,19050.0,23,-0.86,rr_stop
2025-08-20,32908.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: kuvic 2025-08-19)",디앤디파마텍,347850,KR,5.0,1,kuvic,2025-08-19,,2025-09-23,54930.0,34,231.84,rr_stop
2025-08-04,272500.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: yig 2025-08-01, ewha 2025-01-24)",한미약품,128940,KR,5.0,3,ewha|yig,2025-01-24|2025-08-01,360500.0|516900.0,2025-09-22,362500.0,49,164.46,rr_stop
2025-08-25,93900.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: ewha 2025-08-22, yig 2024-11-07, star 2024-09-11, smic 2024-04-17)",에스티팜,237690,KR,5.0,4,ewha|smic|star|yig,2024-04-17|2024-09-11|2025-08-22|2024-11-07,114301.0|128500.0|133700.0|160000.0,2025-09-19,91000.0,25,92.66,rr_stop
2025-09-03,29100.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: star 2025-09-02, smic 2024-05-09)",율촌화학,008730,KR,5.0,2,smic|star,2024-05-09|2025-09-02,69000.0|47550.0,2025-09-12,32381.25,9,10.61,rr_half_+2.5R
2025-07-28,25173.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: ewha 2025-07-25, smic 2024-11-07)",티엘비,356860,KR,5.0,2,ewha|smic,2024-11-07|2025-07-25,,2025-09-11,36788.0,45,190.53,rr_stop
2025-09-01,16820.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: star 2025-08-31, kuvic 2024-10-10)",토비스,051360,KR,5.0,2,kuvic|star,2024-10-10|2025-08-31,31400.0|30200.0,2025-09-08,18250.0,7,7.85,rr_half_+2.5R
2025-08-25,93900.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: ewha 2025-08-22, yig 2024-11-07, star 2024-09-11, smic 2024-04-17)",에스티팜,237690,KR,5.0,4,ewha|smic|star|yig,2024-04-17|2024-09-11|2025-08-22|2024-11-07,114301.0|128500.0|133700.0|160000.0,2025-09-03,102056.25,9,8.03,rr_half_+2.5R
2025-09-01,11070.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: star 2025-08-31)",파미셀,005690,KR,5.0,1,star,2025-08-31,24020.0,2025-09-02,10510.0,1,-5.63,rr_stop
2025-09-01,201500.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: star 2025-08-31)",NC,036570,KR,5.0,1,star,2025-08-31,330500.0,2025-09-02,193300.0,1,-4.64,rr_stop
2025-08-25,696000.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: ewha 2025-08-22, kuvic 2025-05-17, star 2025-01-09, voera 2024-11-11, yig 2024-09-14, smic 2023-04-13)",파마리서치,214450,KR,5.0,6,ewha|kuvic|smic|star|voera|yig,2025-08-22|2023-04-13|2024-09-14|2024-11-11|2025-01-09|2025-05-17,962000.0|111300.0|245000.0|250000.0,2025-09-01,680000.0,7,-2.88,rr_stop
2025-08-25,116900.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: ewha 2025-08-23)",유한양행,000100,KR,5.0,1,ewha,2025-08-23,162300.0,2025-09-01,113900.0,7,-3.15,rr_stop
2025-08-20,32908.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: kuvic 2025-08-19)",디앤디파마텍,347850,KR,5.0,1,kuvic,2025-08-19,,2025-08-29,37756.75,9,14.05,rr_half_+2.5R
2025-07-28,25173.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: ewha 2025-07-25, smic 2024-11-07)",티엘비,356860,KR,5.0,2,ewha|smic,2024-11-07|2025-07-25,,2025-08-28,28432.25,31,12.27,rr_half_+2.5R
2025-08-04,272500.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: yig 2025-08-01, ewha 2025-01-24)",한미약품,128940,KR,5.0,3,ewha|yig,2025-01-24|2025-08-01,360500.0|516900.0,2025-08-25,292125.0,21,6.56,rr_half_+2.5R
2025-06-02,38100.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: ewha 2025-05-31, star 2025-01-09, smic 2022-11-13)",이수페타시스,007660,KR,5.0,3,ewha|smic|star,2022-11-13|2025-05-31|2025-01-09,7600.0|57350.0|51600.0,2025-08-21,55300.0,80,188.55,rr_stop
2025-08-04,32450.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: yig 2025-08-01, smic 2025-04-19, star 2025-03-10)",지엔씨에너지,119850,KR,5.0,3,smic|star|yig,2025-03-10|2025-04-19|2025-08-01,32000.0|39610.0,2025-08-19,31250.0,15,91.45,rr_stop
2025-07-31,65500.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: voera 2025-07-30, ewha 2025-05-30)",현대건설,000720,KR,5.0,2,ewha|voera,2025-05-30|2025-07-30,93300.0|104971.0,2025-08-14,63800.0,14,-3.18,rr_stop
2025-08-04,32450.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: yig 2025-08-01, smic 2025-04-19, star 2025-03-10)",지엔씨에너지,119850,KR,5.0,3,smic|star|yig,2025-03-10|2025-04-19|2025-08-01,32000.0|39610.0,2025-08-11,37612.5,7,15.21,rr_half_+2.5R
2025-08-01,151300.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: yig 2025-07-31, ewha 2022-02-12)",현대오토에버,307950,KR,5.0,2,ewha|yig,2022-02-12|2025-07-31,222000.0,2025-08-05,149000.0,4,-2.11,rr_stop
2025-07-21,22100.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: yig 2025-07-18)",지니언스,263860,KR,5.0,1,yig,2025-07-18,32500.0,2025-08-04,20250.0,14,-8.92,rr_stop
2025-07-28,27900.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: ewha 2025-07-25, smic 2024-12-05)",RFHIC,218410,KR,5.0,4,ewha|smic,2024-12-05|2025-07-25,17650.0|39500.0,2025-08-04,27000.0,7,-3.81,rr_stop
2025-07-31,40850.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: voera 2025-07-30, kuvic 2024-11-14, ewha 2024-06-01, star 2024-03-11)",비에이치아이,083650,KR,5.0,4,ewha|kuvic|star|voera,2024-03-11|2024-06-01|2024-11-14|2025-07-30,10440.0|15150.0|16190.0|49000.0,2025-08-04,36900.0,4,-10.21,rr_stop
2025-04-21,116900.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: smic 2025-04-19)",CJ,001040,KR,5.0,1,smic,2025-04-19,,2025-07-29,149000.0,99,153.39,rr_stop
2025-07-21,7210.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: yig 2025-07-18, smic 2023-04-13)",JTC,950170,KR,5.0,2,smic|yig,2023-04-13|2025-07-18,7100.0|9270.0,2025-07-29,6750.0,8,-6.94,rr_stop
2025-07-28,19300.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: ewha 2025-07-26, star 2025-03-10)",삼성중공업,010140,KR,5.0,2,ewha|star,2025-03-10|2025-07-26,19330.0|27100.0,2025-07-29,18850.0,1,-2.92,rr_stop
2025-04-21,25800.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: smic 2025-04-19)",노머스,473980,KR,5.0,1,smic,2025-04-19,37950.0,2025-07-25,29450.0,95,126.93,rr_stop
2025-06-19,393000.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: star 2025-06-18)",농심,004370,KR,5.0,1,star,2025-06-18,582000.0,2025-07-25,388000.0,36,96.27,rr_stop
2025-05-14,83700.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: kuvic 2025-05-13, yig 2025-05-08)",한국콜마,161890,KR,5.0,2,kuvic|yig,2025-05-08|2025-05-13,106929.0,2025-07-21,97700.0,68,132.05,rr_stop
2025-06-19,393000.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: star 2025-06-18)",농심,004370,KR,5.0,1,star,2025-06-18,582000.0,2025-07-14,420500.0,25,6.36,rr_half_+2.5R
2025-06-02,61900.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: ewha 2025-05-30)",현대건설,000720,KR,5.0,2,ewha,2025-05-30,93300.0,2025-07-08,72200.0,36,131.88,rr_stop
2025-06-02,83700.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: ewha 2025-05-30, star 2024-03-11, kuvic 2023-11-19, smic 2022-12-08)",한국항공우주,047810,KR,5.0,4,ewha|kuvic|smic|star,2022-12-08|2023-11-19|2024-03-11|2025-05-30,67000.0|69400.0|71500.0|125900.0,2025-07-07,83200.0,35,97.61,rr_stop
2025-04-14,34250.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: yig 2025-04-11, star 2023-06-12, smic 2022-12-08)",SNT에너지,100840,KR,5.0,3,smic|star|yig,2022-12-08|2023-06-12|2025-04-11,11361.55|11425.12|47000.0,2025-07-03,37850.0,80,119.7,rr_stop
2025-06-19,82700.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: star 2025-06-18)",SAMG엔터,419530,KR,5.0,2,star,2025-06-18,,2025-07-03,80100.0,14,92.55,rr_stop
2025-06-19,82700.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: star 2025-06-18)",SAMG엔터,419530,KR,5.0,2,star,2025-06-18,,2025-06-25,97762.5,6,17.51,rr_half_+2.5R
2025-06-11,10090.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: smic 2025-06-10)",고려신용정보,049720,KR,5.0,1,smic,2025-06-10,18600.0,2025-06-20,10653.75,9,4.95,rr_half_+2.5R
2025-05-09,15090.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: yig 2025-05-08, smic 2022-10-13)",KT나스미디어,089600,KR,5.0,2,smic|yig,2022-10-13|2025-05-08,45500.0|21550.0,2025-06-17,16370.0,39,115.67,rr_stop
2025-05-19,416000.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: kuvic 2025-05-17, star 2025-01-09, voera 2024-11-11, yig 2024-09-14, smic 2023-04-13, ewha 2023-02-08)",파마리서치,214450,KR,5.0,6,ewha|kuvic|smic|star|voera|yig,2023-02-08|2023-04-13|2024-09-14|2024-11-11|2025-01-09|2025-05-17,107000.0|111300.0|245000.0|250000.0,2025-06-16,450000.0,28,115.05,rr_stop
2025-06-02,83700.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: ewha 2025-05-30, star 2024-03-11, kuvic 2023-11-19, smic 2022-12-08)",한국항공우주,047810,KR,5.0,4,ewha|kuvic|smic|star,2022-12-08|2023-11-19|2024-03-11|2025-05-30,67000.0|69400.0|71500.0|125900.0,2025-06-13,93768.75,11,11.36,rr_half_+2.5R
2025-05-14,83700.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: kuvic 2025-05-13, yig 2025-05-08)",한국콜마,161890,KR,5.0,2,kuvic|yig,2025-05-08|2025-05-13,106929.0,2025-06-11,91600.0,28,8.78,rr_half_+2.5R
2025-06-02,38100.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: ewha 2025-05-31, star 2025-01-09, smic 2022-11-13)",이수페타시스,007660,KR,5.0,3,ewha|smic|star,2022-11-13|2025-05-31|2025-01-09,7600.0|57350.0|51600.0,2025-06-11,43412.5,9,13.26,rr_half_+2.5R
2025-05-26,25950.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: yig 2025-05-23, ewha 2025-02-21)",에이치브이엠,295310,KR,5.0,2,ewha|yig,2025-02-21|2025-05-23,38050.0|38050.0,2025-06-10,23550.0,15,-9.79,rr_stop
2025-05-09,15090.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: yig 2025-05-08, smic 2022-10-13)",KT나스미디어,089600,KR,5.0,2,smic|yig,2022-10-13|2025-05-08,45500.0|21550.0,2025-06-09,16085.0,31,5.96,rr_half_+2.5R
2025-06-02,61900.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: ewha 2025-05-30)",현대건설,000720,KR,5.0,2,ewha,2025-05-30,93300.0,2025-06-04,69418.75,2,11.47,rr_half_+2.5R
2025-05-19,416000.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: kuvic 2025-05-17, star 2025-01-09, voera 2024-11-11, yig 2024-09-14, smic 2023-04-13, ewha 2023-02-08)",파마리서치,214450,KR,5.0,6,ewha|kuvic|smic|star|voera|yig,2023-02-08|2023-04-13|2024-09-14|2024-11-11|2025-01-09|2025-05-17,107000.0|111300.0|245000.0|250000.0,2025-06-02,464875.0,14,11.08,rr_half_+2.5R
2025-04-21,19540.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: smic 2025-04-19, star 2025-03-10)",지엔씨에너지,119850,KR,5.0,3,smic|star,2025-03-10|2025-04-19,32000.0|39610.0,2025-05-29,25750.0,38,161.98,rr_stop
2025-04-21,55600.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: smic 2025-04-19)",한화비전,489790,KR,5.0,1,smic,2025-04-19,111600.0,2025-05-29,54500.0,38,94.87,rr_stop
2025-05-28,64700.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: ewha 2025-05-27)",현대건설,000720,KR,5.0,2,ewha,2025-05-27,,2025-05-29,59600.0,1,-8.43,rr_stop
2025-04-21,116900.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: smic 2025-04-19)",CJ,001040,KR,5.0,1,smic,2025-04-19,,2025-05-27,135275.0,36,15.03,rr_half_+2.5R
2025-05-12,33300.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: smic 2025-05-11, kuvic 2024-06-27, ewha 2021-03-13)",한화솔루션,009830,KR,5.0,3,ewha|kuvic|smic,2025-05-11|2021-03-13|2024-06-27,91200.0|59700.0|49500.0,2025-05-23,31450.0,11,87.76,rr_stop
2025-05-12,36400.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: voera 2025-05-09, ewha 2025-02-21, star 2025-01-09)",HL만도,204320,KR,5.0,3,ewha|star|voera,2025-02-21|2025-01-09|2025-05-09,57950.0|57500.0|47500.0,2025-05-20,35350.0,8,-3.47,rr_stop
2025-04-21,25800.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: smic 2025-04-19)",노머스,473980,KR,5.0,1,smic,2025-04-19,37950.0,2025-05-20,30941.6667,29,19.21,rr_half_+2.5R
2025-02-24,4100.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: yig 2025-02-21, star 2024-03-11, smic 2023-04-13)",글로벌텍스프리,204620,KR,5.0,3,smic|star|yig,2023-04-13|2025-02-21|2024-03-11,3800.0|5830.0|5200.0,2025-05-16,5210.0,81,152.62,rr_stop
