매수일,매수가(시가),매수사유,종목명,티커,시장,비중(%),커버학회수,트리거학회,리포트날짜들,목표가들,매도일,매도가,보유일수,수익률(%),매도사유
2025-11-18,17130.0,학회 매수리포트 발간 → 익일 시가 진입 (KOSPI 파킹 매도 후 전환) (트리거: kuvic 2025-11-17),제이에스링크,127120,KR,5.0,1,kuvic,2025-11-17,48200.0,2026-05-18,36100.0,181,109.37,t_chandelier_ATR4.25
2026-02-10,118900.0,"학회 매수리포트 발간 → 익일 시가 진입 (KOSPI 파킹 매도 후 전환) (트리거: kuvic 2026-02-09, ewha 2024-06-01, star 2022-10-31)",비나텍,126340,KR,5.0,3,ewha|kuvic|star,2024-06-01|2022-10-31|2026-02-09,80200.0|65400.0|165100.0,2026-04-08,108800.0,57,-9.09,t_chandelier_ATR4.25
2026-01-26,55200.0,"학회 매수리포트 발간 → 익일 시가 진입 (KOSPI 파킹 매도 후 전환) (트리거: ewha 2026-01-24, star 2023-04-22, smic 2021-06-06)",에스엘,005850,KR,5.0,3,ewha|smic|star,2026-01-24|2021-06-06|2023-04-22,82300.0|50000.0|39000.0,2026-04-01,58300.0,65,4.93,t_chandelier_ATR4.25
2026-02-09,98000.0,"학회 매수리포트 발간 → 익일 시가 진입 (KOSPI 파킹 매도 후 전환) (트리거: yig 2026-02-06, star 2024-01-06)",선익시스템,171090,KR,5.0,2,star|yig,2024-01-06|2026-02-06,54700.0|131400.0,2026-03-20,105800.0,39,7.26,t_chandelier_ATR4.25
2025-12-15,301500.0,학회 매수리포트 발간 → 익일 시가 진입 (KOSPI 파킹 매도 후 전환) (트리거: star 2025-12-12),삼성SDI,006400,KR,5.0,1,star,2025-12-12,479000.0,2026-03-05,391000.0,80,28.84,t_chandelier_ATR4.25
2026-01-02,115200.0,"학회 매수리포트 발간 → 익일 시가 진입 (KOSPI 파킹 매도 후 전환) (트리거: yig 2026-01-01, ewha 2021-08-21)",OCI홀딩스,010060,KR,5.0,2,ewha|yig,2021-08-21|2026-01-01,113156.0|159300.0,2026-03-05,131600.0,62,13.49,t_chandelier_ATR4.25
2025-11-12,32450.0,"학회 매수리포트 발간 → 익일 시가 진입 (KOSPI 파킹 매도 후 전환) (트리거: smic 2025-11-11, ewha 2025-10-03, star 2025-01-09)",한국카본,017960,KR,5.0,3,ewha|smic|star,2025-01-09|2025-10-03|2025-11-11,18100.0|64000.0,2026-02-03,32750.0,83,0.27,t_chandelier_ATR4.25
2025-11-18,65900.0,학회 매수리포트 발간 → 익일 시가 진입 (KOSPI 파킹 매도 후 전환) (트리거: kuvic 2025-11-17),프로티나,468530,KR,5.0,1,kuvic,2025-11-17,90700.0,2026-02-03,77400.0,77,16.69,t_chandelier_ATR4.25
2025-07-28,25173.0,"학회 매수리포트 발간 → 익일 시가 진입 (KOSPI 파킹 매도 후 전환) (트리거: ewha 2025-07-25, smic 2024-11-07)",티엘비,356860,KR,5.0,2,ewha|smic,2024-11-07|2025-07-25,,2026-01-22,53286.0,178,110.31,t_chandelier_ATR4.25
2025-11-12,88700.0,학회 매수리포트 발간 → 익일 시가 진입 (KOSPI 파킹 매도 후 전환) (트리거: smic 2025-11-11),지투지바이오,456160,KR,5.0,1,smic,2025-11-11,319800.0,2025-12-26,66800.0,44,-25.18,t_chandelier_ATR4.25
2025-11-07,123200.0,"학회 매수리포트 발간 → 익일 시가 진입 (KOSPI 파킹 매도 후 전환) (트리거: yig 2025-11-06, star 2023-03-01, ewha 2022-11-25)",엘앤에프,066970,KR,5.0,3,ewha|star|yig,2022-11-25|2023-03-01|2025-11-06,261600.0|457300.0|184000.0,2025-12-19,109600.0,42,-11.62,t_chandelier_ATR4.25
2025-11-07,28582.0,"학회 매수리포트 발간 → 익일 시가 진입 (KOSPI 파킹 매도 후 전환) (트리거: yig 2025-11-06, star 2025-08-31)",씨어스,458870,KR,5.0,2,star|yig,2025-08-31|2025-11-06,54600.0|44407.77,2025-12-10,36886.0,33,28.22,t_chandelier_ATR4.25
2025-08-20,490500.0,학회 매수리포트 발간 → 익일 시가 진입 (KOSPI 파킹 매도 후 전환) (트리거: kuvic 2025-08-19),두산,000150,KR,5.0,2,kuvic,2025-08-19,,2025-11-26,827000.0,98,67.51,t_chandelier_ATR4.25
2025-08-20,107000.0,학회 매수리포트 발간 → 익일 시가 진입 (KOSPI 파킹 매도 후 전환) (트리거: kuvic 2025-08-19),산일전기,062040,KR,5.0,3,kuvic,2025-08-19,,2025-11-24,134500.0,96,24.89,t_chandelier_ATR4.25
2025-04-07,116200.0,"학회 매수리포트 발간 → 익일 시가 진입 (KOSPI 파킹 매도 후 전환) (트리거: ewha 2025-04-04, star 2024-09-11)",삼성전기,009150,KR,5.0,3,ewha|star,2024-09-11|2025-04-04,207500.0|187900.0,2025-11-19,208000.0,226,77.84,t_chandelier_ATR4.25
2025-10-24,188200.0,"학회 매수리포트 발간 → 익일 시가 진입 (KOSPI 파킹 매도 후 전환) (트리거: smic 2025-10-23, yig 2025-10-10, voera 2025-03-01)",로보티즈,108490,KR,5.0,3,smic|voera|yig,2025-03-01|2025-10-10|2025-10-23,45700.0|254100.0|355800.0,2025-11-18,203500.0,25,7.43,t_chandelier_ATR4.25
2025-10-24,28800.0,학회 매수리포트 발간 → 익일 시가 진입 (KOSPI 파킹 매도 후 전환) (트리거: smic 2025-10-23),마이크로컨텍솔,098120,KR,5.0,1,smic,2025-10-23,58200.0,2025-11-17,18740.0,24,-35.35,t_chandelier_ATR4.25
2025-10-15,10440.0,학회 매수리포트 발간 → 익일 시가 진입 (KOSPI 파킹 매도 후 전환) (트리거: yig 2025-10-14),동방메디컬,240550,KR,5.0,1,yig,2025-10-14,14520.0,2025-11-10,8410.0,26,-19.97,t_chandelier_ATR4.25
2025-10-15,29950.0,"학회 매수리포트 발간 → 익일 시가 진입 (KOSPI 파킹 매도 후 전환) (트리거: yig 2025-10-14, ewha 2023-10-07, star 2022-08-16)",제이브이엠,054950,KR,5.0,3,ewha|star|yig,2022-08-16|2023-10-07|2025-10-14,26320.0|39700.0|41350.0,2025-11-05,27300.0,21,-9.44,t_chandelier_ATR4.25
2025-09-03,29100.0,"학회 매수리포트 발간 → 익일 시가 진입 (KOSPI 파킹 매도 후 전환) (트리거: star 2025-09-02, smic 2024-05-09)",율촌화학,008730,KR,5.0,2,smic|star,2024-05-09|2025-09-02,69000.0|47550.0,2025-10-31,31900.0,58,8.91,t_chandelier_ATR4.25
2025-07-28,27900.0,"학회 매수리포트 발간 → 익일 시가 진입 (KOSPI 파킹 매도 후 전환) (트리거: ewha 2025-07-25, smic 2024-12-05)",RFHIC,218410,KR,5.0,4,ewha|smic,2024-12-05|2025-07-25,17650.0|39500.0,2025-10-27,27000.0,91,-3.85,t_chandelier_ATR4.25
2025-07-21,7210.0,"학회 매수리포트 발간 → 익일 시가 진입 (KOSPI 파킹 매도 후 전환) (트리거: yig 2025-07-18, smic 2023-04-13)",JTC,950170,KR,5.0,2,smic|yig,2023-04-13|2025-07-18,7100.0|9270.0,2025-10-23,6390.0,94,-11.95,t_chandelier_ATR4.25
2025-08-20,32908.0,학회 매수리포트 발간 → 익일 시가 진입 (KOSPI 파킹 매도 후 전환) (트리거: kuvic 2025-08-19),디앤디파마텍,347850,KR,5.0,1,kuvic,2025-08-19,,2025-10-17,41691.0,58,25.87,t_chandelier_ATR4.25
2024-11-08,592000.0,학회 매수리포트 발간 → 익일 시가 진입 (KOSPI 파킹 매도 후 전환) (트리거: yig 2024-11-07),삼양식품,003230,KR,5.0,2,yig,2024-11-07,909000.0,2025-10-15,1407000.0,341,136.13,t_chandelier_ATR4.25
2025-04-21,116900.0,학회 매수리포트 발간 → 익일 시가 진입 (KOSPI 파킹 매도 후 전환) (트리거: smic 2025-04-19),CJ,001040,KR,5.0,1,smic,2025-04-19,,2025-10-14,171800.0,176,46.01,t_chandelier_ATR4.25
2025-04-21,19540.0,"학회 매수리포트 발간 → 익일 시가 진입 (KOSPI 파킹 매도 후 전환) (트리거: smic 2025-04-19, star 2025-03-10)",지엔씨에너지,119850,KR,5.0,3,smic|star,2025-03-10|2025-04-19,32000.0|39610.0,2025-09-02,28250.0,134,43.64,t_chandelier_ATR4.25
2025-04-14,104700.0,학회 매수리포트 발간 → 익일 시가 진입 (KOSPI 파킹 매도 후 전환) (트리거: yig 2025-04-11),현대로템,064350,KR,5.0,2,yig,2025-04-11,137300.0,2025-08-20,167100.0,128,58.56,t_chandelier_ATR4.25
2025-07-21,22100.0,학회 매수리포트 발간 → 익일 시가 진입 (KOSPI 파킹 매도 후 전환) (트리거: yig 2025-07-18),지니언스,263860,KR,5.0,1,yig,2025-07-18,32500.0,2025-08-20,17750.0,30,-20.2,t_chandelier_ATR4.25
2025-04-07,64600.0,"학회 매수리포트 발간 → 익일 시가 진입 (KOSPI 파킹 매도 후 전환) (트리거: yig 2025-04-04, kuvic 2024-10-07, star 2023-09-08)",경동나비엔,009450,KR,5.0,3,kuvic|star|yig,2023-09-08|2024-10-07|2025-04-04,80300.0|146700.0|98800.0,2025-08-14,80700.0,129,24.11,t_chandelier_ATR4.25
2025-05-28,64700.0,학회 매수리포트 발간 → 익일 시가 진입 (KOSPI 파킹 매도 후 전환) (트리거: ewha 2025-05-27),현대건설,000720,KR,5.0,2,ewha,2025-05-27,,2025-07-24,66600.0,57,2.27,t_chandelier_ATR4.25
2024-12-06,13840.0,"학회 매수리포트 발간 → 익일 시가 진입 (KOSPI 파킹 매도 후 전환) (트리거: smic 2024-12-05, voera 2024-07-26)",동성화인텍,033500,KR,5.0,3,smic|voera,2024-07-26|2024-12-05,19730.0|20600.0,2025-07-14,21650.0,220,55.42,t_chandelier_ATR4.25
2025-04-21,836999.0,학회 매수리포트 발간 → 익일 시가 진입 (KOSPI 파킹 매도 후 전환) (트리거: smic 2025-04-19),한화에어로스페이스,012450,KR,5.0,2,smic,2025-04-19,1205000.0,2025-07-07,762000.0,77,-9.55,t_chandelier_ATR4.25
2025-04-14,34250.0,"학회 매수리포트 발간 → 익일 시가 진입 (KOSPI 파킹 매도 후 전환) (트리거: yig 2025-04-11, star 2023-06-12, smic 2022-12-08)",SNT에너지,100840,KR,5.0,3,smic|star|yig,2022-12-08|2023-06-12|2025-04-11,11361.55|11425.12|47000.0,2025-07-07,34600.0,84,0.37,t_chandelier_ATR4.25
2025-04-07,12287.0,학회 매수리포트 발간 → 익일 시가 진입 (KOSPI 파킹 매도 후 전환) (트리거: ewha 2025-04-04),LS마린솔루션,060370,KR,5.0,1,ewha,2025-04-04,21130.0,2025-05-28,15788.0,51,27.66,t_chandelier_ATR4.25
2025-02-26,239500.0,"학회 매수리포트 발간 → 익일 시가 진입 (KOSPI 파킹 매도 후 전환) (트리거: kuvic 2025-02-25, yig 2024-05-04)",SK가스,018670,KR,5.0,3,kuvic|yig,2024-05-04|2025-02-25,320000.0,2025-04-15,227000.0,48,-5.83,t_chandelier_ATR4.25
2024-09-12,41300.0,학회 매수리포트 발간 → 익일 시가 진입 (KOSPI 파킹 매도 후 전환) (트리거: star 2024-09-11),KT,030200,KR,5.0,1,star,2024-09-11,49600.0,2025-04-10,47100.0,210,13.3,t_chandelier_ATR4.25
2025-01-10,27959.0,"학회 매수리포트 발간 → 익일 시가 진입 (KOSPI 파킹 매도 후 전환) (트리거: star 2025-01-09, ewha 2023-03-11, smic 2022-11-13)",이수페타시스,007660,KR,5.0,3,ewha|smic|star,2022-11-13|2023-03-11|2025-01-09,7600.0|15600.0|51600.0,2025-04-08,30100.0,88,6.96,t_chandelier_ATR4.25
2024-11-08,244000.0,"학회 매수리포트 발간 → 익일 시가 진입 (KOSPI 파킹 매도 후 전환) (트리거: smic 2024-11-07, ewha 2021-08-21)",현대모비스,012330,KR,5.0,2,ewha|smic,2021-08-21|2024-11-07,356000.0|386100.0,2025-04-08,250500.0,151,2.0,t_chandelier_ATR4.25
2025-01-10,24750.0,"학회 매수리포트 발간 → 익일 시가 진입 (KOSPI 파킹 매도 후 전환) (트리거: star 2025-01-09, ewha 2022-08-13)",성광벤드,014620,KR,5.0,2,ewha|star,2022-08-13|2025-01-09,17800.0|35650.0,2025-04-08,23300.0,88,-6.47,t_chandelier_ATR4.25
2024-11-12,35950.0,학회 매수리포트 발간 → 익일 시가 진입 (KOSPI 파킹 매도 후 전환) (트리거: kuvic 2024-11-11),유진테크,084370,KR,5.0,2,kuvic,2024-11-11,,2025-04-07,32750.0,146,-9.49,t_chandelier_ATR4.25
2025-02-10,8310.0,학회 매수리포트 발간 → 익일 시가 진입 (KOSPI 파킹 매도 후 전환) (트리거: yig 2025-02-07),오스테오닉,226400,KR,5.0,2,yig,2025-02-07,12560.0,2025-04-01,6570.0,50,-21.45,t_chandelier_ATR4.25
2025-02-27,293000.0,"학회 매수리포트 발간 → 익일 시가 진입 (KOSPI 파킹 매도 후 전환) (트리거: voera 2025-02-26, star 2024-09-11)",LIG디펜스앤에어로스페이스,079550,KR,5.0,2,star|voera,2024-09-11|2025-02-26,267000.0|350000.0,2025-03-27,256500.0,28,-13.03,t_chandelier_ATR4.25
2024-11-21,27150.0,"학회 매수리포트 발간 → 익일 시가 진입 (KOSPI 파킹 매도 후 전환) (트리거: yig 2024-11-20, kuvic 2023-10-12)",실리콘투,257720,KR,5.0,3,kuvic|yig,2023-10-12|2024-11-20,17602.0|60000.0,2025-02-27,26800.0,98,-1.93,t_chandelier_ATR4.25
2024-11-15,25450.0,학회 매수리포트 발간 → 익일 시가 진입 (KOSPI 파킹 매도 후 전환) (트리거: yig 2024-11-14),일진전기,103590,KR,5.0,2,yig,2024-11-14,36900.0,2025-02-26,28950.0,103,13.01,t_chandelier_ATR4.25
2024-08-19,110500.0,"학회 매수리포트 발간 → 익일 시가 진입 (KOSPI 파킹 매도 후 전환) (트리거: kuvic 2024-08-16, star 2023-07-14, ewha 2021-02-20)",HD현대미포,010620,KR,5.0,4,ewha|kuvic|star,2021-02-20|2023-07-14|2024-08-16,69100.0|111300.0|193000.0,2025-02-10,109900.0,175,-1.19,t_chandelier_ATR4.25
2024-11-18,89700.0,학회 매수리포트 발간 → 익일 시가 진입 (KOSPI 파킹 매도 후 전환) (트리거: kuvic 2024-11-15),에코프로머티,450080,KR,5.0,1,kuvic,2024-11-15,119364.0,2024-12-26,70500.0,38,-21.91,t_chandelier_ATR4.25
2024-11-12,23750.0,학회 매수리포트 발간 → 익일 시가 진입 (KOSPI 파킹 매도 후 전환) (트리거: kuvic 2024-11-11),대한항공,003490,KR,5.0,1,kuvic,2024-11-11,24500.0,2024-12-10,23400.0,28,-2.11,t_chandelier_ATR4.25
2024-11-15,15540.0,"학회 매수리포트 발간 → 익일 시가 진입 (KOSPI 파킹 매도 후 전환) (트리거: kuvic 2024-11-14, ewha 2024-06-01, star 2024-03-11)",비에이치아이,083650,KR,5.0,4,ewha|kuvic|star,2024-03-11|2024-06-01|2024-11-14,10440.0|15150.0|16190.0,2024-12-05,15010.0,20,-4.04,t_chandelier_ATR4.25
2024-08-16,294000.0,"학회 매수리포트 발간 → 익일 시가 진입 (KOSPI 파킹 매도 후 전환) (트리거: kuvic 2024-08-15, smic 2024-05-09)",알테오젠,196170,KR,5.0,2,kuvic|smic,2024-05-09|2024-08-15,242200.0,2024-11-21,344000.0,97,16.25,t_chandelier_ATR4.25
2024-10-07,13330.0,학회 매수리포트 발간 → 익일 시가 진입 (KOSPI 파킹 매도 후 전환) (트리거: ewha 2024-10-04),대한전선,001440,KR,5.0,1,ewha,2024-10-04,18230.0,2024-11-14,11000.0,38,-18.01,t_chandelier_ATR4.25
2024-09-12,48450.0,학회 매수리포트 발간 → 익일 시가 진입 (KOSPI 파킹 매도 후 전환) (트리거: star 2024-09-11),한국공항,005430,KR,5.0,1,star,2024-09-11,94400.0,2024-11-14,50800.0,63,4.17,t_chandelier_ATR4.25
2024-09-12,35050.0,학회 매수리포트 발간 → 익일 시가 진입 (KOSPI 파킹 매도 후 전환) (트리거: star 2024-09-11),한올바이오파마,009420,KR,5.0,1,star,2024-09-11,54250.0,2024-11-14,40950.0,63,16.08,t_chandelier_ATR4.25
2024-09-12,41850.0,학회 매수리포트 발간 → 익일 시가 진입 (KOSPI 파킹 매도 후 전환) (트리거: star 2024-09-11),피에스케이홀딩스,031980,KR,5.0,1,star,2024-09-11,89300.0,2024-11-12,39150.0,61,-7.06,t_chandelier_ATR4.25
2024-11-06,60900.0,"학회 매수리포트 발간 → 익일 시가 진입 (KOSPI 파킹 매도 후 전환) (트리거: yig 2024-11-05, smic 2024-10-17, kuvic 2024-10-08, star 2024-03-11, ewha 2023-05-27, voera 2021-05-14)",씨에스윈드,112610,KR,5.0,6,ewha|kuvic|smic|star|voera|yig,2023-05-27|2021-05-14|2024-11-05|2024-03-11|2024-10-08|2024-10-17,103200.0|90900.0|73853.78|100500.0|96684.0|134400.0,2024-11-12,45850.0,6,-25.2,t_chandelier_ATR4.25
2024-09-12,41000.0,"학회 매수리포트 발간 → 익일 시가 진입 (KOSPI 파킹 매도 후 전환) (트리거: star 2024-09-11, ewha 2022-04-09)",롯데에너지머티리얼즈,020150,KR,5.0,2,ewha|star,2022-04-09|2024-09-11,135500.0|77500.0,2024-11-07,33550.0,56,-18.7,t_chandelier_ATR4.25
2024-09-30,853.8034,"학회 매수리포트 발간 → 익일 시가 진입 (KOSPI 파킹 매도 후 전환) (트리거: yig 2024-09-28, smic 2023-11-22)",LLY,LLY,US,5.0,2,smic|yig,2023-11-22|2024-09-28,745.2|1390.0,2024-10-31,826.1406,31,1.22,t_chandelier_ATR4.25
2024-09-12,128700.0,"학회 매수리포트 발간 → 익일 시가 진입 (KOSPI 파킹 매도 후 전환) (트리거: star 2024-09-11, ewha 2022-04-09)",삼성전기,009150,KR,5.0,3,ewha|star,2024-09-11|2022-04-09,207500.0,2024-10-21,123400.0,39,-4.74,t_chandelier_ATR4.25
2024-08-19,57300.0,학회 매수리포트 발간 → 익일 시가 진입 (KOSPI 파킹 매도 후 전환) (트리거: kuvic 2024-08-16),더존비즈온,012510,KR,5.0,2,kuvic,2024-08-16,75900.0,2024-10-02,51600.0,44,-10.53,t_chandelier_ATR4.25
2024-05-27,19610.0,"학회 매수리포트 발간 → 익일 시가 진입 (KOSPI 파킹 매도 후 전환) (트리거: yig 2024-05-24, star 2024-03-11)",쏘카,403550,KR,5.0,2,star|yig,2024-03-11|2024-05-24,26300.0,2024-09-26,17880.0,122,-9.41,t_chandelier_ATR4.25
2024-07-29,7480.0,"학회 매수리포트 발간 → 익일 시가 진입 (KOSPI 파킹 매도 후 전환) (트리거: ewha 2024-07-26, smic 2021-11-03)",세경하이테크,148150,KR,5.0,2,ewha|smic,2021-11-03|2024-07-26,10742.69|12230.0,2024-09-11,5600.0,44,-25.62,t_chandelier_ATR4.25
2024-07-29,112500.0,학회 매수리포트 발간 → 익일 시가 진입 (KOSPI 파킹 매도 후 전환) (트리거: ewha 2024-07-26),티씨케이,064760,KR,5.0,4,ewha,2024-07-26,166600.0,2024-09-06,92200.0,39,-18.58,t_chandelier_ATR4.25
2024-07-29,18730.0,학회 매수리포트 발간 → 익일 시가 진입 (KOSPI 파킹 매도 후 전환) (트리거: ewha 2024-07-27),디아이티,110990,KR,5.0,1,ewha,2024-07-27,28500.0,2024-09-06,13980.0,39,-25.84,t_chandelier_ATR4.25
2024-07-26,22900.0,"학회 매수리포트 발간 → 익일 시가 진입 (KOSPI 파킹 매도 후 전환) (트리거: ewha 2024-07-25, star 2024-03-11)",오로스테크놀로지,322310,KR,5.0,2,ewha|star,2024-03-11|2024-07-25,48200.0|37000.0,2024-09-06,16330.0,42,-29.15,t_chandelier_ATR4.25
2024-07-29,14070.0,학회 매수리포트 발간 → 익일 시가 진입 (KOSPI 파킹 매도 후 전환) (트리거: voera 2024-07-26),동성화인텍,033500,KR,5.0,3,voera,2024-07-26,19730.0,2024-09-05,11580.0,38,-18.23,t_chandelier_ATR4.25
2024-07-26,27550.0,학회 매수리포트 발간 → 익일 시가 진입 (KOSPI 파킹 매도 후 전환) (트리거: ewha 2024-07-25),에스티아이,039440,KR,5.0,3,ewha,2024-07-25,41450.0,2024-09-05,20800.0,41,-24.99,t_chandelier_ATR4.25
2024-06-28,28100.0,"학회 매수리포트 발간 → 익일 시가 진입 (KOSPI 파킹 매도 후 전환) (트리거: kuvic 2024-06-27, ewha 2021-03-13, smic 2021-01-16)",한화솔루션,009830,KR,5.0,3,ewha|kuvic|smic,2021-01-16|2021-03-13|2024-06-27,59700.0|49500.0,2024-08-06,23200.0,39,-17.97,t_chandelier_ATR4.25
2024-03-12,9200.0,학회 매수리포트 발간 → 익일 시가 진입 (KOSPI 파킹 매도 후 전환) (트리거: star 2024-03-11),한화엔진,082740,KR,5.0,4,star,2024-03-11,12430.0,2024-08-06,12700.0,147,37.15,t_chandelier_ATR4.25
2023-10-20,70300.0,"학회 매수리포트 발간 → 익일 시가 진입 (KOSPI 파킹 매도 후 전환) (트리거: smic 2023-10-19, ewha 2022-10-07)",HD현대일렉트릭,267260,KR,5.0,2,ewha|smic,2022-10-07|2023-10-19,44250.0|140100.0,2024-08-06,280000.0,291,295.71,t_chandelier_ATR4.25
2024-04-18,29400.0,학회 매수리포트 발간 → 익일 시가 진입 (KOSPI 파킹 매도 후 전환) (트리거: smic 2024-04-17),한화오션,042660,KR,5.0,2,smic,2024-04-17,54500.0,2024-07-26,29400.0,99,-0.65,t_chandelier_ATR4.25
2023-10-20,124300.0,학회 매수리포트 발간 → 익일 시가 진입 (KOSPI 파킹 매도 후 전환) (트리거: smic 2023-10-19),SK하이닉스,000660,KR,5.0,1,smic,2023-10-19,164600.0,2024-07-23,208500.0,277,66.65,t_chandelier_ATR4.25
2024-02-19,113700.0,"학회 매수리포트 발간 → 익일 시가 진입 (KOSPI 파킹 매도 후 전환) (트리거: ewha 2024-02-16, smic 2023-12-06)",코스맥스,192820,KR,5.0,4,ewha|smic,2023-12-06|2024-02-16,142000.0|167700.0,2024-07-22,147700.0,154,29.06,t_chandelier_ATR4.25
2024-04-18,237000.0,학회 매수리포트 발간 → 익일 시가 진입 (KOSPI 파킹 매도 후 전환) (트리거: smic 2024-04-17),현대차,005380,KR,5.0,1,smic,2024-04-17,314900.0,2024-07-19,258500.0,92,8.36,t_chandelier_ATR4.25
2024-04-08,21850.0,"학회 매수리포트 발간 → 익일 시가 진입 (KOSPI 파킹 매도 후 전환) (트리거: ewha 2024-04-06, kuvic 2024-04-05, star 2022-10-31)",하이비젼시스템,126700,KR,5.0,3,ewha|kuvic|star,2022-10-31|2024-04-05|2024-04-06,31420.0,2024-07-19,22300.0,102,1.4,t_chandelier_ATR4.25
2024-06-03,11740.0,"학회 매수리포트 발간 → 익일 시가 진입 (KOSPI 파킹 매도 후 전환) (트리거: ewha 2024-06-01, star 2024-03-11)",비에이치아이,083650,KR,5.0,4,ewha|star,2024-03-11|2024-06-01,10440.0|15150.0,2024-07-03,8170.0,30,-30.86,t_chandelier_ATR4.25
2024-04-08,7360.0,학회 매수리포트 발간 → 익일 시가 진입 (KOSPI 파킹 매도 후 전환) (트리거: kuvic 2024-04-05),뉴프렉스,085670,KR,5.0,1,kuvic,2024-04-05,11469.0,2024-06-19,6580.0,72,-11.18,t_chandelier_ATR4.25
2024-03-12,53700.0,"학회 매수리포트 발간 → 익일 시가 진입 (KOSPI 파킹 매도 후 전환) (트리거: star 2024-03-11, kuvic 2023-11-19, smic 2022-12-08)",한국항공우주,047810,KR,5.0,4,kuvic|smic|star,2022-12-08|2023-11-19|2024-03-11,67000.0|69400.0|71500.0,2024-06-03,52400.0,83,-3.05,t_chandelier_ATR4.25
2024-02-29,124100.0,학회 매수리포트 발간 → 익일 시가 진입 (KOSPI 파킹 매도 후 전환) (트리거: kuvic 2024-02-28),CJ대한통운,000120,KR,5.0,2,kuvic,2024-02-28,,2024-05-22,111400.0,83,-10.82,t_chandelier_ATR4.25
2024-03-18,436500.0,"학회 매수리포트 발간 → 익일 시가 진입 (KOSPI 파킹 매도 후 전환) (트리거: voera 2024-03-15, smic 2022-12-08)",POSCO홀딩스,005490,KR,5.0,2,smic|voera,2022-12-08|2024-03-15,365000.0|572000.0,2024-04-16,386000.0,29,-12.14,t_chandelier_ATR4.25
2024-02-19,21350.0,학회 매수리포트 발간 → 익일 시가 진입 (KOSPI 파킹 매도 후 전환) (트리거: ewha 2024-02-16),두산퓨얼셀,336260,KR,5.0,1,ewha,2024-02-16,32100.0,2024-04-16,18800.0,57,-12.52,t_chandelier_ATR4.25
2024-01-22,18650.0,학회 매수리포트 발간 → 익일 시가 진입 (KOSPI 파킹 매도 후 전환) (트리거: ewha 2024-01-20),제우스,079370,KR,5.0,1,ewha,2024-01-20,70800.0,2024-04-08,17600.0,77,-6.24,t_chandelier_ATR4.25
2024-02-29,6800.0,학회 매수리포트 발간 → 익일 시가 진입 (KOSPI 파킹 매도 후 전환) (트리거: kuvic 2024-02-28),한국컴퓨터,054040,KR,5.0,1,kuvic,2024-02-28,15140.0,2024-04-04,6190.0,35,-9.56,t_chandelier_ATR4.25
2024-01-22,187000.0,"학회 매수리포트 발간 → 익일 시가 진입 (KOSPI 파킹 매도 후 전환) (트리거: ewha 2024-01-20, smic 2020-05-06)",파크시스템스,140860,KR,5.0,4,ewha|smic,2020-05-06|2024-01-20,55993.0|254300.0,2024-03-18,159100.0,56,-15.47,t_chandelier_ATR4.25
2023-10-05,6920.0,학회 매수리포트 발간 → 익일 시가 진입 (KOSPI 파킹 매도 후 전환) (트리거: star 2023-10-04),우신시스템,017370,KR,5.0,1,star,2023-10-04,15800.0,2024-03-07,8100.0,154,16.29,t_chandelier_ATR4.25
2024-01-08,54000.0,학회 매수리포트 발간 → 익일 시가 진입 (KOSPI 파킹 매도 후 전환) (트리거: star 2024-01-06),코웨이,021240,KR,5.0,1,star,2024-01-06,93600.0,2024-03-05,52300.0,57,-3.78,t_chandelier_ATR4.25
2023-12-07,38550.0,학회 매수리포트 발간 → 익일 시가 진입 (KOSPI 파킹 매도 후 전환) (트리거: smic 2023-12-06),동진쎄미켐,005290,KR,5.0,2,smic,2023-12-06,62950.0,2024-02-26,36400.0,81,-6.19,t_chandelier_ATR4.25
2023-10-20,9080.0,학회 매수리포트 발간 → 익일 시가 진입 (KOSPI 파킹 매도 후 전환) (트리거: smic 2023-10-19),코세스,089890,KR,5.0,1,smic,2023-10-19,18600.0,2024-02-06,15480.0,109,69.38,t_chandelier_ATR4.25
2023-10-20,21250.0,학회 매수리포트 발간 → 익일 시가 진입 (KOSPI 파킹 매도 후 전환) (트리거: smic 2023-10-19),에이디테크놀로지,200710,KR,5.0,1,smic,2023-10-19,75100.0,2024-02-01,25850.0,104,20.86,t_chandelier_ATR4.25
2023-11-20,77000.0,"학회 매수리포트 발간 → 익일 시가 진입 (KOSPI 파킹 매도 후 전환) (트리거: voera 2023-11-17, ewha 2023-10-07, kuvic 2023-09-20, smic 2021-12-13)",인텔리안테크,189300,KR,5.0,5,ewha|kuvic|smic|voera,2023-10-07|2021-12-13|2023-09-20|2023-11-17,113710.0|122000.0|293000.0|96600.0,2024-01-25,61300.0,66,-20.91,t_chandelier_ATR4.25
2023-10-16,9420.0,"학회 매수리포트 발간 → 익일 시가 진입 (KOSPI 파킹 매도 후 전환) (트리거: kuvic 2023-10-13, ewha 2023-02-08)",원텍,336570,KR,5.0,2,ewha|kuvic,2023-02-08|2023-10-13,6200.0,2024-01-18,8620.0,94,-9.09,t_chandelier_ATR4.25
2023-10-05,18000.0,학회 매수리포트 발간 → 익일 시가 진입 (KOSPI 파킹 매도 후 전환) (트리거: star 2023-10-04),바디텍메드,206640,KR,5.0,2,star,2023-10-04,33370.0,2024-01-17,17820.0,104,-1.64,t_chandelier_ATR4.25
