매수일,매수가(시가),매수사유,종목명,티커,시장,비중(%),커버학회수,트리거학회,리포트날짜들,목표가들,매도일,매도가,보유일수,수익률(%),매도사유
2023-08-21,1134714.0,"리포트 발간 시점 슈퍼트렌드(10,3) 상방 → 익일 시가 진입 (트리거: star 2023-08-20, voera 2021-08-17)",삼성바이오로직스,207940,KR,5.0,2,star|voera,2021-08-17|2023-08-20,1307000.0,2023-09-01,1086147.0,11,-4.85,supertrend_bearish_flip
2023-05-19,14625.0,"리포트 발간 후 3개월 내 슈퍼트렌드(10,3) 상방 전환 → 익일 시가 진입 (트리거: ewha 2023-04-08)",하나마이크론,067310,KR,5.0,1,ewha,2023-04-08,24600.0,2023-08-11,15864.0,84,7.82,supertrend_bearish_flip
2023-07-18,38800.0,"리포트 발간 시점 슈퍼트렌드(10,3) 상방 → 익일 시가 진입 (트리거: star 2023-07-17)",대덕전자,353200,KR,5.0,2,star,2023-07-17,50300.0,2023-08-08,31350.0,21,-19.69,supertrend_bearish_flip
2023-05-30,10000.0,"리포트 발간 시점 슈퍼트렌드(10,3) 상방 → 익일 시가 진입 (트리거: ewha 2023-05-27)",HD현대인프라코어,042670,KR,5.0,2,ewha,2023-05-27,15700.0,2023-08-07,10980.0,69,9.14,supertrend_bearish_flip
2023-04-24,31300.0,"리포트 발간 시점 슈퍼트렌드(10,3) 상방 → 익일 시가 진입 (트리거: star 2023-04-22, smic 2021-06-06, ewha 2021-04-10)",에스엘,005850,KR,5.0,3,ewha|smic|star,2021-04-10|2021-06-06|2023-04-22,50000.0|39000.0,2023-08-07,35000.0,105,11.15,supertrend_bearish_flip
2023-04-24,13770.0,"리포트 발간 시점 슈퍼트렌드(10,3) 상방 → 익일 시가 진입 (트리거: star 2023-04-22)",화신,010690,KR,5.0,3,star,2023-04-22,17620.0,2023-08-02,17830.0,100,28.71,supertrend_bearish_flip
2023-04-12,10830.0,"리포트 발간 후 3개월 내 슈퍼트렌드(10,3) 상방 전환 → 익일 시가 진입 (트리거: ewha 2023-04-08)",레이크머티리얼즈,281740,KR,5.0,1,ewha,2023-04-08,10900.0,2023-07-28,18800.0,107,72.55,supertrend_bearish_flip
2023-07-17,92100.0,"리포트 발간 시점 슈퍼트렌드(10,3) 상방 → 익일 시가 진입 (트리거: star 2023-07-14, ewha 2021-02-20)",HD현대미포,010620,KR,5.0,4,ewha|star,2021-02-20|2023-07-14,69100.0|111300.0,2023-07-28,83200.0,11,-10.2,supertrend_bearish_flip
2023-05-30,77900.0,"리포트 발간 시점 슈퍼트렌드(10,3) 상방 → 익일 시가 진입 (트리거: ewha 2023-05-27, kuvic 2022-11-24, star 2022-08-16, yig 2022-05-18, voera 2021-05-14)",씨에스윈드,112610,KR,5.0,6,ewha|kuvic|star|voera|yig,2023-05-27|2021-05-14|2022-05-18|2022-08-16|2022-11-24,103200.0|90900.0|79200.0|66210.0|113000.0,2023-07-27,76500.0,58,-2.39,supertrend_bearish_flip
2023-07-05,28300.0,"리포트 발간 시점 슈퍼트렌드(10,3) 상방 → 익일 시가 진입 (트리거: star 2023-07-04, smic 2019-11-05)",비에이치,090460,KR,5.0,3,smic|star,2019-11-05|2023-07-04,45300.0|39000.0,2023-07-26,25800.0,21,-9.38,supertrend_bearish_flip
2023-04-13,80831.0,"리포트 발간 후 3개월 내 슈퍼트렌드(10,3) 상방 전환 → 익일 시가 진입 (트리거: ewha 2023-02-13)",현대글로비스,086280,KR,5.0,1,ewha,2023-02-13,250000.0,2023-07-26,90685.0,104,11.52,supertrend_bearish_flip
2023-05-12,14070.0,"리포트 발간 시점 슈퍼트렌드(10,3) 상방 → 익일 시가 진입 (트리거: smic 2023-05-11)",태웅,044490,KR,5.0,3,smic,2023-05-11,28600.0,2023-07-26,17160.0,75,21.23,supertrend_bearish_flip
2023-02-13,21469.0,"리포트 발간 시점 슈퍼트렌드(10,3) 상방 → 익일 시가 진입 (트리거: ewha 2023-02-11, smic 2022-04-16)",인터로조,119610,KR,5.0,3,ewha|smic,2022-04-16|2023-02-11,45500.0|40400.0,2023-07-18,23493.0,155,8.77,supertrend_bearish_flip
2023-04-14,90700.0,"리포트 발간 시점 슈퍼트렌드(10,3) 상방 → 익일 시가 진입 (트리거: smic 2023-04-13, ewha 2023-02-08)",파마리서치,214450,KR,5.0,6,ewha|smic,2023-02-08|2023-04-13,107000.0|111300.0,2023-07-11,126000.0,88,38.09,supertrend_bearish_flip
2023-04-12,12630.0,"리포트 발간 후 3개월 내 슈퍼트렌드(10,3) 상방 전환 → 익일 시가 진입 (트리거: ewha 2023-04-08)",아비코전자,036010,KR,5.0,1,ewha,2023-04-08,15070.0,2023-07-11,15710.0,90,23.64,supertrend_bearish_flip
2023-05-23,46050.0,"리포트 발간 시점 슈퍼트렌드(10,3) 상방 → 익일 시가 진입 (트리거: voera 2023-05-22, star 2023-02-16)",ISC,095340,KR,5.0,2,star|voera,2023-02-16|2023-05-22,51000.0|55000.0,2023-07-11,50100.0,49,8.14,supertrend_bearish_flip
2023-05-04,47700.0,"리포트 발간 시점 슈퍼트렌드(10,3) 상방 → 익일 시가 진입 (트리거: voera 2023-05-03, star 2023-04-22)",티앤엘,340570,KR,5.0,4,star|voera,2023-04-22|2023-05-03,63300.0|105000.0,2023-07-10,49950.0,67,4.09,supertrend_bearish_flip
2023-05-22,39100.0,"리포트 발간 후 3개월 내 슈퍼트렌드(10,3) 상방 전환 → 익일 시가 진입 (트리거: smic 2023-05-11)",레이,228670,KR,5.0,1,smic,2023-05-11,73700.0,2023-07-04,35150.0,43,-10.64,supertrend_bearish_flip
2023-04-10,15650.0,"리포트 발간 시점 슈퍼트렌드(10,3) 상방 → 익일 시가 진입 (트리거: ewha 2023-04-08)",텔레칩스,054450,KR,5.0,1,ewha,2023-04-08,22310.0,2023-06-29,18900.0,80,20.04,supertrend_bearish_flip
2023-05-25,82700.0,"리포트 발간 시점 슈퍼트렌드(10,3) 상방 → 익일 시가 진입 (트리거: yig 2023-05-24)",기가비스,420770,KR,5.0,3,yig,2023-05-24,84000.0,2023-05-26,76900.0,1,-7.57,supertrend_bearish_flip
2022-09-19,102000.0,"리포트 발간 후 3개월 내 슈퍼트렌드(10,3) 상방 전환 → 익일 시가 진입 (트리거: ewha 2022-08-13)",오리온,271560,KR,5.0,3,ewha,2022-08-13,161500.0,2023-05-19,130600.0,242,27.27,supertrend_bearish_flip
2023-02-15,27250.0,"리포트 발간 시점 슈퍼트렌드(10,3) 상방 → 익일 시가 진입 (트리거: star 2023-02-14, smic 2022-12-08)",삼성E&A,028050,KR,5.0,2,smic|star,2022-12-08|2023-02-14,33800.0|35250.0,2023-05-04,28500.0,78,3.96,supertrend_bearish_flip
2023-02-15,76500.0,"리포트 발간 시점 슈퍼트렌드(10,3) 상방 → 익일 시가 진입 (트리거: star 2023-02-14)",레인보우로보틱스,277810,KR,5.0,1,star,2023-02-14,,2023-04-27,97900.0,71,27.21,supertrend_bearish_flip
2023-03-02,269000.0,"리포트 발간 시점 슈퍼트렌드(10,3) 상방 → 익일 시가 진입 (트리거: star 2023-03-01, ewha 2022-11-25)",엘앤에프,066970,KR,5.0,3,ewha|star,2022-11-25|2023-03-01,261600.0|457300.0,2023-04-26,271500.0,55,0.32,supertrend_bearish_flip
2023-01-25,29.835,"리포트 발간 후 3개월 내 슈퍼트렌드(10,3) 상방 전환 → 익일 시가 진입 (트리거: smic 2022-11-25)",ANET,ANET,US,5.0,1,smic,2022-11-25,,2023-04-26,39.365,91,31.15,supertrend_bearish_flip
2023-04-04,83800.0,"리포트 발간 후 3개월 내 슈퍼트렌드(10,3) 상방 전환 → 익일 시가 진입 (트리거: ewha 2023-03-11, voera 2023-03-03, smic 2022-11-13)",S-Oil,010950,KR,5.0,4,ewha|smic|voera,2022-11-13|2023-03-03|2023-03-11,122500.0|117400.0,2023-04-25,77700.0,21,-7.83,supertrend_bearish_flip
2023-02-02,23270.0,"리포트 발간 후 3개월 내 슈퍼트렌드(10,3) 상방 전환 → 익일 시가 진입 (트리거: ewha 2022-11-26)",코스모화학,005420,KR,5.0,1,ewha,2022-11-26,35100.0,2023-04-25,62776.0,82,168.16,supertrend_bearish_flip
2023-04-04,16870.0,"리포트 발간 후 3개월 내 슈퍼트렌드(10,3) 상방 전환 → 익일 시가 진입 (트리거: star 2023-03-01)",파라다이스,034230,KR,5.0,2,star,2023-03-01,27700.0,2023-04-24,14700.0,20,-13.39,supertrend_bearish_flip
2023-03-28,12190.0,"리포트 발간 후 3개월 내 슈퍼트렌드(10,3) 상방 전환 → 익일 시가 진입 (트리거: star 2023-03-01)",한양디지텍,078350,KR,5.0,2,star,2023-03-01,24100.0,2023-04-21,11330.0,24,-7.61,supertrend_bearish_flip
2023-03-02,71200.0,"리포트 발간 시점 슈퍼트렌드(10,3) 상방 → 익일 시가 진입 (트리거: star 2023-03-01)",효성중공업,298040,KR,5.0,3,star,2023-03-01,103150.0,2023-03-20,68300.0,18,-4.65,supertrend_bearish_flip
2023-02-09,77000.0,"리포트 발간 시점 슈퍼트렌드(10,3) 상방 → 익일 시가 진입 (트리거: ewha 2023-02-08)",파마리서치,214450,KR,5.0,6,ewha,2023-02-08,107000.0,2023-03-15,70700.0,34,-8.73,supertrend_bearish_flip
2023-01-31,7312.0,"리포트 발간 후 3개월 내 슈퍼트렌드(10,3) 상방 전환 → 익일 시가 진입 (트리거: smic 2022-12-08)",SNT에너지,100840,KR,5.0,3,smic,2022-12-08,11361.55,2023-03-15,6895.0,43,-6.27,supertrend_bearish_flip
2023-01-09,12100.0,"리포트 발간 후 3개월 내 슈퍼트렌드(10,3) 상방 전환 → 익일 시가 진입 (트리거: smic 2022-11-13)",이랜텍,054210,KR,5.0,1,smic,2022-11-13,17500.0,2023-03-15,13210.0,65,8.52,supertrend_bearish_flip
2023-02-17,15940.0,"리포트 발간 시점 슈퍼트렌드(10,3) 상방 → 익일 시가 진입 (트리거: star 2023-02-16)",젬백스,082270,KR,5.0,1,star,2023-02-16,20550.0,2023-03-15,14700.0,26,-8.33,supertrend_bearish_flip
2023-03-06,11300.0,"리포트 발간 후 3개월 내 슈퍼트렌드(10,3) 상방 전환 → 익일 시가 진입 (트리거: star 2023-03-01)",티에스아이,277880,KR,5.0,1,star,2023-03-01,21200.0,2023-03-15,9330.0,9,-17.93,supertrend_bearish_flip
2023-02-15,34250.0,"리포트 발간 시점 슈퍼트렌드(10,3) 상방 → 익일 시가 진입 (트리거: star 2023-02-14)",슈피겐코리아,192440,KR,5.0,1,star,2023-02-14,72740.0,2023-03-14,33100.0,27,-3.94,supertrend_bearish_flip
2023-03-02,37350.0,"리포트 발간 시점 슈퍼트렌드(10,3) 상방 → 익일 시가 진입 (트리거: star 2023-03-01, ewha 2022-10-08, yig 2019-11-01)",한국타이어앤테크놀로지,161390,KR,5.0,3,ewha|star|yig,2019-11-01|2022-10-08|2023-03-01,71500.0|47000.0|59500.0,2023-03-14,33800.0,12,-10.05,supertrend_bearish_flip
2023-02-09,100000.0,"리포트 발간 시점 슈퍼트렌드(10,3) 상방 → 익일 시가 진입 (트리거: ewha 2023-02-08)",에스엠,041510,KR,5.0,2,ewha,2023-02-08,135600.0,2023-03-14,114400.0,33,13.71,supertrend_bearish_flip
2022-11-10,7250.0,"리포트 발간 시점 슈퍼트렌드(10,3) 상방 → 익일 시가 진입 (트리거: yig 2022-11-09, ewha 2022-04-09)",제이시스메디칼,287410,KR,5.0,3,ewha|yig,2022-04-09|2022-11-09,12250.0|15100.0,2023-03-13,8620.0,123,18.18,supertrend_bearish_flip
2023-02-09,198000.0,"리포트 발간 시점 슈퍼트렌드(10,3) 상방 → 익일 시가 진입 (트리거: ewha 2023-02-08, voera 2022-05-28, smic 2021-11-19)",하이브,352820,KR,5.0,6,ewha|smic|voera,2021-11-19|2022-05-28|2023-02-08,628000.0|381500.0|229500.0,2023-03-09,177800.0,28,-10.74,supertrend_bearish_flip
2022-11-15,17550.0,"리포트 발간 후 3개월 내 슈퍼트렌드(10,3) 상방 전환 → 익일 시가 진입 (트리거: star 2022-10-31)",하이비젼시스템,126700,KR,5.0,3,star,2022-10-31,31420.0,2023-03-03,18240.0,108,3.31,supertrend_bearish_flip
2022-11-23,17600.0,"리포트 발간 후 3개월 내 슈퍼트렌드(10,3) 상방 전환 → 익일 시가 진입 (트리거: star 2022-10-31, smic 2019-11-05)",삼양패키징,272550,KR,5.0,2,smic|star,2019-11-05|2022-10-31,23687.0|25800.0,2023-02-27,17570.0,96,-0.77,supertrend_bearish_flip
2023-02-03,14150.0,"리포트 발간 후 3개월 내 슈퍼트렌드(10,3) 상방 전환 → 익일 시가 진입 (트리거: ewha 2022-11-27)",케이카,381970,KR,5.0,1,ewha,2022-11-27,20100.0,2023-02-23,12180.0,20,-14.44,supertrend_bearish_flip
2023-01-13,33.496,"리포트 발간 후 3개월 내 슈퍼트렌드(10,3) 상방 전환 → 익일 시가 진입 (트리거: smic 2022-11-25)",NE,NE,US,5.0,1,smic,2022-11-25,47.16,2023-02-23,33.4277,41,-0.8,supertrend_bearish_flip
2023-01-12,29.23,"리포트 발간 후 3개월 내 슈퍼트렌드(10,3) 상방 전환 → 익일 시가 진입 (트리거: smic 2022-11-25)",MP,MP,US,5.0,1,smic,2022-11-25,51.4,2023-02-13,30.83,32,4.84,supertrend_bearish_flip
2022-11-02,37050.0,"리포트 발간 후 3개월 내 슈퍼트렌드(10,3) 상방 전환 → 익일 시가 진입 (트리거: ewha 2022-10-07)",HD현대일렉트릭,267260,KR,5.0,2,ewha,2022-10-07,44250.0,2023-01-09,37400.0,68,0.34,supertrend_bearish_flip
2022-08-18,51500.0,"리포트 발간 후 3개월 내 슈퍼트렌드(10,3) 상방 전환 → 익일 시가 진입 (트리거: smic 2022-06-08)",영원무역홀딩스,009970,KR,5.0,1,smic,2022-06-08,85000.0,2023-01-05,57400.0,140,10.79,supertrend_bearish_flip
2022-12-09,46250.0,"리포트 발간 시점 슈퍼트렌드(10,3) 상방 → 익일 시가 진입 (트리거: smic 2022-12-08)",한국항공우주,047810,KR,5.0,4,smic,2022-12-08,67000.0,2023-01-05,45550.0,27,-2.1,supertrend_bearish_flip
2022-10-21,30175.0,"리포트 발간 후 3개월 내 슈퍼트렌드(10,3) 상방 전환 → 익일 시가 진입 (트리거: smic 2022-10-13)",KT나스미디어,089600,KR,5.0,2,smic,2022-10-13,45500.0,2023-01-02,24800.0,73,-18.31,supertrend_bearish_flip
2022-11-23,12350.0,"리포트 발간 후 3개월 내 슈퍼트렌드(10,3) 상방 전환 → 익일 시가 진입 (트리거: smic 2022-11-13)",우리금융지주,316140,KR,5.0,1,smic,2022-11-13,14700.0,2022-12-29,11700.0,36,-5.83,supertrend_bearish_flip
2022-11-09,8110.0,"리포트 발간 후 3개월 내 슈퍼트렌드(10,3) 상방 전환 → 익일 시가 진입 (트리거: star 2022-10-31, ewha 2022-10-07)",코엔텍,029960,KR,5.0,2,ewha|star,2022-10-07|2022-10-31,11320.0,2022-12-29,7600.0,50,-6.85,supertrend_bearish_flip
2022-11-14,40586.0,"리포트 발간 후 3개월 내 슈퍼트렌드(10,3) 상방 전환 → 익일 시가 진입 (트리거: star 2022-10-31, ewha 2021-05-22)",비나텍,126340,KR,5.0,3,ewha|star,2021-05-22|2022-10-31,51800.0|65400.0,2022-12-27,35644.0,43,-12.7,supertrend_bearish_flip
2022-12-01,15650.0,"리포트 발간 후 3개월 내 슈퍼트렌드(10,3) 상방 전환 → 익일 시가 진입 (트리거: ewha 2022-10-08)",아모그린텍,125210,KR,5.0,1,ewha,2022-10-08,20350.0,2022-12-21,13850.0,20,-12.03,supertrend_bearish_flip
2022-11-14,23350.0,"리포트 발간 후 3개월 내 슈퍼트렌드(10,3) 상방 전환 → 익일 시가 진입 (트리거: ewha 2022-09-07)",SK오션플랜트,100090,KR,5.0,3,ewha,2022-09-07,38850.0,2022-12-20,20950.0,36,-10.82,supertrend_bearish_flip
2022-10-14,73000.0,"리포트 발간 시점 슈퍼트렌드(10,3) 상방 → 익일 시가 진입 (트리거: smic 2022-10-13, ewha 2022-02-12, voera 2021-09-15)",SOOP,067160,KR,5.0,3,ewha|smic|voera,2021-09-15|2022-02-12|2022-10-13,185200.0|173000.0|101500.0,2022-12-19,77300.0,66,5.26,supertrend_bearish_flip
2022-11-28,79500.0,"리포트 발간 시점 슈퍼트렌드(10,3) 상방 → 익일 시가 진입 (트리거: ewha 2022-11-25)",대보마그네틱,290670,KR,5.0,1,ewha,2022-11-25,107100.0,2022-12-16,67300.0,18,-15.85,supertrend_bearish_flip
2022-11-15,61900.0,"리포트 발간 후 3개월 내 슈퍼트렌드(10,3) 상방 전환 → 익일 시가 진입 (트리거: smic 2022-11-13)",HD현대에너지솔루션,322000,KR,5.0,1,smic,2022-11-13,82700.0,2022-12-12,55000.0,27,-11.68,supertrend_bearish_flip
2022-11-25,79200.0,"리포트 발간 시점 슈퍼트렌드(10,3) 상방 → 익일 시가 진입 (트리거: kuvic 2022-11-24, star 2022-08-16, yig 2022-05-18, voera 2021-05-14, ewha 2020-08-22)",씨에스윈드,112610,KR,5.0,6,ewha|kuvic|star|voera|yig,2020-08-22|2021-05-14|2022-05-18|2022-08-16|2022-11-24,107000.0|90900.0|79200.0|66210.0|113000.0,2022-12-12,69800.0,17,-12.4,supertrend_bearish_flip
2022-11-15,4632.0,"리포트 발간 후 3개월 내 슈퍼트렌드(10,3) 상방 전환 → 익일 시가 진입 (트리거: star 2022-08-16)",로젠,033290,KR,5.0,1,star,2022-08-16,8370.0,2022-12-09,4240.0,24,-9.01,supertrend_bearish_flip
2022-11-14,5737.0,"리포트 발간 시점 슈퍼트렌드(10,3) 상방 → 익일 시가 진입 (트리거: smic 2022-11-13)",이수페타시스,007660,KR,5.0,3,smic,2022-11-13,7600.0,2022-12-09,5649.0,25,-2.12,supertrend_bearish_flip
2022-11-14,90100.0,"리포트 발간 시점 슈퍼트렌드(10,3) 상방 → 익일 시가 진입 (트리거: smic 2022-11-13)",S-Oil,010950,KR,5.0,4,smic,2022-11-13,122500.0,2022-11-29,84300.0,15,-7.0,supertrend_bearish_flip
2022-11-03,7007.0,"리포트 발간 후 3개월 내 슈퍼트렌드(10,3) 상방 전환 → 익일 시가 진입 (트리거: smic 2022-10-13)",바이오플러스,099430,KR,5.0,1,smic,2022-10-13,9149.05,2022-11-29,6950.0,26,-1.41,supertrend_bearish_flip
2022-10-26,163000.0,"리포트 발간 후 3개월 내 슈퍼트렌드(10,3) 상방 전환 → 익일 시가 진입 (트리거: ewha 2022-09-07)",대웅제약,069620,KR,5.0,1,ewha,2022-09-07,225000.0,2022-11-24,148000.0,29,-9.75,supertrend_bearish_flip
2022-10-18,110600.0,"리포트 발간 후 3개월 내 슈퍼트렌드(10,3) 상방 전환 → 익일 시가 진입 (트리거: ewha 2022-08-13)",에코프로비엠,247540,KR,5.0,1,ewha,2022-08-13,181600.0,2022-11-23,103600.0,36,-6.89,supertrend_bearish_flip
2022-11-02,25000.0,"리포트 발간 후 3개월 내 슈퍼트렌드(10,3) 상방 전환 → 익일 시가 진입 (트리거: ewha 2022-08-13)",엘앤씨바이오,290650,KR,5.0,1,ewha,2022-08-13,38250.0,2022-11-22,24050.0,20,-4.38,supertrend_bearish_flip
2022-09-07,23700.0,"리포트 발간 후 3개월 내 슈퍼트렌드(10,3) 상방 전환 → 익일 시가 진입 (트리거: star 2022-08-16)",명신산업,009900,KR,5.0,1,star,2022-08-16,26760.0,2022-09-27,19650.0,20,-17.59,supertrend_bearish_flip
2022-09-08,23400.0,"리포트 발간 시점 슈퍼트렌드(10,3) 상방 → 익일 시가 진입 (트리거: ewha 2022-09-07)",TKG휴켐스,069260,KR,5.0,1,ewha,2022-09-07,28188.0,2022-09-22,20450.0,14,-13.13,supertrend_bearish_flip
2022-07-22,12547.0,"리포트 발간 후 3개월 내 슈퍼트렌드(10,3) 상방 전환 → 익일 시가 진입 (트리거: star 2022-05-28)",맥쿼리인프라,088980,KR,5.0,1,star,2022-05-28,16500.0,2022-09-21,12298.0,61,-2.57,supertrend_bearish_flip
2022-08-17,64500.0,"리포트 발간 시점 슈퍼트렌드(10,3) 상방 → 익일 시가 진입 (트리거: star 2022-08-16, yig 2022-05-18, voera 2021-05-14, ewha 2020-08-22)",씨에스윈드,112610,KR,5.0,6,ewha|star|voera|yig,2020-08-22|2021-05-14|2022-05-18|2022-08-16,107000.0|90900.0|79200.0|66210.0,2022-09-20,61000.0,34,-5.99,supertrend_bearish_flip
2022-08-17,11520.0,"리포트 발간 시점 슈퍼트렌드(10,3) 상방 → 익일 시가 진입 (트리거: star 2022-08-16)",LS ELECTRIC,010120,KR,5.0,2,star,2022-08-16,15325.38,2022-09-19,10480.0,33,-9.57,supertrend_bearish_flip
2022-08-03,87300.0,"리포트 발간 후 3개월 내 슈퍼트렌드(10,3) 상방 전환 → 익일 시가 진입 (트리거: voera 2022-07-29)",HD한국조선해양,009540,KR,5.0,1,voera,2022-07-29,120000.0,2022-09-08,88900.0,36,1.22,supertrend_bearish_flip
2022-06-29,13450.0,"리포트 발간 후 3개월 내 슈퍼트렌드(10,3) 상방 전환 → 익일 시가 진입 (트리거: star 2022-05-28)",우진,105840,KR,5.0,2,star,2022-05-28,19200.0,2022-09-06,11700.0,69,-13.53,supertrend_bearish_flip
2022-08-01,7790.0,"리포트 발간 후 3개월 내 슈퍼트렌드(10,3) 상방 전환 → 익일 시가 진입 (트리거: smic 2022-05-12)",한솔아이원스,114810,KR,5.0,1,smic,2022-05-12,16450.0,2022-09-06,7550.0,36,-3.66,supertrend_bearish_flip
2022-08-01,20300.0,"리포트 발간 후 3개월 내 슈퍼트렌드(10,3) 상방 전환 → 익일 시가 진입 (트리거: star 2022-05-28)",루트로닉,085370,KR,5.0,1,star,2022-05-28,28950.0,2022-08-30,18400.0,29,-9.9,supertrend_bearish_flip
2022-08-17,21400.0,"리포트 발간 시점 슈퍼트렌드(10,3) 상방 → 익일 시가 진입 (트리거: star 2022-08-16)",제이브이엠,054950,KR,5.0,3,star,2022-08-16,26320.0,2022-08-30,18350.0,13,-14.77,supertrend_bearish_flip
2022-07-25,14800.0,"리포트 발간 후 3개월 내 슈퍼트렌드(10,3) 상방 전환 → 익일 시가 진입 (트리거: ewha 2022-05-28)",태경케미컬,006890,KR,5.0,1,ewha,2022-05-28,21250.0,2022-08-24,12350.0,30,-17.05,supertrend_bearish_flip
2022-08-01,44450.0,"리포트 발간 후 3개월 내 슈퍼트렌드(10,3) 상방 전환 → 익일 시가 진입 (트리거: ewha 2022-05-28)",HK이노엔,195940,KR,5.0,3,ewha,2022-05-28,54312.0,2022-08-24,40750.0,23,-8.87,supertrend_bearish_flip
2022-08-03,2835.0,"리포트 발간 후 3개월 내 슈퍼트렌드(10,3) 상방 전환 → 익일 시가 진입 (트리거: smic 2022-05-12)",벽산,007210,KR,5.0,1,smic,2022-05-12,5300.0,2022-08-23,2630.0,20,-7.79,supertrend_bearish_flip
2022-08-17,8670.0,"리포트 발간 시점 슈퍼트렌드(10,3) 상방 → 익일 시가 진입 (트리거: star 2022-08-16)",씨티씨바이오,060590,KR,5.0,1,star,2022-08-16,19150.0,2022-08-23,8000.0,6,-8.28,supertrend_bearish_flip
2022-07-19,23718.0,"리포트 발간 후 3개월 내 슈퍼트렌드(10,3) 상방 전환 → 익일 시가 진입 (트리거: ewha 2022-05-28)",JW중외제약,001060,KR,5.0,2,ewha,2022-05-28,38300.0,2022-08-23,20622.0,35,-13.57,supertrend_bearish_flip
2022-08-02,25500.0,"리포트 발간 후 3개월 내 슈퍼트렌드(10,3) 상방 전환 → 익일 시가 진입 (트리거: smic 2022-05-12)",인바디,041830,KR,5.0,2,smic,2022-05-12,43000.0,2022-08-17,24000.0,15,-6.45,supertrend_bearish_flip
2022-07-28,149400.0,"리포트 발간 후 3개월 내 슈퍼트렌드(10,3) 상방 전환 → 익일 시가 진입 (트리거: smic 2022-05-12)",골프존,215000,KR,5.0,1,smic,2022-05-12,268300.0,2022-08-09,135200.0,12,-10.05,supertrend_bearish_flip
2022-07-20,71.8519,"리포트 발간 후 3개월 내 슈퍼트렌드(10,3) 상방 전환 → 익일 시가 진입 (트리거: smic 2022-05-25)",EAF,EAF,US,5.0,1,smic,2022-05-25,,2022-08-08,69.1723,19,-4.31,supertrend_bearish_flip
2022-07-20,103309.0,"리포트 발간 후 3개월 내 슈퍼트렌드(10,3) 상방 전환 → 익일 시가 진입 (트리거: smic 2022-06-08)",동아쏘시오홀딩스,000640,KR,5.0,1,smic,2022-06-08,155500.0,2022-07-28,95289.0,8,-8.32,supertrend_bearish_flip
2022-06-02,31.9295,"리포트 발간 후 3개월 내 슈퍼트렌드(10,3) 상방 전환 → 익일 시가 진입 (트리거: smic 2022-05-25)",STNG,STNG,US,5.0,1,smic,2022-05-25,44.66,2022-07-07,27.5406,35,-14.26,supertrend_bearish_flip
2022-06-09,67000.0,"리포트 발간 시점 슈퍼트렌드(10,3) 상방 → 익일 시가 진입 (트리거: smic 2022-06-08)",DL,000210,KR,5.0,1,smic,2022-06-08,102000.0,2022-06-24,62000.0,15,-8.02,supertrend_bearish_flip
2022-02-07,113500.0,"리포트 발간 후 3개월 내 슈퍼트렌드(10,3) 상방 전환 → 익일 시가 진입 (트리거: smic 2021-12-13)",세아제강지주,003030,KR,5.0,2,smic,2021-12-13,154000.0,2022-06-23,129500.0,136,13.41,supertrend_bearish_flip
2022-05-30,17600.0,"리포트 발간 시점 슈퍼트렌드(10,3) 상방 → 익일 시가 진입 (트리거: star 2022-05-28)",에스피지,058610,KR,5.0,1,star,2022-05-28,21100.0,2022-06-22,15500.0,23,-12.46,supertrend_bearish_flip
2022-03-25,54700.0,"리포트 발간 후 3개월 내 슈퍼트렌드(10,3) 상방 전환 → 익일 시가 진입 (트리거: star 2022-03-15, ewha 2021-03-10)",해성디에스,195870,KR,5.0,2,ewha|star,2021-03-10|2022-03-15,53700.0|67300.0,2022-06-20,62300.0,87,13.21,supertrend_bearish_flip
2022-06-09,68200.0,"리포트 발간 시점 슈퍼트렌드(10,3) 상방 → 익일 시가 진입 (트리거: smic 2022-06-08)",LS,006260,KR,5.0,1,smic,2022-06-08,163000.0,2022-06-16,62300.0,7,-9.2,supertrend_bearish_flip
2022-03-25,170500.0,"리포트 발간 후 3개월 내 슈퍼트렌드(10,3) 상방 전환 → 익일 시가 진입 (트리거: ewha 2022-03-12)",롯데칠성,005300,KR,5.0,1,ewha,2022-03-12,242000.0,2022-06-15,176000.0,82,2.61,supertrend_bearish_flip
2022-03-14,37050.0,"리포트 발간 시점 슈퍼트렌드(10,3) 상방 → 익일 시가 진입 (트리거: ewha 2022-03-12)",두산밥캣,241560,KR,5.0,2,ewha,2022-03-12,51300.0,2022-05-19,36800.0,66,-1.27,supertrend_bearish_flip
2022-04-06,9120.0,"리포트 발간 후 3개월 내 슈퍼트렌드(10,3) 상방 전환 → 익일 시가 진입 (트리거: star 2022-03-15)",아세아제지,002310,KR,5.0,1,star,2022-03-15,12418.26,2022-05-13,8500.0,37,-7.36,supertrend_bearish_flip
2022-04-20,11900.0,"리포트 발간 후 3개월 내 슈퍼트렌드(10,3) 상방 전환 → 익일 시가 진입 (트리거: smic 2022-04-16)",국순당,043650,KR,5.0,1,smic,2022-04-16,13250.0,2022-05-11,9910.0,21,-17.22,supertrend_bearish_flip
2022-04-04,9625.0,"리포트 발간 시점 슈퍼트렌드(10,3) 상방 → 익일 시가 진입 (트리거: star 2022-04-01)",덕산하이메탈,077360,KR,5.0,1,star,2022-04-01,21800.0,2022-05-09,8600.0,35,-11.18,supertrend_bearish_flip
