매수일,매수가(시가),매수사유,종목명,티커,시장,비중(%),커버학회수,트리거학회,리포트날짜들,목표가들,매도일,매도가,보유일수,수익률(%),매도사유
2025-02-03,72900.0,hrp 월간 리밸런스 — 목표비중 0.5% 신규 편입 (18개월 유효 리포트 유니버스),티씨케이,064760,KR,5.0,1,ewha|star,2024-07-26|2024-09-11,166600.0|168100.0,2025-04-01,79600.0,57,8.54,s_rebalance_exit
2025-02-03,40846.0,hrp 월간 리밸런스 — 목표비중 0.4% 신규 편입 (18개월 유효 리포트 유니버스),리노공업,058470,KR,5.0,1,voera|yig,2024-07-30|2024-09-13,48195.1,2025-04-01,38083.0,57,-7.32,s_rebalance_exit
2025-02-03,69400.0,hrp 월간 리밸런스 — 목표비중 0.6% 신규 편입 (18개월 유효 리포트 유니버스),더존비즈온,012510,KR,5.0,1,kuvic,2024-08-16,75900.0,2025-04-01,55600.0,57,-20.36,s_rebalance_exit
2025-02-03,39850.0,hrp 월간 리밸런스 — 목표비중 0.2% 신규 편입 (18개월 유효 리포트 유니버스),한올바이오파마,009420,KR,5.0,1,star,2024-09-11,54250.0,2025-04-01,27650.0,57,-31.03,s_rebalance_exit
2025-02-03,18640.0,hrp 월간 리밸런스 — 목표비중 0.3% 신규 편입 (18개월 유효 리포트 유니버스),피에스케이,319660,KR,5.0,1,yig,2024-09-13,28400.0,2025-04-01,20400.0,57,8.79,s_rebalance_exit
2025-02-03,69800.0,hrp 월간 리밸런스 — 목표비중 0.2% 신규 편입 (18개월 유효 리포트 유니버스),에코프로머티,450080,KR,5.0,1,kuvic,2024-11-15,119364.0,2025-04-01,58500.0,57,-16.69,s_rebalance_exit
2025-02-03,45600.0,hrp 월간 리밸런스 — 목표비중 0.3% 신규 편입 (18개월 유효 리포트 유니버스),아이쓰리시스템,214430,KR,5.0,1,ewha,2024-11-23,58360.0,2025-04-01,53300.0,57,16.19,s_rebalance_exit
2025-02-03,16360.0,hrp 월간 리밸런스 — 목표비중 0.5% 신규 편입 (18개월 유효 리포트 유니버스),RFHIC,218410,KR,5.0,1,smic,2024-12-05,17650.0,2025-04-01,14050.0,57,-14.63,s_rebalance_exit
2025-02-03,13630.0,hrp 월간 리밸런스 — 목표비중 0.6% 신규 편입 (18개월 유효 리포트 유니버스),한국카본,017960,KR,5.0,1,star,2025-01-09,18100.0,2025-04-01,13990.0,57,2.03,s_rebalance_exit
2025-02-03,88.9,hrp 월간 리밸런스 — 목표비중 0.6% 재조정 보유,ALAB,ALAB,US,5.0,1,star,2025-01-09,168.37,2025-04-01,59.33,57,-24.46,s_rebalance_exit
2025-02-03,8720.0,hrp 월간 리밸런스 — 목표비중 0.4% 신규 편입 (18개월 유효 리포트 유니버스),세진중공업,075580,KR,5.0,1,ewha|smic|star,2020-06-22|2023-06-12|2024-06-02,7790.0|10820.0,2025-04-01,6740.0,57,-23.17,s_rebalance_trim
2025-02-03,11750.0,hrp 월간 리밸런스 — 목표비중 0.4% 신규 편입 (18개월 유효 리포트 유니버스),디와이피엔에프,104460,KR,5.0,1,smic|star,2019-08-11|2024-03-11,12600.0|37100.0,2025-04-01,14880.0,57,25.88,s_rebalance_trim
2024-05-01,762.7882,hrp 월간 리밸런스 — 목표비중 1.3% 재조정 보유,LLY,LLY,US,5.0,1,smic,2023-11-22,745.2,2025-04-01,811.1872,335,4.88,s_rebalance_trim
2025-02-03,21350.0,hrp 월간 리밸런스 — 목표비중 0.2% 신규 편입 (18개월 유효 리포트 유니버스),동진쎄미켐,005290,KR,5.0,1,kuvic|smic,2023-12-06|2024-04-12,62950.0|85300.0,2025-04-01,29750.0,57,38.51,s_rebalance_trim
2025-02-03,4760.0,hrp 월간 리밸런스 — 목표비중 0.6% 신규 편입 (18개월 유효 리포트 유니버스),화승인더,006060,KR,5.0,1,smic,2023-12-06,6700.0,2025-04-01,4750.0,57,-0.81,s_rebalance_trim
2025-02-03,74100.0,hrp 월간 리밸런스 — 목표비중 1.0% 신규 편입 (18개월 유효 리포트 유니버스),코웨이,021240,KR,5.0,1,star,2024-01-06,93600.0,2025-04-01,80600.0,57,8.12,s_rebalance_trim
2025-02-03,3005.0,hrp 월간 리밸런스 — 목표비중 0.6% 신규 편입 (18개월 유효 리포트 유니버스),코스맥스엔비티,222040,KR,5.0,1,star,2024-01-06,9660.0,2025-04-01,3515.0,57,16.27,s_rebalance_trim
2025-02-03,16020.0,hrp 월간 리밸런스 — 목표비중 0.7% 신규 편입 (18개월 유효 리포트 유니버스),두산퓨얼셀,336260,KR,5.0,1,ewha,2024-02-16,32100.0,2025-04-01,13300.0,57,-17.48,s_rebalance_trim
2025-02-03,18440.0,hrp 월간 리밸런스 — 목표비중 1.5% 신규 편입 (18개월 유효 리포트 유니버스),이노션,214320,KR,5.0,1,kuvic,2024-02-28,23025.0,2025-04-01,17500.0,57,-5.67,s_rebalance_trim
2025-02-03,16290.0,hrp 월간 리밸런스 — 목표비중 2.7% 신규 편입 (18개월 유효 리포트 유니버스),쏘카,403550,KR,5.0,1,star|yig,2024-03-11|2024-05-24,26300.0,2025-04-01,14200.0,57,-13.35,s_rebalance_trim
2025-02-03,2400.0,hrp 월간 리밸런스 — 목표비중 0.3% 신규 편입 (18개월 유효 리포트 유니버스),스튜디오미르,408900,KR,5.0,1,star,2024-03-11,8206.15,2025-04-01,3250.0,57,34.61,s_rebalance_trim
2025-02-03,164300.0,hrp 월간 리밸런스 — 목표비중 0.3% 신규 편입 (18개월 유효 리포트 유니버스),솔브레인,357780,KR,5.0,1,yig,2024-03-16,,2025-04-01,190700.0,57,15.37,s_rebalance_trim
2025-02-03,201000.0,hrp 월간 리밸런스 — 목표비중 0.6% 신규 편입 (18개월 유효 리포트 유니버스),현대차,005380,KR,5.0,1,smic,2024-04-17,314900.0,2025-04-01,199000.0,57,-1.59,s_rebalance_trim
2025-02-03,68300.0,hrp 월간 리밸런스 — 목표비중 0.3% 신규 편입 (18개월 유효 리포트 유니버스),한전기술,052690,KR,5.0,1,smic,2024-04-17,95000.0,2025-04-01,57700.0,57,-16.03,s_rebalance_trim
2025-02-03,4480.0,hrp 월간 리밸런스 — 목표비중 0.3% 신규 편입 (18개월 유효 리포트 유니버스),케이에스피,073010,KR,5.0,1,star,2024-05-07,5430.0,2025-04-01,3810.0,57,-15.46,s_rebalance_trim
2025-02-03,16240.0,hrp 월간 리밸런스 — 목표비중 0.2% 신규 편입 (18개월 유효 리포트 유니버스),에이프릴바이오,397030,KR,5.0,1,star,2024-05-07,26750.0,2025-04-01,13630.0,57,-16.57,s_rebalance_trim
2025-02-03,365500.0,hrp 월간 리밸런스 — 목표비중 0.2% 신규 편입 (18개월 유효 리포트 유니버스),알테오젠,196170,KR,5.0,1,kuvic|smic,2024-05-09|2024-08-15,242200.0,2025-04-01,363000.0,57,-1.28,s_rebalance_trim
2025-02-03,45500.0,hrp 월간 리밸런스 — 목표비중 0.3% 신규 편입 (18개월 유효 리포트 유니버스),에이피알,278470,KR,5.0,1,smic|star,2024-05-09|2024-06-30,89212.12|134574.51,2025-04-01,70500.0,57,54.02,s_rebalance_trim
2025-02-03,23100.0,hrp 월간 리밸런스 — 목표비중 0.2% 신규 편입 (18개월 유효 리포트 유니버스),뷰노,338220,KR,5.0,1,kuvic|star,2024-05-13|2024-09-11,49510.0,2025-04-01,18170.0,57,-21.81,s_rebalance_trim
2025-02-03,24300.0,hrp 월간 리밸런스 — 목표비중 0.6% 신규 편입 (18개월 유효 리포트 유니버스),서진시스템,178320,KR,5.0,1,ewha|kuvic|star,2024-05-18|2024-08-23|2024-09-11,43600.0|38100.0|46150.0,2025-04-01,20900.0,57,-14.51,s_rebalance_trim
2024-07-01,445.85,hrp 월간 리밸런스 — 목표비중 2.5% 재조정 보유,ISRG,ISRG,US,5.0,1,smic,2024-05-24,523.8,2025-04-01,492.26,274,-13.34,s_rebalance_trim
2025-02-03,35550.0,hrp 월간 리밸런스 — 목표비중 0.3% 신규 편입 (18개월 유효 리포트 유니버스),디어유,376300,KR,5.0,1,voera,2024-05-25,34500.0,2025-04-01,39900.0,57,11.56,s_rebalance_trim
2025-02-03,4300.0,hrp 월간 리밸런스 — 목표비중 6.4% 신규 편입 (18개월 유효 리포트 유니버스),넥센,005720,KR,5.0,1,smic,2024-06-07,6080.0,2025-04-01,4595.0,57,6.22,s_rebalance_trim
2025-02-03,5920.0,hrp 월간 리밸런스 — 목표비중 0.3% 신규 편입 (18개월 유효 리포트 유니버스),KG스틸,016380,KR,5.0,1,smic,2024-06-07,9600.0,2025-04-01,5890.0,57,-1.1,s_rebalance_trim
2025-02-03,15700.0,hrp 월간 리밸런스 — 목표비중 0.4% 신규 편입 (18개월 유효 리포트 유니버스),케이씨,029460,KR,5.0,1,smic,2024-06-07,28100.0,2025-04-01,17330.0,57,9.72,s_rebalance_trim
2024-08-01,219.1,hrp 월간 리밸런스 — 목표비중 1.5% 재조정 보유,FSLR,FSLR,US,5.0,1,kuvic,2024-06-28,330.0,2025-04-01,126.11,243,-13.68,s_rebalance_trim
2025-02-03,166900.0,hrp 월간 리밸런스 — 목표비중 4.4% 신규 편입 (18개월 유효 리포트 유니버스),미원상사,002840,KR,5.0,1,star,2024-06-30,348500.0,2025-04-01,186300.0,57,10.95,s_rebalance_trim
2025-02-03,28550.0,hrp 월간 리밸런스 — 목표비중 0.7% 신규 편입 (18개월 유효 리포트 유니버스),펄어비스,263750,KR,5.0,1,star,2024-09-11,55800.0,2025-04-01,30100.0,57,4.8,s_rebalance_trim
2025-02-03,360000.0,hrp 월간 리밸런스 — 목표비중 0.3% 신규 편입 (18개월 유효 리포트 유니버스),크래프톤,259960,KR,5.0,1,smic|yig,2024-10-04|2024-10-17,436500.0|600500.0,2025-04-01,338000.0,57,-6.67,s_rebalance_trim
2025-02-03,678000.0,hrp 월간 리밸런스 — 목표비중 0.4% 신규 편입 (18개월 유효 리포트 유니버스),삼양식품,003230,KR,5.0,1,star|yig,2024-11-07|2025-01-09,909000.0|784000.0,2025-04-01,869000.0,57,27.4,s_rebalance_trim
2025-02-03,4150.0,hrp 월간 리밸런스 — 목표비중 0.5% 신규 편입 (18개월 유효 리포트 유니버스),에스트래픽,234300,KR,5.0,1,smic,2024-11-07,6900.0,2025-04-01,3575.0,57,-14.37,s_rebalance_trim
2025-01-02,105.19,hrp 월간 리밸런스 — 목표비중 1.4% 재조정 보유,SE,SE,US,5.0,1,yig,2024-11-09,148.05,2025-04-01,129.25,89,22.01,s_rebalance_trim
2025-02-03,24450.0,hrp 월간 리밸런스 — 목표비중 1.5% 신규 편입 (18개월 유효 리포트 유니버스),대한항공,003490,KR,5.0,1,kuvic,2024-11-11,24500.0,2025-04-01,21300.0,57,-13.41,s_rebalance_trim
2025-02-03,31500.0,hrp 월간 리밸런스 — 목표비중 0.2% 신규 편입 (18개월 유효 리포트 유니버스),일진전기,103590,KR,5.0,1,ewha|yig,2024-11-14|2024-11-24,36900.0|42450.0,2025-04-01,25300.0,57,-20.16,s_rebalance_trim
2025-01-02,13.4,hrp 월간 리밸런스 — 목표비중 1.3% 재조정 보유,FNKO,FNKO,US,5.0,1,smic,2024-11-21,16.1,2025-04-01,6.81,89,-49.54,s_rebalance_trim
2025-01-02,17.94,hrp 월간 리밸런스 — 목표비중 2.5% 재조정 보유,GRND,GRND,US,5.0,1,smic,2024-11-21,24.34,2025-04-01,17.83,89,-3.66,s_rebalance_trim
2025-01-02,16.767,hrp 월간 리밸런스 — 목표비중 2.3% 재조정 보유,LEVI,LEVI,US,5.0,1,smic,2024-11-21,26.33,2025-04-01,15.1222,89,-10.45,s_rebalance_trim
2025-02-03,44300.0,hrp 월간 리밸런스 — 목표비중 0.3% 신규 편입 (18개월 유효 리포트 유니버스),쎄트렉아이,099320,KR,5.0,1,star,2025-01-09,71400.0,2025-04-01,44900.0,57,0.75,s_rebalance_trim
2025-02-03,49500.0,hrp 월간 리밸런스 — 목표비중 0.7% 신규 편입 (18개월 유효 리포트 유니버스),와이지엔터테인먼트,122870,KR,5.0,1,star,2025-01-09,62900.0,2025-04-01,62600.0,57,25.71,s_rebalance_trim
2025-02-03,106400.0,hrp 월간 리밸런스 — 목표비중 0.4% 신규 편입 (18개월 유효 리포트 유니버스),SK바이오팜,326030,KR,5.0,1,star,2025-01-09,161500.0,2025-04-01,99400.0,57,-7.14,s_rebalance_trim
2025-02-03,12750.0,hrp 월간 리밸런스 — 목표비중 0.2% 신규 편입 (18개월 유효 리포트 유니버스),제우스,079370,KR,5.0,1,ewha,2024-01-20,70800.0,2025-03-03,14650.0,28,14.21,s_rebalance_exit
2024-07-01,17.38,hrp 월간 리밸런스 — 목표비중 0.3% 재조정 보유,FLNC,FLNC,US,5.0,1,smic|yig,2024-05-24|2024-06-01,32.89|25.65,2025-03-03,5.765,245,-65.72,s_rebalance_exit
2025-02-03,4910.0,hrp 월간 리밸런스 — 목표비중 0.2% 신규 편입 (18개월 유효 리포트 유니버스),파인엠텍,441270,KR,5.0,1,star,2024-06-30,11170.0,2025-03-03,5730.0,28,16.0,s_rebalance_exit
2025-02-03,12420.0,hrp 월간 리밸런스 — 목표비중 0.1% 신규 편입 (18개월 유효 리포트 유니버스),티엘비,356860,KR,5.0,1,smic,2024-11-07,,2025-03-03,18242.0,28,46.0,s_rebalance_exit
2024-05-01,762.7882,hrp 월간 리밸런스 — 목표비중 1.9% 재조정 보유,LLY,LLY,US,5.0,1,smic,2023-11-22,745.2,2025-03-03,904.5341,306,15.99,s_rebalance_trim
2025-01-02,105.19,hrp 월간 리밸런스 — 목표비중 2.8% 재조정 보유,SE,SE,US,5.0,1,yig,2024-11-09,148.05,2025-03-03,131.85,60,23.43,s_rebalance_trim
2025-01-02,13.4,hrp 월간 리밸런스 — 목표비중 1.8% 재조정 보유,FNKO,FNKO,US,5.0,1,smic,2024-11-21,16.1,2025-03-03,12.32,60,-9.46,s_rebalance_trim
2025-01-02,16.767,hrp 월간 리밸런스 — 목표비중 4.3% 재조정 보유,LEVI,LEVI,US,5.0,1,smic,2024-11-21,26.33,2025-03-03,17.4123,60,2.26,s_rebalance_trim
2025-01-02,67.52,hrp 월간 리밸런스 — 목표비중 0.7% 신규 편입 (18개월 유효 리포트 유니버스),LEU,LEU,US,5.0,1,smic,2024-05-24,,2025-02-03,78.0,32,13.52,s_rebalance_exit
2024-05-01,762.7882,hrp 월간 리밸런스 — 목표비중 16.6% 재조정 보유,LLY,LLY,US,5.0,1,smic,2023-11-22,745.2,2025-02-03,795.6157,278,1.81,s_rebalance_trim
2024-05-01,91.8979,hrp 월간 리밸런스 — 목표비중 5.3% 재조정 보유,VRT,VRT,US,5.0,1,smic,2023-11-22,61.97,2025-02-03,105.5744,278,-7.53,s_rebalance_trim
2024-07-01,17.38,hrp 월간 리밸런스 — 목표비중 1.9% 재조정 보유,FLNC,FLNC,US,5.0,1,smic|yig,2024-05-24|2024-06-01,32.89|25.65,2025-02-03,12.62,217,-25.12,s_rebalance_trim
2024-07-01,445.85,hrp 월간 리밸런스 — 목표비중 17.3% 재조정 보유,ISRG,ISRG,US,5.0,1,smic,2024-05-24,523.8,2025-02-03,564.87,217,6.69,s_rebalance_trim
2024-07-01,25.48,hrp 월간 리밸런스 — 목표비중 1.8% 재조정 보유,PLTR,PLTR,US,5.0,1,smic,2024-05-24,40.89,2025-02-03,80.125,217,37.14,s_rebalance_trim
2024-08-01,219.1,hrp 월간 리밸런스 — 목표비중 12.0% 재조정 보유,FSLR,FSLR,US,5.0,1,kuvic,2024-06-28,330.0,2025-02-03,163.31,186,-10.93,s_rebalance_trim
2025-01-02,105.19,hrp 월간 리밸런스 — 목표비중 7.5% 신규 편입 (18개월 유효 리포트 유니버스),SE,SE,US,5.0,1,yig,2024-11-09,148.05,2025-02-03,119.0,32,11.17,s_rebalance_trim
2025-01-02,13.4,hrp 월간 리밸런스 — 목표비중 4.3% 신규 편입 (18개월 유효 리포트 유니버스),FNKO,FNKO,US,5.0,1,smic,2024-11-21,16.1,2025-02-03,13.45,32,-1.36,s_rebalance_trim
2025-01-02,17.94,hrp 월간 리밸런스 — 목표비중 17.7% 신규 편입 (18개월 유효 리포트 유니버스),GRND,GRND,US,5.0,1,smic,2024-11-21,24.34,2025-02-03,17.64,32,-3.37,s_rebalance_trim
2025-01-02,16.767,hrp 월간 리밸런스 — 목표비중 14.9% 신규 편입 (18개월 유효 리포트 유니버스),LEVI,LEVI,US,5.0,1,smic,2024-11-21,26.33,2025-02-03,17.5824,32,3.05,s_rebalance_trim
2024-07-01,9950.0,hrp 월간 리밸런스 — 목표비중 0.2% 재조정 보유,세진중공업,075580,KR,5.0,1,ewha|smic|star,2020-06-22|2023-06-12|2024-06-02,7790.0|10820.0,2025-01-02,8440.0,185,13.05,s_rebalance_exit
2024-04-01,19250.0,hrp 월간 리밸런스 — 목표비중 0.3% 재조정 보유,디와이피엔에프,104460,KR,5.0,1,smic|star,2019-08-11|2024-03-11,12600.0|37100.0,2025-01-02,12900.0,276,9.99,s_rebalance_exit
2024-11-01,16230.0,hrp 월간 리밸런스 — 목표비중 0.8% 재조정 보유,지노믹트리,228760,KR,5.0,1,smic|star,2019-08-11|2024-09-11,29200.0,2025-01-02,20450.0,62,35.72,s_rebalance_exit
2024-07-01,378000.0,hrp 월간 리밸런스 — 목표비중 0.4% 재조정 보유,HS효성첨단소재,298050,KR,5.0,1,ewha|smic|star,2019-08-11|2022-10-31|2023-07-22,143300.0|616000.0,2025-01-02,174700.0,185,-34.97,s_rebalance_exit
2024-11-01,16500.0,hrp 월간 리밸런스 — 목표비중 0.4% 재조정 보유,비에이치,090460,KR,5.0,1,ewha|smic|star,2023-12-06|2023-07-04|2023-07-22,31000.0|39000.0|38900.0,2025-01-02,17200.0,62,3.49,s_rebalance_exit
2024-08-01,10169.0,hrp 월간 리밸런스 — 목표비중 0.7% 재조정 보유,비츠로셀,082920,KR,5.0,1,smic|star|yig,2019-12-18|2023-10-05|2023-11-29,16829.0|25700.0|28000.0,2025-01-02,10673.0,154,6.4,s_rebalance_exit
2024-04-01,170000.0,hrp 월간 리밸런스 — 목표비중 0.2% 재조정 보유,파크시스템스,140860,KR,5.0,1,ewha|smic,2020-05-06|2024-01-20,55993.0|254300.0,2025-01-02,209000.0,276,20.01,s_rebalance_exit
2024-06-03,9870.0,hrp 월간 리밸런스 — 목표비중 0.3% 재조정 보유,노바렉스,194700,KR,5.0,1,smic|yig,2020-05-06|2024-05-25,35545.0|13630.0,2025-01-02,7590.0,213,-28.15,s_rebalance_exit
2024-04-01,15040.0,hrp 월간 리밸런스 — 목표비중 0.2% 재조정 보유,에치에프알,230240,KR,5.0,1,kuvic|smic,2020-05-06|2023-11-21,45900.0|77000.0,2025-01-02,17770.0,276,29.43,s_rebalance_exit
2024-08-01,48350.0,hrp 월간 리밸런스 — 목표비중 0.2% 재조정 보유,펌텍코리아,251970,KR,5.0,1,kuvic|smic|star,2020-05-06|2023-09-08|2023-10-12,20224.0|34300.0|47000.0,2025-01-02,43400.0,154,13.85,s_rebalance_exit
2024-04-01,11060.0,hrp 월간 리밸런스 — 목표비중 0.8% 재조정 보유,제주항공,089590,KR,5.0,1,star|voera,2020-05-14|2023-09-08,20000.0|20570.0,2025-01-02,7490.0,276,-24.73,s_rebalance_exit
2024-12-02,43950.0,hrp 월간 리밸런스 — 목표비중 0.1% 신규 편입 (18개월 유효 리포트 유니버스),피엔티,137400,KR,5.0,1,ewha|kuvic|smic,2020-05-31|2023-08-26|2023-09-20,14572.0|94800.0|95500.0,2025-01-02,38000.0,31,-14.06,s_rebalance_exit
2024-04-01,50500.0,hrp 월간 리밸런스 — 목표비중 0.2% 재조정 보유,두산테스나,131970,KR,5.0,1,kuvic|smic|yig,2023-11-12|2023-09-15|2023-11-20,66500.0|71300.0|101000.0,2025-01-02,25000.0,276,-35.05,s_rebalance_exit
2024-11-01,32900.0,hrp 월간 리밸런스 — 목표비중 0.2% 재조정 보유,프로텍,053610,KR,5.0,1,ewha|yig,2020-08-22|2024-03-15,31700.0|95600.0,2025-01-02,21550.0,62,-23.97,s_rebalance_exit
2024-04-01,52100.0,hrp 월간 리밸런스 — 목표비중 0.1% 재조정 보유,씨에스윈드,112610,KR,5.0,1,ewha|kuvic|star|voera|yig,2023-05-27|2021-05-14|2022-05-18|2024-03-11|2022-11-24,103200.0|90900.0|79200.0|100500.0|113000.0,2025-01-02,41900.0,276,-25.95,s_rebalance_exit
2024-12-02,25350.0,hrp 월간 리밸런스 — 목표비중 0.2% 신규 편입 (18개월 유효 리포트 유니버스),덕산네오룩스,213420,KR,5.0,1,ewha|star|yig,2024-04-06|2023-06-12|2024-06-02,53200.0|65700.0|58500.0,2025-01-02,27150.0,31,6.46,s_rebalance_exit
2024-11-01,50800.0,hrp 월간 리밸런스 — 목표비중 0.2% 재조정 보유,인텔리안테크,189300,KR,5.0,1,ewha|kuvic|smic|voera,2023-10-07|2021-12-13|2023-09-20|2023-11-17,113710.0|122000.0|293000.0|96600.0,2025-01-02,37150.0,62,-17.5,s_rebalance_exit
2024-12-02,133000.0,hrp 월간 리밸런스 — 목표비중 0.1% 신규 편입 (18개월 유효 리포트 유니버스),코스맥스,192820,KR,5.0,1,ewha|smic|star,2023-12-06|2024-02-16|2024-03-11,142000.0|167700.0|147100.0,2025-01-02,149300.0,31,11.58,s_rebalance_exit
2024-12-02,16500.0,hrp 월간 리밸런스 — 목표비중 0.3% 신규 편입 (18개월 유효 리포트 유니버스),한화솔루션,009830,KR,5.0,1,ewha|kuvic|smic,2021-01-16|2021-03-13|2024-06-27,59700.0|49500.0,2025-01-02,16210.0,31,-2.35,s_rebalance_exit
2024-07-01,9700.0,hrp 월간 리밸런스 — 목표비중 0.8% 재조정 보유,파이오링크,170790,KR,5.0,1,ewha|smic,2021-01-16|2024-06-01,20400.0|15210.0,2025-01-02,8780.0,185,-4.04,s_rebalance_exit
2024-04-01,62000.0,hrp 월간 리밸런스 — 목표비중 0.2% 재조정 보유,HD현대미포,010620,KR,5.0,1,ewha|star,2021-02-20|2023-07-14,69100.0|111300.0,2025-01-02,135100.0,276,39.64,s_rebalance_exit
2024-04-01,52500.0,hrp 월간 리밸런스 — 목표비중 0.1% 재조정 보유,해성디에스,195870,KR,5.0,1,ewha|star,2024-01-20|2022-03-15,67300.0,2025-01-02,23350.0,276,-38.67,s_rebalance_exit
2024-04-01,31550.0,hrp 월간 리밸런스 — 목표비중 0.3% 재조정 보유,에스엘,005850,KR,5.0,1,ewha|smic|star,2023-08-26|2021-06-06|2023-04-22,49600.0|50000.0|39000.0,2025-01-02,30150.0,276,-7.16,s_rebalance_exit
2024-04-01,198800.0,hrp 월간 리밸런스 — 목표비중 0.5% 재조정 보유,LG이노텍,011070,KR,5.0,1,ewha,2023-07-22,431000.0,2025-01-02,161800.0,276,-12.58,s_rebalance_exit
2024-09-02,40350.0,hrp 월간 리밸런스 — 목표비중 0.2% 재조정 보유,데브시스터즈,194480,KR,5.0,1,smic|star,2024-05-09|2024-06-30,87700.0|80500.0,2025-01-02,27450.0,122,-32.38,s_rebalance_exit
2024-08-01,38958.0,hrp 월간 리밸런스 — 목표비중 0.2% 재조정 보유,비나텍,126340,KR,5.0,1,ewha|star,2024-06-01|2022-10-31,80200.0|65400.0,2025-01-02,27692.0,154,-25.77,s_rebalance_exit
2024-07-01,345000.0,hrp 월간 리밸런스 — 목표비중 0.9% 재조정 보유,효성티앤씨,298020,KR,5.0,1,smic|star,2023-11-12|2023-06-12,514000.0|536700.0,2025-01-02,236500.0,185,11.83,s_rebalance_exit
2024-04-01,1233321.0,hrp 월간 리밸런스 — 목표비중 0.3% 재조정 보유,삼성바이오로직스,207940,KR,5.0,1,star|voera,2021-08-17|2023-08-20,1307000.0,2025-01-02,1398157.0,276,1.63,s_rebalance_exit
2024-12-02,244000.0,hrp 월간 리밸런스 — 목표비중 0.3% 신규 편입 (18개월 유효 리포트 유니버스),현대모비스,012330,KR,5.0,1,ewha|smic,2021-08-21|2024-11-07,356000.0|386100.0,2025-01-02,238000.0,31,-3.04,s_rebalance_exit
2024-11-01,96000.0,hrp 월간 리밸런스 — 목표비중 0.5% 재조정 보유,SOOP,067160,KR,5.0,1,ewha|smic|voera,2021-09-15|2022-02-12|2024-10-17,185200.0|173000.0|182500.0,2025-01-02,90600.0,62,-9.36,s_rebalance_exit
2024-12-02,169241.0,hrp 월간 리밸런스 — 목표비중 0.2% 신규 편입 (18개월 유효 리포트 유니버스),포스코퓨처엠,003670,KR,5.0,1,ewha|star,2021-09-28|2023-08-20,192000.0|650000.0,2025-01-02,138320.0,31,-18.76,s_rebalance_exit
2024-04-01,24746.0,hrp 월간 리밸런스 — 목표비중 1.3% 재조정 보유,DI동일,001530,KR,5.0,1,ewha|smic,2021-10-09|2023-06-09,30700.0,2025-01-02,46858.0,276,42.51,s_rebalance_exit
2024-11-01,7160.0,hrp 월간 리밸런스 — 목표비중 0.1% 재조정 보유,세경하이테크,148150,KR,5.0,1,ewha|smic,2021-11-03|2024-07-26,10742.69|12230.0,2025-01-02,8270.0,62,14.81,s_rebalance_exit
2024-04-01,233500.0,hrp 월간 리밸런스 — 목표비중 0.6% 재조정 보유,하이브,352820,KR,5.0,1,ewha|smic|star|voera,2023-10-19|2022-05-28|2023-02-08|2023-03-01,334500.0|381500.0|229500.0|223000.0,2025-01-02,194100.0,276,0.38,s_rebalance_exit
2024-11-01,170500.0,hrp 월간 리밸런스 — 목표비중 0.2% 재조정 보유,세아제강지주,003030,KR,5.0,1,smic|star,2021-12-13|2023-10-04,154000.0|283700.0,2025-01-02,180500.0,62,5.23,s_rebalance_exit
2024-12-02,132900.0,hrp 월간 리밸런스 — 목표비중 0.1% 신규 편입 (18개월 유효 리포트 유니버스),엔켐,348370,KR,5.0,1,smic|star,2021-12-13|2023-09-08,174900.0|114000.0,2025-01-02,132900.0,31,-0.6,s_rebalance_exit
2024-04-01,53800.0,hrp 월간 리밸런스 — 목표비중 0.9% 재조정 보유,두산밥캣,241560,KR,5.0,1,ewha|star,2022-03-12|2023-08-20,51300.0|96100.0,2025-01-02,41900.0,276,9.39,s_rebalance_exit
2024-11-01,118000.0,hrp 월간 리밸런스 — 목표비중 0.3% 재조정 보유,삼성전기,009150,KR,5.0,1,ewha|star,2024-09-11|2022-04-09,207500.0,2025-01-02,124000.0,62,6.02,s_rebalance_exit
2024-11-01,37300.0,hrp 월간 리밸런스 — 목표비중 0.2% 재조정 보유,롯데에너지머티리얼즈,020150,KR,5.0,1,ewha|star,2022-04-09|2024-09-11,135500.0|77500.0,2025-01-02,23350.0,62,-37.77,s_rebalance_exit
2024-06-03,25950.0,hrp 월간 리밸런스 — 목표비중 1.1% 재조정 보유,인바디,041830,KR,5.0,1,smic|yig,2022-05-12|2024-04-06,43000.0|40000.0,2025-01-02,22950.0,213,-8.15,s_rebalance_exit
2024-06-03,2770.0,hrp 월간 리밸런스 — 목표비중 0.4% 재조정 보유,애니플러스,310200,KR,5.0,1,kuvic|smic,2022-05-12|2023-09-20,5310.0|6300.0,2025-01-02,2590.0,213,-15.08,s_rebalance_exit
2024-12-02,7850.0,hrp 월간 리밸런스 — 목표비중 0.3% 신규 편입 (18개월 유효 리포트 유니버스),우진,105840,KR,5.0,1,ewha|star,2022-05-28|2024-11-23,19200.0|12910.0,2025-01-02,6370.0,31,-19.34,s_rebalance_exit
2024-04-01,37050.0,hrp 월간 리밸런스 — 목표비중 0.2% 재조정 보유,HK이노엔,195940,KR,5.0,1,ewha|kuvic,2022-05-28|2023-11-20,54312.0|45000.0,2025-01-02,36300.0,276,-2.83,s_rebalance_exit
