source_file,school,report_type,era,report_date,filename_date,market,company,ticker,exchange,rating,rating_class,display_name,target_price,target_price_raw,report_current_price,report_current_price_raw,stated_upside_pct,first_trade_date,start_close,latest_trade_date,latest_close,return_latest_pct,direction_latest,return_30d_pct,return_90d_pct,return_180d_pct,return_365d_pct,return_ytd_pct,benchmark_return_pct,alpha_latest_pct,max_high_until_latest,max_high_return_pct,target_hit_until_latest,first_target_hit_date,days_to_target,age_days,maturity,data_issue,parse_issue,qa_flags,source_md_url,source_pdf_url
data\markdown\2020-06-22_equity-research-제이브이엠-2.md,smic,company,modern,2020-06-06,2020-06-22,KR,제이브이엠,054950,KRX,Hold,soft_buy,제이브이엠,26876.0,"26,876 원",18362.0,"35,050 원",46.3675,2020-06-08,17785.0,2026-06-10,21800.0,22.575204,up,-6.033174,-2.648299,12.521788,-2.445881,-15.667311,253.928279,-231.353075,39850.0,124.065224,True,2023-06-13,1102,2195,veteran,,,,,
data\markdown\2020-06-22_equity-research-교촌에프앤비.md,smic,company,modern,2020-06-06,2020-06-22,KR,교촌에프앤비,075580,KRX,Buy,buy,교촌에프앤비,31900.0,"27,500 ~ 36,300원",3021.0,,955.9417,2020-06-08,3011.0,2026-06-10,13790.0,357.98738,up,33.178346,47.957489,121.188974,140.451677,-20.747126,253.928279,104.059101,27400.0,809.996679,False,,,2195,veteran,,,,,
data\markdown\2020-06-22_equity-research-테스나.md,smic,company,modern,2020-06-06,2020-06-22,KR,테스나,131970,KRX,Buy,buy,테스나,83099.0,"83,099 원",33763.0,"67,100 원",146.1245,2020-06-08,32404.0,2026-06-10,134000.0,313.529194,up,-2.795951,32.918775,34.396988,43.500802,151.879699,253.928279,59.600915,196900.0,507.641032,True,2026-03-17,2110,2195,veteran,,,,,
data\markdown\2020-06-22_equity-research-자이에스앤디.md,smic,company,modern,2020-06-06,2020-06-22,KR,자이에스앤디,317400,KRX,Buy,buy,자이에스앤디,7056.0,"7,056 원",5440.0,"5,840 원",29.7059,2020-06-08,5393.0,2026-06-10,3400.0,-36.955312,down,5.358798,37.993696,66.159837,101.186724,-22.727273,253.928279,-290.883591,13645.0,153.013165,True,2020-08-04,59,2195,veteran,,,,,
data\markdown\voera\undated_[SELL] SK바이오팜_ 버블 버블 팜(pharm)!.md,voera,company,modern,2020-08-10,,KR,SK바이오팜,326030,KRX,Sell,sell,SK바이오팜,71960.0,"71,960원",192500.0,,-62.6182,2020-08-10,192500.0,2026-06-10,86400.0,-55.116883,down,-0.779221,-12.467532,-22.597403,-36.623377,-30.658106,223.95595,-279.072833,197000.0,2.337662,True,2020-08-11,1,2130,veteran,,,,,
data\markdown\voera\undated_[BUY] 태영건설_ Trash is the New Gold.md,voera,company,modern,2020-08-21,,KR,태영건설,009410,KRX,Buy,buy,태영건설,29300.0,"29,300원",19329.0,,51.5857,2020-08-21,19329.0,2026-06-10,1660.0,-91.411868,down,13.684102,7.367169,27.890734,17.367686,-5.46697,235.453161,-326.865029,28992.0,49.99224,False,,,2119,veteran,,,,,
data\markdown\ewha\2020-08-21_[200821] 이노와이어리스(073490).md,ewha,company,modern,2020-08-21,2020-08-21,KR,이노와이어리스,073490,KRX,Buy,buy,이노와이어리스,59900.0,"59,900원",49100.0,"49,100 원",21.9959,2020-08-21,49100.0,2026-06-10,32500.0,-33.808554,down,25.661914,13.441955,10.183299,-15.580448,45.089286,235.453161,-269.261715,71000.0,44.602851,True,2020-09-02,12,2119,veteran,,,,,
data\markdown\ewha\2020-08-22_[200822] 동아화성(041930).md,ewha,company,modern,2020-08-22,2020-08-22,KR,동아화성,041930,KRX,Buy,buy,동아화성,13900.0,"13,900원",7350.0,"7,350원",89.1156,2020-08-24,7690.0,2026-06-10,5200.0,-32.379714,down,31.339402,32.639792,93.758127,74.252276,-24.418605,231.81906,-264.198774,17850.0,132.119636,True,2021-01-13,144,2118,veteran,,,,,
data\markdown\ewha\2020-08-22_[200822] 프로텍(053610).md,ewha,company,modern,2020-08-22,2020-08-22,KR,프로텍,053610,KRX,Buy,buy,프로텍,31700.0,"31,700원",21600.0,"21,600원",46.7593,2020-08-24,22200.0,2026-06-10,77000.0,246.846847,up,32.207207,31.081081,52.702703,18.243243,125.475842,231.81906,15.027787,101900.0,359.009009,True,2020-09-02,11,2118,veteran,,,,,
data\markdown\ewha\2020-08-22_[200822] 씨에스윈드(112610).md,ewha,company,modern,2020-08-22,2020-08-22,KR,씨에스윈드,112610,KRX,Buy,buy,씨에스윈드,107000.0,"107,000원",37010.0,"78,000원",189.1111,2020-08-24,39241.0,2026-06-10,41350.0,5.374481,up,33.612803,52.355954,107.690936,82.717056,-0.600962,231.81906,-226.444579,108000.0,175.222344,True,2021-02-08,170,2118,veteran,,,,,
data\markdown\ewha\2020-08-22_[200822] 덕산네오룩스(213420).md,ewha,company,modern,2020-08-22,2020-08-22,KR,덕산네오룩스,213420,KRX,Buy,buy,덕산네오룩스,46600.0,"46,600원",33500.0,"33,500원",39.1045,2020-08-24,34000.0,2026-06-10,34400.0,1.176471,up,-2.941176,-8.235294,18.529412,97.058824,-5.753425,231.81906,-230.642589,76200.0,124.117647,True,2021-03-23,213,2118,veteran,,,,,
data\markdown\voera\undated_[Buy] 스튜디오드래곤 올라갈 드래곤은 올라간다.md,voera,company,modern,2020-09-04,,KR,스튜디오드래곤,253450,KRX,Buy,buy,스튜디오드래곤,116000.0,"116,000원",80700.0,,43.7423,2020-09-04,80700.0,2026-06-10,23800.0,-70.508055,down,4.337051,4.584882,19.826518,7.311029,-44.327485,226.435976,-296.94403,113000.0,40.024783,False,,,2105,veteran,,,,,
data\markdown\ewha\2020-09-12_[200912] 실리콘웍스(108320).md,ewha,company,modern,2020-09-12,2020-09-12,KR,실리콘웍스,108320,KRX,Buy,buy,실리콘웍스,66700.0,"66,700원",48550.0,"48,550원",37.3841,2020-09-14,48100.0,2026-06-10,48250.0,0.31185,up,-1.247401,7.068607,42.619543,144.698545,-1.831129,218.414604,-218.102753,168800.0,250.935551,True,2021-01-06,116,2097,veteran,,,,,
data\markdown\ewha\2020-09-12_[200912] 인텔리안테크(189300).md,ewha,company,modern,2020-09-12,2020-09-12,KR,인텔리안테크,189300,KRX,Buy,buy,인텔리안테크,38850.0,"38,850",27302.0,"29,500",42.2973,2020-09-14,28690.0,2026-06-10,98300.0,242.628093,up,3.875915,19.843151,140.003486,146.660857,65.210084,218.414604,24.21349,180200.0,528.093412,True,2020-12-16,95,2097,veteran,,,,,
data\markdown\ewha\2020-10-10_[201010] 동화기업(025900).md,ewha,company,modern,2020-10-10,2020-10-10,KR,동화기업,025900,KRX,Buy,buy,동화기업,58100.0,"58,100원",16742.0,"41,800원",247.0314,2020-10-12,16962.0,2026-06-10,7440.0,-56.137248,down,-6.726801,41.67551,33.18005,126.68907,-12.160567,221.617653,-277.754901,47742.0,181.46445,False,,,2069,veteran,,,,,
data\markdown\ewha\2020-10-10_[201010] 진성티이씨(036890).md,ewha,company,modern,2020-10-10,2020-10-10,KR,진성티이씨,036890,KRX,Buy,buy,진성티이씨,14375.0,"14,375",11650.0,"11,650",23.3906,2020-10-12,11800.0,2026-06-10,14420.0,22.20339,up,-6.355932,8.050847,36.440678,0.847458,6.735751,221.617653,-199.414263,21100.0,78.813559,True,2021-03-25,166,2069,veteran,,,,,
data\markdown\ewha\2020-10-10_[201010] 오스템임플란트(048260).md,ewha,company,modern,2020-10-10,2020-10-10,KR,오스템임플란트,048260,KRX,Buy,buy,오스템임플란트,,,353580.0,"41,700원",,2020-10-12,355280.0,2023-08-11,1900000.0,434.789462,up,-4.295204,23.865683,109.786647,216.232268,0.0,7.801625,426.987837,1902000.0,435.352398,,,,2069,veteran,,missing_target_price,target_price_suspect,,
data\markdown\2020-10-10_equity-research-디이엔티.md,smic,company,modern,2020-10-10,2020-10-10,KR,디이엔티,079810,KRX,Buy,buy,디이엔티,13600.0,"13,600 원",8512.0,"9,470 원",59.7744,2020-10-12,8359.0,2026-06-10,3650.0,-56.33449,down,8.601507,4.091398,-11.400885,-45.699246,-27.865613,221.617653,-277.952142,41200.0,392.881924,True,2023-03-03,874,2069,veteran,,,,,
data\markdown\2020-10-10_equity-research-엑시콘.md,smic,company,modern,2020-10-10,2020-10-10,KR,엑시콘,092870,KRX,Strong Buy,buy,엑시콘,28700.0,"28,700원",13075.0,"13,800원",119.5029,2020-10-12,12696.0,2026-06-10,24950.0,96.518589,up,6.34058,17.178639,16.800567,-6.561122,65.013228,221.617653,-125.099064,41700.0,228.449905,True,2024-03-12,1249,2069,veteran,,,,,
data\markdown\2020-10-10_equity-research-이엔드디.md,smic,company,modern,2020-10-10,2020-10-10,KR,이엔드디,101360,KRX,Buy,buy,이엔드디,39950.0,"39,950 원",19826.0,"25,000 원",101.5031,2020-10-12,20659.0,2026-06-10,11640.0,-43.656518,down,3.644901,66.987754,13.243623,42.034948,-33.938706,221.617653,-265.27417,71296.0,245.108669,True,2023-03-23,894,2069,veteran,,,,,
data\markdown\ewha\2020-10-10_[201010] 오이솔루션(138080).md,ewha,company,modern,2020-10-10,2020-10-10,KR,오이솔루션,138080,KRX,Buy,buy,오이솔루션,66820.0,"66,820",57000.0,"57,000",17.2281,2020-10-12,55700.0,2026-06-10,29200.0,-47.576302,down,-7.899461,3.411131,-18.312388,-39.228007,123.071047,221.617653,-269.193954,59200.0,6.283662,False,,,2069,veteran,,,,,
data\markdown\ewha\2020-10-10_[201010] 디바이스이엔지(187870).md,ewha,company,modern,2020-10-10,2020-10-10,KR,디바이스이엔지,187870,KRX,,soft_buy,디바이스이엔지,,,12806.0,,,2020-10-12,12882.0,2026-06-10,21900.0,70.004658,up,-2.771309,100.007763,60.922217,4.766341,209.759547,221.617653,-151.612995,30213.0,134.536563,,,,2069,veteran,,,,,
data\markdown\2020-10-10_equity-research-코스맥스.md,smic,company,modern,2020-10-10,2020-10-10,KR,코스맥스,192820,KRX,Buy,buy,코스맥스,206700.0,"206,700 원",113708.0,"116,000 원",81.7814,2020-10-12,123510.0,2026-06-10,161100.0,30.434783,up,-9.920654,-23.650717,-4.364829,7.278763,-1.165644,221.617653,-191.18287,287000.0,132.369849,True,2024-06-14,1343,2069,veteran,,,,,
data\markdown\2020-10-10_equity-research-핌스.md,smic,company,modern,2020-10-10,2020-10-10,KR,핌스,347770,KRX,Buy,buy,핌스,28900.0,"28,900 원",5616.0,"16,850 원",414.6011,2020-10-12,5500.0,2026-06-10,1128.0,-79.490909,down,8.472727,-1.218182,0.909091,26.363636,0.0,221.617653,-301.108562,12182.0,121.490909,False,,,2069,veteran,,,,,
data\markdown\2020-10-31_equity-research-진성티이씨.md,smic,company,modern,2020-10-31,2020-10-31,KR,진성티이씨,036890,KRX,Strong Buy,buy,진성티이씨,20350.0,"20,350원",9910.0,"9,910원",105.3481,2020-11-02,10500.0,2026-06-10,14420.0,37.333333,up,-1.428571,1.904762,50.0,13.333333,6.735751,236.099228,-198.765895,21100.0,100.952381,True,2026-05-07,2014,2048,veteran,,,,,
data\markdown\2020-10-31_equity-research-이지웰.md,smic,company,modern,2020-10-31,2020-10-31,KR,이지웰,090850,KRX,Buy,buy,이지웰,11560.0,11560 원,9610.0,9610 원,20.2914,2020-11-02,10500.0,2026-06-10,5170.0,-50.761905,down,-2.380952,1.428571,-6.190476,-6.190476,0.583658,236.099228,-286.861133,14800.0,40.952381,True,2020-11-06,6,2048,veteran,,,,,
data\markdown\2020-10-31_equity-research-지트리비앤티.md,smic,company,modern,2020-10-31,2020-10-31,KR,지트리비앤티,115450,KRX,Strong Buy,buy,지트리비앤티,,,11713.0,"27,450 원",200.7,2020-11-02,11692.0,2026-06-10,2495.0,-78.660623,down,0.350667,-22.280192,-50.008553,-40.335272,-12.70119,236.099228,-314.759851,16065.0,37.401642,,,,2048,veteran,,missing_target_price,,,
data\markdown\2020-10-31_equity-research-에스제이그룹.md,smic,company,modern,2020-10-31,2020-10-31,KR,에스제이그룹,306040,KRX,Buy,buy,에스제이그룹,23500.0,"23,500 원",14750.0,"14,750 원",59.322,2020-11-02,14950.0,2026-06-10,2170.0,-85.48495,down,1.003344,7.023411,73.244147,62.876254,-76.310044,236.099228,-321.584178,32250.0,115.719064,True,2021-02-18,110,2048,veteran,,,,,
data\markdown\2020-10-31_equity-research-이지바이오.md,smic,company,modern,2020-10-31,2020-10-31,KR,이지바이오,353810,KRX,Buy,buy,이지바이오,103500.0,"103,500 원",5150.0,"77,000 원",1909.7087,2020-11-02,5398.0,2026-06-10,6390.0,18.377177,up,41.904409,23.379029,41.719155,-6.81734,9.982788,236.099228,-217.722051,10450.0,93.590219,False,,,2048,veteran,,,,,
data\markdown\voera\undated_[BUY] 에코마케팅 _ 당신은 이미 구매하고 있다.md,voera,company,modern,2020-11-12,,KR,,230360,KRX,Buy,buy,230360,35000.0,"35,000원",22250.0,,57.3034,2020-11-12,22250.0,2026-06-10,16000.0,-28.089888,down,13.932584,22.247191,7.865169,-19.325843,49.53271,212.278136,-240.368024,32500.0,46.067416,False,,,2036,veteran,,,,,
data\markdown\voera\undated_[Buy] 이마트 이마트입니다. 제가 돌아왔습니다.md,voera,company,modern,2020-11-13,,KR,이마트,139480,KRX,Buy,buy,이마트,232000.0,"232,000,",164000.0,,41.4634,2020-11-13,164000.0,2026-06-10,86500.0,-47.256098,down,-4.268293,5.792683,-4.573171,-0.914634,6.396064,209.992903,-257.249,191500.0,16.768293,False,,,2035,veteran,,,,,
data\markdown\2020-12-05_equity-research-bili-bili.md,smic,company,modern,2020-11-14,2020-12-05,US,Bilibili,BILI,NASDAQ,Buy,buy,BILI,72.95,72.95,48.900002,45.90,49.182,2020-11-16,50.049999,2026-06-09,17.555,-64.925074,down,56.243753,205.934061,74.805193,71.928081,-28.60919,104.188418,-169.113492,157.660004,215.005007,True,2020-12-07,23,2034,veteran,,,,,
data\markdown\2020-12-05_equity-research-chewy.md,smic,company,modern,2020-11-14,2020-12-05,US,"Chewy, Inc.",CHWY,US,Sell,sell,CHWY,51.6,51.60 USD,62.990002,63.36 USD,-18.0822,2020-11-16,64.330002,2026-06-09,20.58,-68.008706,down,28.72687,84.501786,2.098552,19.55542,-37.73071,104.188418,-172.197124,120.0,86.538157,True,2020-11-16,2,2034,veteran,,,,,
data\markdown\2020-12-05_equity-research-roku.md,smic,company,modern,2020-11-14,2020-12-05,US,"Roku, Inc.",ROKU,US,Buy,buy,ROKU,327.62,$327.62,228.100006,$230.00,43.63,2020-11-16,232.699997,2026-06-09,121.035004,-47.986676,down,39.372588,101.405251,33.046846,18.341216,11.563283,104.188418,-152.175094,490.760986,110.898579,True,2020-12-09,25,2034,veteran,,,,,
data\markdown\ewha\2020-11-21_[201121] 진성티이씨(036890).md,ewha,company,modern,2020-11-18,2020-11-21,KR,진성티이씨,036890,KRX,Buy,buy,진성티이씨,13250.0,"13,250",10550.0,"10,550원",25.5924,2020-11-18,10550.0,2026-06-10,14420.0,36.682464,up,9.004739,8.056872,39.336493,3.317536,6.735751,203.68866,-167.006195,21100.0,100.0,True,2021-01-06,49,2030,veteran,,,,,
data\markdown\star\2023-04-22_STAR_티앤엘.md,star,company,modern,2020-11-20,2023-04-22,KR,티앤엘,340570,KOSDAQ,Buy,buy,티앤엘,63300.0,"63,300",27000.0,"44,900",134.4444,2020-11-20,27000.0,2026-06-10,58400.0,116.296296,up,-18.703704,-24.259259,3.148148,66.666667,19.062181,9.360132,106.936164,85600.0,217.037037,True,2024-04-11,1238,2028,veteran,,,report_date_far_from_upload,,
data\markdown\ewha\2020-11-21_[201121] 한온시스템(018880).md,ewha,company,modern,2020-11-21,2020-11-21,KR,한온시스템,018880,KRX,Buy,buy,한온시스템,17200.0,"17,200원",14175.0,"15,250원",21.3404,2020-11-23,14222.0,2026-06-10,4245.0,-70.151877,down,-0.330474,13.394741,7.18605,-12.424413,43.17032,197.04333,-267.195207,18776.0,32.020813,True,2021-01-08,48,2027,veteran,,,,,
data\markdown\ewha\2020-11-21_[201121] 인선이엔티(060150).md,ewha,company,modern,2020-11-21,2020-11-21,KR,2020/1 1/21 2020 Fall Session 인선이엔티,060150,KRX,Buy,buy,2020/1 1/21 2020 Fall Session 인선이엔티,,,9750.0,,,2020-11-23,9960.0,2026-06-10,3310.0,-66.767068,down,11.947791,32.53012,35.040161,16.465863,-26.280624,197.04333,-263.810398,15000.0,50.60241,,,,2027,veteran,,missing_target_price,ocr_fallback;target_price_suspect,,
data\markdown\ewha\2020-11-21_[201121] 디케이락(105740).md,ewha,company,modern,2020-11-21,2020-11-21,KR,디케이락,105740,KRX,Buy,buy,디케이락,18200.0,"18,200원",13700.0,"13,700원",32.8467,2020-11-23,13800.0,2026-06-10,6700.0,-51.449275,down,2.536232,-2.898551,-9.782609,-17.753623,-30.927835,197.04333,-248.492605,16450.0,19.202899,False,,,2027,veteran,,,,,
data\markdown\2021-01-16_equity-research-대한유화-3.md,smic,company,modern,2020-11-28,2021-01-16,KR,대한유화,006650,KRX,Buy,buy,대한유화,394500.0,"394,500 원",250000.0,"250,000 원",57.8,2020-11-30,244500.0,2026-06-10,118200.0,-51.656442,down,-10.02045,48.670757,9.202454,-30.470348,-18.370166,198.332909,-249.989351,405500.0,65.848671,True,2021-02-16,80,2020,veteran,,,,,
data\markdown\2021-01-16_equity-research-한화솔루션.md,smic,company,modern,2020-11-28,2021-01-16,KR,한화솔루션,009830,KRX,Buy,buy,한화솔루션,60700.0,60700 원,59680.0,49350 원,1.7091,2020-11-30,57745.0,2026-06-10,36600.0,-36.617889,down,-5.654169,-2.668629,-2.235691,-27.51407,36.567164,198.332909,-234.950798,73283.0,26.907957,True,2021-01-05,38,2020,veteran,,,,,
data\markdown\2021-01-16_equity-research-하나머티리얼즈.md,smic,company,modern,2020-11-28,2021-01-16,KR,하나머티리얼즈,166090,KRX,Buy,buy,하나머티리얼즈,40400.0,"40,400 원",24900.0,24900 원,62.249,2020-11-30,24700.0,2026-06-10,59600.0,141.295547,up,7.287449,46.963563,79.554656,142.91498,38.283063,198.332909,-57.037362,87900.0,255.870445,True,2021-03-24,116,2020,veteran,,,,,
data\markdown\2021-01-16_equity-research-gaztransporttechnigaz.md,smic,company,modern,2020-11-28,2021-01-16,KR,파이오링크,170790,KRX,Buy,buy,파이오링크,20400.0,"20,400 원",14750.0,"14,750 원",38.3051,2020-11-30,14700.0,2026-06-10,7860.0,-46.530612,down,-10.544218,-12.92517,-11.564626,17.006803,-10.681818,198.332909,-244.863521,19150.0,30.272109,False,,,2020,veteran,,,,,
data\markdown\2021-01-16_equity-research-노바텍.md,smic,company,modern,2020-11-28,2021-01-16,KR,노바텍,285490,KRX,Strong Buy,buy,노바텍,139200.0,"139,200원",28759.0,"60,300원",384.0224,2020-11-30,30333.0,2026-06-10,13450.0,-55.658853,down,10.84957,12.263871,25.312366,19.496918,-32.917706,198.332909,-253.991762,49505.0,63.20509,False,,,2020,veteran,,,,,
data\markdown\ewha\2022-02-12_[220212] 현대건설(000720).md,ewha,company,modern,2021-02-10,2022-02-12,KR,현대건설,000720,KRX,Buy,buy,현대건설,56200.0,"56,200",41595.0,"42,300",35.1124,2021-02-10,41595.0,2026-06-10,130300.0,213.258805,up,-2.223825,26.548864,25.613655,4.09905,85.877318,149.334641,63.924165,198400.0,376.980406,True,2021-06-01,111,1946,veteran,,,,,
data\markdown\ewha\2022-02-12_[220212] 현대오토에버(307950).md,ewha,company,modern,2021-02-12,2022-02-12,KR,2021 /02/12 Session 현대오토에버,307950,KRX,Buy,buy,2021 /02/12 Session 현대오토에버,,,132000.0,,42.13,2021-02-15,130500.0,2026-06-10,683000.0,423.371648,up,-9.195402,-18.007663,-3.831418,-12.260536,105.722892,145.656816,277.714831,1066000.0,716.858238,,,,1944,veteran,,missing_target_price,ocr_fallback;ocr_inconsistent_prices,,
data\markdown\ewha\2021-02-20_[210220] 한솔테크닉스(004710).md,ewha,company,modern,2021-02-20,2021-02-20,KR,한솔테크닉스,004710,KRX,Buy,buy,한솔테크닉스,14900.0,"14,900원",10147.0,"10,300 원",46.8414,2021-02-22,10048.0,2026-06-10,10840.0,7.882166,up,0.497611,-11.464968,-29.607882,-35.887739,95.315315,151.021024,-143.138859,15122.0,50.497611,True,2026-05-13,1908,1936,veteran,,,,,
data\markdown\ewha\2021-02-20_[210220] 현대미포조선(010620).md,ewha,company,modern,2021-02-20,2021-02-20,KR,2021 /02/20 Session 현대미포조선,010620,KRX,Buy,buy,2021 /02/20 Session 현대미포조선,69100.0,"69,100원",50800.0,,36.0236,2021-02-22,50400.0,2025-12-12,223000.0,342.460317,up,19.642857,75.198413,41.865079,47.02381,0.0,35.308385,307.151932,257000.0,409.920635,True,2021-04-05,44,1936,veteran,,,ocr_fallback,,
data\markdown\ewha\2021-02-20_[210220] 유니셈(036200).md,ewha,company,modern,2021-02-20,2021-02-20,KR,유니셈,036200,KRX,Buy,buy,유니셈,16400.0,"16,400원",12350.0,"12,350원",32.7935,2021-02-22,12650.0,2026-06-10,9900.0,-21.73913,down,7.905138,21.343874,8.695652,-5.533597,2.484472,151.021024,-172.760155,16050.0,26.87747,False,,,1936,veteran,,,,,
data\markdown\ewha\2021-02-20_[210220] 디이엔티(079810).md,ewha,company,modern,2021-02-20,2021-02-20,KR,디이엔티,079810,KRX,Buy,buy,디이엔티,13700.0,"13,700원",8575.0,"9,540원",59.7668,2021-02-22,8323.0,2026-06-10,3650.0,-56.145621,down,-13.384597,-22.780248,-42.761024,-36.71753,-27.865613,151.021024,-207.166645,41200.0,395.013817,True,2023-03-06,744,1936,veteran,,,,,
data\markdown\ewha\2021-02-20_[210220] 서울바이오시스(092190).md,ewha,company,modern,2021-02-20,2021-02-20,KR,서울바이오시스,092190,KRX,Buy,buy,서울바이오시스,22500.0,"22,500",18000.0,"18,000",25.0,2021-02-22,17450.0,2026-06-10,9370.0,-46.303725,down,-6.876791,-2.005731,-3.151862,-38.681948,266.015625,151.021024,-197.324749,19400.0,11.174785,False,,,1936,veteran,,,,,
data\markdown\ewha\2021-02-20_[210220] 엠씨넥스(097520).md,ewha,company,modern,2021-02-20,2021-02-20,KR,엠씨넥스,097520,KRX,Buy,buy,엠씨넥스,70000.0,"70,000",59100.0,"59,100",18.4433,2021-02-22,57300.0,2026-06-10,20300.0,-64.572426,down,-6.631763,-17.452007,-21.465969,-22.774869,-29.636049,151.021024,-215.59345,60400.0,5.410122,False,,,1936,veteran,,,,,
data\markdown\ewha\2021-02-20_[210220] 센트랄모텍(308170).md,ewha,company,modern,2021-02-20,2021-02-20,KR,2021 /02/20 2021 Winter Session 센트랄모텍,308170,KRX,Buy,buy,2021 /02/20 2021 Winter Session 센트랄모텍,,,33400.0,,69.34,2021-02-22,34250.0,2026-06-10,3580.0,-89.547445,down,-9.635036,-20.583942,-32.846715,-44.963504,-47.507331,151.021024,-240.56847,35200.0,2.773723,,,,1936,veteran,,missing_target_price,ocr_fallback;ocr_inconsistent_prices,,
